file,Red,Green,Blue,PC1,PC2,PC3,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight
Ames-TP1-4231_7_7,47.15530303030303,63.59469696969697,52.49242424242424,0.04063118850702459,-0.035864760005147676,-0.03823806570747353,Ames-TP1-4231,7,7,29500.0,8.25,82.19,59.0,,,,,,,,,,,3.39,195.0
Ames-TP1-4231_2_6,48.40873015873016,61.932539682539684,54.698412698412696,0.03285968550103065,0.020383294069622117,0.004527038593236867,Ames-TP1-4231,2,6,29500.0,12.68,117.66,59.0,,,,,,,,,,,0.0,212.0
Ames-TP1-4233_24_5,56.48051948051948,76.48484848484848,63.47186147186147,0.049294266169417476,-0.030590586909541854,-0.0192043143368487,Ames-TP1-4233,24,5,27000.0,16.78,137.7,54.0,,,,,,,,,,,0.0,202.0
Ames-TP1-4231_29_4,56.22510822510822,70.12987012987013,61.878787878787875,0.03402741509626172,-0.0004036052217467304,-0.037196166325017696,Ames-TP1-4231,29,4,32500.0,15.3,139.23,65.0,,,,,,,,,,,0.0,202.0
Ames-TP1-4233_15_4,51.90909090909091,70.17355371900827,58.40495867768595,0.04497340050117423,-0.024972288474471426,0.020679855169003312,Ames-TP1-4233,15,4,29000.0,17.43,147.61,58.0,,,,,,,,,,,1.72,197.0
Ames-TP1-4231_31_6,44.51893939393939,55.07954545454545,49.22348484848485,0.025721426681921282,0.010479388599362973,0.0014529913444684417,Ames-TP1-4231,31,6,,,,,,,,,,,,,,,,
Ames-TP1-4231_19_3,53.88429752066116,70.92148760330579,60.66528925619835,0.04173658920329634,-0.004338527280195073,-0.020762884863630367,Ames-TP1-4231,19,3,34000.0,13.91,123.8,68.0,,,,,,,,,,,0.0,181.0
Ames-TP1-4232_15_18,57.701298701298704,72.28138528138528,63.4025974025974,0.03574762869651523,-0.006385357693149322,0.0003243660491614087,Ames-TP1-4232,15,18,28000.0,17.32,150.69,56.0,,,,,,,,,,,8.93,224.0
Ames-TP1-4233_8_8,51.85123966942149,72.17355371900827,59.16942148760331,0.05001361683703948,-0.025410519852681914,-0.002261050819173823,Ames-TP1-4233,8,8,33500.0,20.27,175.08,67.0,,,,,,,,,,,0.0,215.0
Ames-TP1-4233_3_7,53.63636363636363,69.58677685950413,60.83057851239669,0.038822465454266195,0.018155535523927402,-0.03735501466469609,Ames-TP1-4233,3,7,26000.0,20.37,171.44,52.0,,,,,,,,,,,0.0,197.0
Ames-TP1-4232_1_18,70.56349206349206,74.45238095238095,66.91666666666667,0.011073330401067949,-0.1374467456748185,-0.04232289734247652,Ames-TP1-4232,1,18,,,,,,,,,,,,,,,,
Ames-TP1-4233_4_4,56.33766233766234,73.26839826839827,64.2034632034632,0.04114021332312677,0.02529807249051959,-0.03735112018423545,Ames-TP1-4233,4,4,31000.0,20.45,162.43,62.0,,,,,,,,,,,1.61,215.0
Ames-TP1-4233_2_8,57.80952380952381,73.56277056277057,63.883116883116884,0.03864973524973005,-0.009170077159444602,-0.03689431088015056,Ames-TP1-4233,2,8,,,,,,,,,,,,,,,,
Ames-TP1-4233_19_8,51.94805194805195,70.9004329004329,59.36363636363637,0.046466310174080726,-0.008180074312634978,0.026106824467020864,Ames-TP1-4233,19,8,27000.0,18.31,158.53,54.0,,,,,,,,,,,0.0,209.0
Ames-TP1-4233_23_3,57.01652892561984,72.69834710743801,62.86776859504132,0.038532490622379734,-0.014246013684145723,-0.014926746532517441,Ames-TP1-4233,23,3,30500.0,17.42,138.0,61.0,,,,,,,,,,,1.64,210.0
Ames-TP1-4231_9_2,55.523809523809526,69.52380952380952,61.8008658008658,0.03408641274081621,0.014951679568678131,-0.01726259578705007,Ames-TP1-4231,9,2,26000.0,13.24,124.39,52.0,,,,,,,,,,,0.0,193.0
Ames-TP1-4231_21_6,49.549586776859506,65.39669421487604,57.070247933884296,0.038459960307109346,0.02783723585182686,0.021360072424967742,Ames-TP1-4231,21,6,34500.0,15.6,125.39,69.0,,,,,,,,,,,0.0,238.0
Ames-TP1-4231_24_7,49.45634920634921,69.21428571428571,57.26587301587302,0.04841787813847852,-0.006459209235234726,0.059630972941134966,Ames-TP1-4231,24,7,36000.0,7.32,72.93,72.0,,,,,,,,,,,18.06,230.0
Ames-TP1-4233_10_12,48.41269841269841,62.97222222222222,55.09920634920635,0.03540149545489749,0.01971499987596078,0.0017710273438716934,Ames-TP1-4233,10,12,,,,,,,,,,,,,,,,
Ames-TP1-4233_25_7,50.166666666666664,64.68253968253968,55.638888888888886,0.03565091552830472,-0.011715172240288283,-0.03642409964793537,Ames-TP1-4233,25,7,,,,,,,,,,,,,,,,
Ames-TP1-4231_7_3,57.71861471861472,70.96536796536796,62.900432900432904,0.032477981428938756,-0.005751587884835821,-0.019181806711219083,Ames-TP1-4231,7,3,26000.0,13.31,115.8,52.0,,,,,,,,,,,0.0,205.0
Ames-TP1-4233_11_8,56.4025974025974,73.07359307359307,62.714285714285715,0.040935840893479875,-0.012744606886111873,0.0030540949118647923,Ames-TP1-4233,11,8,30500.0,19.09,168.7,61.0,,,,,,,,,,,1.64,166.0
Ames-TP1-4233_19_7,52.40079365079365,73.6984126984127,59.888888888888886,0.05246783946051723,-0.03139251332547226,-0.02188906345136135,Ames-TP1-4233,19,7,33000.0,15.29,121.29,66.0,,,,,,,,,,,12.12,211.0
Ames-TP1-4231_18_6,53.00865800865801,68.0909090909091,59.83982683982684,0.03670091141576681,0.017916706096916882,0.0053843113544839545,Ames-TP1-4231,18,6,32000.0,15.78,139.12,64.0,,,,,,,,,,,0.0,208.0
Ames-TP1-4232_17_18,52.12396694214876,64.56198347107438,57.35123966942149,0.03038742411869535,0.004103909772721047,0.0005398987623951764,Ames-TP1-4232,17,18,27500.0,17.71,155.95,55.0,,,,,,,,,,,0.0,198.0
Ames-TP1-4231_17_4,54.66233766233766,71.36363636363636,60.81818181818182,0.04106006512577252,-0.01716296665392844,0.04193383275070865,Ames-TP1-4231,17,4,33000.0,12.51,105.03,66.0,,,,,,,,,,,0.0,226.0
Ames-TP1-4233_22_3,57.15584415584416,77.11688311688312,63.95238095238095,0.04924108599463637,-0.0352442287639979,0.05891809359462765,Ames-TP1-4233,22,3,36000.0,16.74,141.07,72.0,,,,,,,,,,,1.39,204.0
Ames-TP1-4231_6_4,62.692640692640694,75.12987012987013,67.87012987012987,0.03040022458409479,0.0028045919541585277,0.04042967895764607,Ames-TP1-4231,6,4,32500.0,6.01,59.88,65.0,,,,,,,,,,,16.92,184.0
Ames-TP1-4232_7_20,52.231404958677686,68.4297520661157,58.570247933884296,0.03971388461510204,-0.006969284099863338,0.02313618794701555,Ames-TP1-4232,7,20,33000.0,11.03,106.87,66.0,,,,,,,,,,,0.0,233.0
Ames-TP1-4233_11_1,59.683982683982684,72.11688311688312,63.18181818181818,0.03088918471719812,-0.04127130744293192,-0.0400835564164485,Ames-TP1-4233,11,1,,,,,,,,,,,,,,,,
Ames-TP1-4233_3_4,52.935064935064936,71.95238095238095,60.53679653679654,0.0465776575280105,-0.003985682228957726,-0.016501175869462408,Ames-TP1-4233,3,4,28500.0,21.72,171.61,57.0,,,,,,,,,,,0.0,230.0
Ames-TP1-4233_11_5,50.93388429752066,66.70247933884298,57.83057851239669,0.03844409390610015,0.012287314070880639,0.002150336386686222,Ames-TP1-4233,11,5,32500.0,21.16,167.18,65.0,,,,,,,,,,,3.08,204.0
Ames-TP1-4232_10_17,57.28138528138528,77.19047619047619,64.82251082251082,0.04888598722419134,-0.015128518264879936,0.003681572177044547,Ames-TP1-4232,10,17,33500.0,9.56,91.52,67.0,,,,,,,,,,,2.99,249.0
Ames-TP1-4231_28_3,52.86776859504132,71.7603305785124,59.6198347107438,0.0465102283516435,-0.024969161756052554,-0.03902750687533842,Ames-TP1-4231,28,3,34500.0,10.41,84.99,69.0,,,,,,,,,,,0.0,238.0
Ames-TP1-4233_10_5,56.1991341991342,74.64069264069263,64.14718614718615,0.04499586909085462,0.011277981865851626,0.018283217502995403,Ames-TP1-4233,10,5,36500.0,15.74,124.69,73.0,,,,,,,,,,,5.48,206.0
Ames-TP1-4233_5_11,51.60606060606061,67.45454545454545,58.467532467532465,0.03865975618053723,0.0105064601421732,-0.018878768665729757,Ames-TP1-4233,5,11,,,,,,,,,,,,,,,,
Ames-TP1-4233_4_5,59.22077922077922,77.01731601731602,65.66233766233766,0.04378782685020804,-0.02138749400606447,-0.0760650424063551,Ames-TP1-4233,4,5,34000.0,18.81,141.29,68.0,,,,,,,,,,,0.0,185.0
Ames-TP1-4232_31_18,48.239669421487605,61.607438016528924,55.40909090909091,0.03219701413013198,0.04516404166623568,0.002478609043189883,Ames-TP1-4232,31,18,,,,,,,,,,,,,,,,
Ames-TP1-4232_27_22,46.8968253968254,60.38492063492063,52.95238095238095,0.03283766878939671,0.014615585842267487,-0.037468356234788974,Ames-TP1-4232,27,22,32500.0,14.08,120.87,65.0,,,,,,,,,,,0.0,209.0
Ames-TP1-4233_15_11,47.93388429752066,65.22727272727273,55.450413223140494,0.04217557705330239,0.012239202220836055,0.04435485188915606,Ames-TP1-4233,15,11,,,,,,,,,,,,,,,,
Ames-TP1-4231_23_6,55.523809523809526,71.19047619047619,61.79220779220779,0.03836937868027605,-0.003125542736485204,-0.04043388929239623,Ames-TP1-4231,23,6,34500.0,21.44,185.41,69.0,,,,,,,,,,,0.0,227.0
Ames-TP1-4231_31_2,91.43722943722943,92.61471861471861,88.77489177489177,0.003816715927238432,-0.08254681966628917,-0.002839677081474883,Ames-TP1-4231,31,2,,,,,,,,,,,,,,,,
Ames-TP1-4231_21_7,51.54132231404959,68.61157024793388,59.413223140495866,0.04149669652166729,0.023964154518221172,0.04580847579459693,Ames-TP1-4231,21,7,31500.0,19.89,173.47,63.0,,,,,,,,,,,0.0,231.0
Ames-TP1-4231_21_3,49.20238095238095,64.64285714285714,55.357142857142854,0.03782230144904556,-0.0036881472608712366,0.0158150528946645,Ames-TP1-4231,21,3,30000.0,16.72,137.73,60.0,,,,,,,,,,,0.0,203.0
Ames-TP1-4233_8_7,48.72314049586777,63.72727272727273,56.68181818181818,0.036164594333761485,0.04837150322460982,-0.015183181671319984,Ames-TP1-4233,8,7,29500.0,17.15,155.53,59.0,,,,,,,,,,,0.0,186.0
Ames-TP1-4233_22_7,51.00826446280992,67.64049586776859,58.54132231404959,0.040472650704714674,0.019754302678364886,-0.0023322276811720407,Ames-TP1-4233,22,7,,,,,,,,,,,,,,,,
Ames-TP1-4232_28_22,54.35064935064935,71.84848484848484,60.926406926406926,0.04298073765093662,-0.014663208786742536,-0.039468045895113484,Ames-TP1-4232,28,22,34500.0,4.8,47.82,69.0,,,,,,,,,,,0.0,210.0
Ames-TP1-4231_5_3,48.609848484848484,60.42045454545455,53.59469696969697,0.02884826410268038,0.004455234472241391,-0.018356073911125054,Ames-TP1-4231,5,3,33500.0,11.17,95.3,67.0,,,,,,,,,,,0.0,215.0
Ames-TP1-4232_23_20,48.46031746031746,62.507936507936506,54.88095238095238,0.034165962327580866,0.01821330514324157,-0.019252669693249888,Ames-TP1-4232,23,20,31000.0,9.9,98.63,62.0,,,,,,,,,,,0.0,204.0
Ames-TP1-4233_22_2,53.46320346320346,70.37229437229438,59.65367965367965,0.04158341302944399,-0.018478657392757166,-0.016656447540259852,Ames-TP1-4233,22,2,,,,,,,,,,,,,,,,
Ames-TP1-4233_10_4,49.58008658008658,66.16450216450217,57.23376623376623,0.04031393618868279,0.02343497794385163,-0.01828230402257981,Ames-TP1-4233,10,4,,,,,,,,,,,,,,,,
Ames-TP1-4231_28_4,48.731404958677686,62.50826446280992,55.13636363636363,0.033475255990391556,0.020701311408001695,0.002584816200393232,Ames-TP1-4231,28,4,30000.0,16.33,149.81,60.0,,,,,,,,,,,0.0,207.0
Ames-TP1-4232_17_21,51.49173553719008,66.35537190082644,58.582644628099175,0.03606212624301917,0.02708107220139687,-0.0187781093470329,Ames-TP1-4232,17,21,31000.0,9.4,93.65,62.0,,,,,,,,,,,0.0,201.0
Ames-TP1-4232_8_19,48.111570247933884,63.22314049586777,54.84297520661157,0.036805912247583235,0.01498203765919273,0.03865806727895231,Ames-TP1-4232,8,19,33000.0,11.44,102.3,66.0,,,,,,,,,,,0.0,216.0
Ames-TP1-4232_30_18,49.19444444444444,63.932539682539684,56.023809523809526,0.03581757606891387,0.02155518924872456,0.03664212335744168,Ames-TP1-4232,30,18,27500.0,14.04,127.62,55.0,,,,,,,,,,,0.0,209.0
Ames-TP1-4232_9_18,51.64502164502164,67.7965367965368,59.84848484848485,0.039038461708445424,0.042513367266624025,0.043322108219425566,Ames-TP1-4232,9,18,34000.0,14.85,121.7,68.0,,,,,,,,,,,0.0,238.0
Ames-TP1-4231_13_3,56.112554112554115,72.21645021645021,63.42424242424242,0.03918167024517183,0.01959762391088894,0.004276040329789766,Ames-TP1-4231,13,3,34500.0,15.83,140.89,69.0,,,,,,,,,,,0.0,172.0
Ames-TP1-4231_4_3,49.44444444444444,61.55952380952381,54.40079365079365,0.029638707470566992,0.0004457260724903829,0.020305905119260118,Ames-TP1-4231,4,3,,,,,,,,,,,,,,,,
Ames-TP1-4233_9_5,59.01298701298701,81.52813852813853,67.16450216450217,0.05539722850662185,-0.02700497464624167,-0.03589904535383683,Ames-TP1-4233,9,5,31000.0,16.77,135.85,62.0,,,,,,,,,,,4.84,233.0
Ames-TP1-4231_13_2,56.666666666666664,72.12554112554112,63.83982683982684,0.03756634796388967,0.022866774184683036,-0.018995391842925,Ames-TP1-4231,13,2,31500.0,15.73,128.91,63.0,,,,,,,,,,,0.0,215.0
Ames-TP1-4231_17_2,52.50396825396825,69.28174603174604,58.40873015873016,0.04133123513999783,-0.02457764377129518,0.0010342534006269279,Ames-TP1-4231,17,2,31500.0,13.4,121.24,63.0,,,,,,,,,,,1.59,207.0
Ames-TP1-4233_18_9,44.96212121212121,60.63257575757576,51.96212121212121,0.03816128934522951,0.016052091521274382,-0.03706814850516061,Ames-TP1-4233,18,9,26500.0,14.12,117.95,53.0,,,,,,,,,,,3.77,205.0
Ames-TP1-4231_23_4,50.599173553719005,64.08677685950413,57.235537190082646,0.03266348322348655,0.029877908197138203,-0.040250364550023655,Ames-TP1-4231,23,4,30500.0,19.62,177.1,61.0,,,,,,,,,,,0.0,205.0
Ames-TP1-4232_21_20,51.96969696969697,69.64935064935065,59.54545454545455,0.043149962227717616,0.009658208198550592,0.061645004386794953,Ames-TP1-4232,21,20,33000.0,12.67,119.96,66.0,,,,,,,,,,,0.0,237.0
Ames-TP1-4232_30_21,55.506493506493506,71.24242424242425,63.01298701298701,0.03817865072987519,0.028655758898940308,0.021702762266256358,Ames-TP1-4232,30,21,27500.0,17.79,161.71,55.0,,,,,,,,,,,0.0,202.0
Ames-TP1-4233_2_5,46.84469696969697,61.40530303030303,52.31818181818182,0.03576542448911555,-0.012161089950019181,0.001961906630156996,Ames-TP1-4233,2,5,,,,,,,,,,,,,,,,
Ames-TP1-4233_7_11,54.09090909090909,71.11255411255411,62.42424242424242,0.041234492068177885,0.03660590219806221,0.02653002877739144,Ames-TP1-4233,7,11,,,,,,,,,,,,,,,,
Ames-TP1-4231_31_4,58.21212121212121,69.12554112554112,61.76623376623377,0.02697004961810243,-0.02351954116392086,-0.0017141392198410685,Ames-TP1-4231,31,4,,,,,,,,,,,,,,,,
Ames-TP1-4231_27_4,46.32954545454545,60.96969696969697,52.42045454545455,0.03578589196079611,0.003205899915164379,-0.0006952183405187189,Ames-TP1-4231,27,4,32000.0,16.47,128.39,64.0,,,,,,,,,,,0.0,238.0
Ames-TP1-4232_18_18,51.32142857142857,67.51984126984127,57.654761904761905,0.03971569343640618,-0.007114717516208077,-0.01905225261161199,Ames-TP1-4232,18,18,35000.0,14.95,135.26,70.0,,,,,,,,,,,0.0,172.0
Ames-TP1-4233_3_11,54.523809523809526,68.73593073593074,60.497835497835496,0.034721409685232976,0.004719686379151592,0.0009572702232057495,Ames-TP1-4233,3,11,,,,,,,,,,,,,,,,
Ames-TP1-4233_3_6,51.413223140495866,66.97520661157024,58.50413223140496,0.037855644281337864,0.019601863526213226,0.018348968247431596,Ames-TP1-4233,3,6,32500.0,19.87,172.04,65.0,,,,,,,,,,,1.54,192.0
Ames-TP1-4233_7_12,51.946280991735534,67.96280991735537,59.17768595041322,0.03898119349188367,0.018424378642898746,-0.03271715433273941,Ames-TP1-4233,7,12,,,,,,,,,,,,,,,,
Ames-TP1-4231_23_2,49.785714285714285,61.317460317460316,54.285714285714285,0.0282764390129969,-0.005294533286827925,0.021409219126536583,Ames-TP1-4231,23,2,,,,,,,,,,,,,,,,
Ames-TP1-4231_13_6,43.93560606060606,57.35606060606061,50.71212121212121,0.03244930269470409,0.03427865629980881,0.0030218510178307654,Ames-TP1-4231,13,6,29000.0,22.93,193.95,58.0,,,,,,,,,,,0.0,234.0
Ames-TP1-4233_12_1,62.502164502164504,73.4891774891775,64.83116883116882,0.02752380140449767,-0.05648967311065992,-0.04172168180807084,Ames-TP1-4233,12,1,,,,,,,,,,,,,,,,
Ames-TP1-4232_21_18,56.086580086580085,74.16450216450217,63.85281385281385,0.04411609836429606,0.010396359861081967,-0.07400265344972948,Ames-TP1-4232,21,18,29500.0,18.17,161.72,59.0,,,,,,,,,,,3.39,210.0
Ames-TP1-4231_14_3,50.607438016528924,65.54545454545455,56.86776859504132,0.03650043736965456,0.004466280082322731,0.02127517592086025,Ames-TP1-4231,14,3,31000.0,14.53,126.88,62.0,,,,,,,,,,,0.0,217.0
Ames-TP1-4232_1_21,58.134199134199136,70.60606060606061,61.62770562770563,0.030990534601356735,-0.04180229238483045,-0.01935741415330512,Ames-TP1-4232,1,21,,,,,,,,,,,,,,,,
Ames-TP1-4231_4_5,50.70247933884298,62.421487603305785,56.16942148760331,0.028469487390989697,0.018100192933842598,-0.017490371104445523,Ames-TP1-4231,4,5,24500.0,13.21,111.46,49.0,,,,,,,,,,,0.0,200.0
Ames-TP1-4232_24_18,47.48412698412698,59.48809523809524,54.98809523809524,0.02859485362341545,0.06855826727447359,0.00306193234404345,Ames-TP1-4232,24,18,28000.0,15.72,139.09,56.0,,,,,,,,,,,0.0,194.0
Ames-TP1-4232_18_19,47.59126984126984,61.36904761904762,53.20238095238095,0.03371396407840915,-0.00016184022856779784,-0.05412047356475621,Ames-TP1-4232,18,19,35500.0,14.08,119.39,71.0,,,,,,,,,,,0.0,242.0
Ames-TP1-4233_25_9,56.03896103896104,71.68831168831169,63.922077922077925,0.03784416200312151,0.039476414518481766,0.005352843560805611,Ames-TP1-4233,25,9,,,,,,,,,,,,,,,,
Ames-TP1-4232_2_21,53.97933884297521,68.63223140495867,60.51239669421488,0.035686974372498,0.01468410328895687,0.005601417209434443,Ames-TP1-4232,2,21,,,,,,,,,,,,,,,,
Ames-TP1-4233_13_10,54.073593073593074,69.86580086580086,60.705627705627705,0.038583533218437306,0.005082170173790754,0.0031031516873513696,Ames-TP1-4233,13,10,29500.0,19.24,163.96,59.0,,,,,,,,,,,0.0,182.0
Ames-TP1-4233_13_8,50.611570247933884,67.27685950413223,57.52892561983471,0.04074086213592111,0.003226574154321218,-0.03677341907514257,Ames-TP1-4233,13,8,29000.0,22.2,188.24,58.0,,,,,,,,,,,3.45,166.0
Ames-TP1-4231_3_5,47.640151515151516,62.85606060606061,54.265151515151516,0.03710555831483726,0.011069465543087988,0.05739206527355301,Ames-TP1-4231,3,5,31000.0,6.57,65.46,62.0,,,,,,,,,,,0.0,203.0
Ames-TP1-4231_5_4,51.00413223140496,63.03719008264463,56.85123966942149,0.029162854461786167,0.024723197042857727,0.04138562614952203,Ames-TP1-4231,5,4,30500.0,13.88,125.29,61.0,,,,,,,,,,,3.28,216.0
Ames-TP1-4232_7_18,46.333333333333336,59.38492063492063,52.75,0.031609102253303045,0.02877643768517257,0.00047415756690885114,Ames-TP1-4232,7,18,,,,,,,,,,,,,,,,
Ames-TP1-4233_14_12,50.896103896103895,68.64502164502164,58.095238095238095,0.04343997938857324,-0.0009769950785228295,0.0005271393595540027,Ames-TP1-4233,14,12,,,,,,,,,,,,,,,,
Ames-TP1-4233_1_12,59.80952380952381,73.9090909090909,64.23376623376623,0.03489375670483111,-0.034785620737103375,-0.040372169799790344,Ames-TP1-4233,1,12,,,,,,,,,,,,,,,,
Ames-TP1-4232_29_21,55.16017316017316,72.64502164502164,62.65367965367965,0.04267414546823863,0.009583920795710717,0.0015062376762651993,Ames-TP1-4232,29,21,30000.0,17.96,160.42,60.0,,,,,,,,,,,0.0,207.0
Ames-TP1-4231_20_7,50.696969696969695,67.63636363636364,58.95238095238095,0.04104645162614793,0.035439891740532255,0.005984957666651604,Ames-TP1-4231,20,7,35500.0,13.41,115.26,71.0,,,,,,,,,,,0.0,240.0
Ames-TP1-4232_9_17,53.61038961038961,71.16017316017316,61.41991341991342,0.04274682699552581,0.017189828019803656,-0.05585623296152312,Ames-TP1-4232,9,17,34500.0,14.34,126.88,69.0,,,,,,,,,,,0.0,248.0
Ames-TP1-4233_18_5,52.02597402597402,70.96969696969697,60.1948051948052,0.04621981259660454,0.011699439673009666,-0.0590114914849912,Ames-TP1-4233,18,5,,,,,,,,,,,,,,,,
Ames-TP1-4231_11_7,50.96280991735537,66.37190082644628,56.768595041322314,0.03784559649881098,-0.01251916958943294,0.03988254724937508,Ames-TP1-4231,11,7,31500.0,10.64,103.65,63.0,,,,,,,,,,,0.0,232.0
Ames-TP1-4232_30_17,47.76587301587302,61.58730158730159,54.801587301587304,0.033401926846855695,0.03679309112896558,-0.03717657822603916,Ames-TP1-4232,30,17,29500.0,23.75,193.64,59.0,,,,,,,,,,,0.0,237.0
Ames-TP1-4232_2_22,53.086776859504134,68.6900826446281,59.53305785123967,0.0381536927122024,0.0022257861938080855,0.023351852558970453,Ames-TP1-4232,2,22,33000.0,8.27,77.09,66.0,,,,,,,,,,,0.0,186.0
Ames-TP1-4231_16_5,54.55411255411256,70.16450216450217,60.94805194805195,0.03818746912535298,0.0007749753456014482,-0.02266804841520383,Ames-TP1-4231,16,5,23500.0,16.33,143.62,47.0,,,,,,,,,,,0.0,211.0
Ames-TP1-4233_9_10,50.61904761904762,67.5108225108225,58.913419913419915,0.040912555071935586,0.03697334022444182,0.020224361483551282,Ames-TP1-4233,9,10,28000.0,21.73,177.63,56.0,,,,,,,,,,,1.79,209.0
Ames-TP1-4233_19_4,56.06926406926407,82.58441558441558,64.45021645021644,0.06560185060199397,-0.06381745567476742,0.022147657077875905,Ames-TP1-4233,19,4,37000.0,8.25,64.05,74.0,,,,,,,,,,,4.05,206.0
Ames-TP1-4233_18_7,45.92857142857143,61.04761904761905,52.38492063492063,0.036907007365193645,0.007676608116696991,-0.013915826804141749,Ames-TP1-4233,18,7,26000.0,12.53,107.3,52.0,,,,,,,,,,,7.69,186.0
Ames-TP1-4231_18_3,58.857142857142854,67.83982683982684,63.00865800865801,0.021833607217918088,0.012851364667084472,0.021950720990298125,Ames-TP1-4231,18,3,31000.0,13.82,119.22,62.0,,,,,,,,,,,0.0,233.0
Ames-TP1-4233_21_6,51.64049586776859,72.71487603305785,58.99586776859504,0.0519340253146623,-0.03248811839099079,-0.040173264274691464,Ames-TP1-4233,21,6,31500.0,18.85,156.27,63.0,,,,,,,,,,,1.59,216.0
Ames-TP1-4231_31_5,44.98106060606061,56.234848484848484,50.31439393939394,0.0273144720102814,0.01957291865315083,0.0012637681041739767,Ames-TP1-4231,31,5,,,,,,,,,,,,,,,,
Ames-TP1-4233_14_8,51.705627705627705,67.83982683982684,59.714285714285715,0.03905198888251133,0.037581546898467884,0.04130780362835538,Ames-TP1-4233,14,8,,,,,,,,,,,,,,,,
Ames-TP1-4233_19_6,50.051587301587304,68.7420634920635,57.45634920634921,0.045796899892093505,-0.005659400561186369,0.02332902194876537,Ames-TP1-4233,19,6,34000.0,10.54,96.47,68.0,,,,,,,,,,,0.0,175.0
Ames-TP1-4233_13_5,50.067460317460316,64.59126984126983,57.29761904761905,0.03514791340370388,0.03437847676731699,-0.012049552013559879,Ames-TP1-4233,13,5,30500.0,19.25,171.53,61.0,,,,,,,,,,,0.0,191.0
Ames-TP1-4233_4_7,53.764462809917354,72.02892561983471,59.54132231404959,0.04518746857776833,-0.04385967684277195,0.02101910106668528,Ames-TP1-4233,4,7,33000.0,20.43,167.43,66.0,,,,,,,,,,,0.0,202.0
Ames-TP1-4231_6_3,52.04132231404959,66.8305785123967,58.47520661157025,0.03606671458519924,0.010618509075710087,0.02203242546424784,Ames-TP1-4231,6,3,26000.0,8.28,82.49,52.0,,,,,,,,,,,0.0,169.0
Ames-TP1-4231_26_3,56.04761904761905,70.40259740259741,61.41125541125541,0.03527002948911188,-0.012844416606156196,0.020190484513932308,Ames-TP1-4231,26,3,28500.0,20.27,171.24,57.0,,,,,,,,,,,0.0,226.0
Ames-TP1-4231_30_2,56.25974025974026,71.29004329004329,62.51948051948052,0.03673762635530027,0.0034623965064897472,0.041894500826322595,Ames-TP1-4231,30,2,33500.0,16.49,141.04,67.0,,,,,,,,,,,0.0,226.0
Ames-TP1-4232_28_19,50.273809523809526,64.34920634920636,55.91269841269841,0.03447004892658269,-0.002619617181912549,0.02418281597049051,Ames-TP1-4232,28,19,31000.0,5.98,59.58,62.0,,,,,,,,,,,0.0,178.0
Ames-TP1-4233_13_7,44.46212121212121,57.93939393939394,50.85606060606061,0.03270912810129163,0.023620385783280694,0.04041063422139112,Ames-TP1-4233,13,7,30500.0,17.97,155.02,61.0,,,,,,,,,,,1.64,181.0
Ames-TP1-4232_17_17,51.268595041322314,64.62809917355372,57.56611570247934,0.032435377364367676,0.022348880909714278,0.0007121354258129692,Ames-TP1-4232,17,17,,,,,,,,,,,,,,,,
Ames-TP1-4232_16_18,56.99134199134199,72.79220779220779,63.142857142857146,0.038748832559963996,-0.007633162016980893,0.07795639778317796,Ames-TP1-4232,16,18,29000.0,20.29,180.16,58.0,,,,,,,,,,,0.0,226.0
Ames-TP1-4231_26_7,49.22314049586777,63.40909090909091,55.85950413223141,0.03445700126180523,0.02239869952195498,-0.05735914819418878,Ames-TP1-4231,26,7,34000.0,15.51,140.49,68.0,,,,,,,,,,,0.0,198.0
Ames-TP1-4233_19_2,50.85123966942149,66.89669421487604,56.85123966942149,0.03942210355935648,-0.014232777351481056,-0.019081652427219844,Ames-TP1-4233,19,2,,,,,,,,,,,,,,,,
Ames-TP1-4233_6_12,50.87603305785124,64.99173553719008,57.34710743801653,0.03432579925678686,0.018809117596207806,-0.058519851071698395,Ames-TP1-4233,6,12,,,,,,,,,,,,,,,,
Ames-TP1-4233_20_12,50.64876033057851,65.09917355371901,57.1900826446281,0.0351644997141088,0.017069727666060124,-4.0080444505908795e-05,Ames-TP1-4233,20,12,,,,,,,,,,,,,,,,
Ames-TP1-4233_4_1,45.503787878787875,59.22348484848485,50.765151515151516,0.03366892825370963,-0.008727201964967148,-0.018547289459495193,Ames-TP1-4233,4,1,,,,,,,,,,,,,,,,
Ames-TP1-4233_6_11,48.425619834710744,63.19834710743802,54.84710743801653,0.03602795528302156,0.010469887139207643,-0.02021617669747093,Ames-TP1-4233,6,11,,,,,,,,,,,,,,,,
Ames-TP1-4232_10_18,57.02597402597402,74.6926406926407,66.32034632034632,0.042604930780723506,0.054943014480233844,0.006123471152193966,Ames-TP1-4232,10,18,30500.0,17.16,159.05,61.0,,,,,,,,,,,0.0,195.0
Ames-TP1-4231_14_5,50.41269841269841,66.7420634920635,55.801587301587304,0.040333196137260934,-0.033326497071693904,-0.019756576396865524,Ames-TP1-4231,14,5,29000.0,14.58,129.0,58.0,,,,,,,,,,,6.9,207.0
