file_,Green_mean,Red_mean,NGRDI_mean,location,Green_mean_sat,Red_mean_sat,NGRDI_mean_sat
Crawfordsville-TP1-4352_17_6,127.23241573788104,87.59537301693875,-0.1844188461170336,Crawfordsville,509.5971563981043,327.2654028436019,-0.2329722517608418
Crawfordsville-TP1-4352_17_7,131.08596054307782,95.31391091779234,-0.1586120573598841,Crawfordsville,520.6952380952381,338.5952380952381,-0.2316261795783735
Crawfordsville-TP1-4352_17_8,135.45007905505952,94.45298161582342,-0.1764592420756638,Crawfordsville,554.7238095238096,355.14761904761906,-0.2382160322239986
Crawfordsville-TP1-4352_17_9,114.64844485609204,75.37778486631488,-0.2009893318651777,Crawfordsville,480.25714285714287,302.7619047619048,-0.2462275949505867
Crawfordsville-TP1-4352_18_2,122.74503397404506,81.88647006611166,-0.1984844404816912,Crawfordsville,503.6571428571429,321.77142857142854,-0.2403104198031903
Crawfordsville-TP1-4352_18_3,128.05357368439186,94.12795669699766,-0.155861847053738,Crawfordsville,515.6333333333333,346.2809523809524,-0.242860470937143
Crawfordsville-TP1-4352_18_4,135.54049256541285,107.1567833403773,-0.1151786464258344,Crawfordsville,537.1238095238095,382.5904761904762,-0.2413339436484291
Crawfordsville-TP1-4352_18_5,117.45639841029464,76.7543605433287,-0.2075172845863221,Crawfordsville,497.9800995024876,319.03980099502485,-0.2468717781448236
Crawfordsville-TP1-4352_18_6,129.39808829386354,97.05246086210596,-0.1449878278731931,Crawfordsville,514.8428571428572,350.8666666666667,-0.2071545448532277
Crawfordsville-TP1-4352_18_7,132.94497710415502,92.22065535041764,-0.1846835700140918,Crawfordsville,529.952380952381,342.45238095238096,-0.2255086242230999
Crawfordsville-TP1-4352_18_8,112.21748209225215,74.28264984950991,-0.202394749326714,Crawfordsville,475.86,285.94,-0.2739870212219673
Crawfordsville-TP1-4352_18_9,138.7296976089208,102.09230704560132,-0.14693124898901,Crawfordsville,590.09,402.325,-0.2067706438056762
Crawfordsville-TP1-4352_19_2,111.71643304733442,71.25859442784152,-0.2225956855354376,Crawfordsville,483.9601990049752,307.97014925373134,-0.2350022442603872
Crawfordsville-TP1-4352_19_3,121.3203399372671,81.10851872986936,-0.201223391928751,Crawfordsville,521.01,333.72,-0.2402816338073205
Crawfordsville-TP1-4352_19_4,129.90032968461955,90.64456020377722,-0.1782953854450367,Crawfordsville,543.335,349.975,-0.2436616021805792
Crawfordsville-TP1-4352_19_5,135.02479490633036,89.28305222235826,-0.2077714103314522,Crawfordsville,592.76,380.95,-0.241185874818979
Crawfordsville-TP1-4352_19_6,116.97132035666102,77.7939529675252,-0.1953014447805118,Crawfordsville,503.705,321.345,-0.23709089799112
Crawfordsville-TP1-4352_19_7,134.14573582793818,97.99899188525124,-0.1550404754266596,Crawfordsville,555.1584158415842,378.28712871287127,-0.2208382689643841
Crawfordsville-TP1-4352_19_8,126.11778828439223,86.6049948221094,-0.1930504056700431,Crawfordsville,553.9478672985782,377.6635071090048,-0.2106159725927389
Crawfordsville-TP1-4352_19_9,121.0130443856964,80.4401813459487,-0.2027379386875321,Crawfordsville,516.9613526570048,339.231884057971,-0.2226753586218303
Crawfordsville-TP1-4352_20_2,112.04120076481836,74.12356405353728,-0.2017174312292257,Crawfordsville,489.4857142857143,323.4095238095238,-0.216844662690017
Crawfordsville-TP1-4352_20_3,127.4527169536373,89.65091459907198,-0.1708696902971965,Crawfordsville,522.8904761904762,335.70952380952383,-0.2366689474083338
Crawfordsville-TP1-4352_20_4,127.99821245973229,88.11410273166906,-0.1824349927728921,Crawfordsville,518.57,333.48,-0.2340115612429694
Crawfordsville-TP1-4352_20_5,129.14629279923702,84.21159752026705,-0.210386448350278,Crawfordsville,548.045,351.49,-0.2340954015836888
Crawfordsville-TP1-4352_20_6,120.11761216794476,77.9198869173025,-0.2130017164869411,Crawfordsville,502.485,316.215,-0.2458305456006915
Crawfordsville-TP1-4352_20_7,120.79544616802336,82.30732990324067,-0.1861883860835169,Crawfordsville,529.17,343.69,-0.2232989594256489
Crawfordsville-TP1-4352_20_8,115.32627356170184,80.49893417023532,-0.1754930696170199,Crawfordsville,507.035,348.12,-0.2085228699463616
Crawfordsville-TP1-4352_20_9,127.81548987952908,90.4463249516441,-0.1726704406313752,Crawfordsville,514.9268292682926,339.590243902439,-0.2224612177601204
Crawfordsville-TP1-4352_21_2,128.41789581379487,90.9045799455894,-0.163988452096653,Crawfordsville,515.4326923076923,345.28846153846155,-0.2233998795025529
Crawfordsville-TP1-4352_21_4,126.6286274240132,87.52705573129174,-0.1775500461713874,Crawfordsville,527.1036036036036,331.26126126126127,-0.254574020425779
Crawfordsville-TP1-4352_21_5,136.2949435192555,95.75725907671584,-0.1803040168773525,Crawfordsville,563.3211009174312,365.5183486238532,-0.2398658625544435
Crawfordsville-TP1-4352_21_6,119.41265145326422,82.19119948694849,-0.1798670469488349,Crawfordsville,488.15238095238095,311.7857142857143,-0.2400318498156652
Crawfordsville-TP1-4352_21_7,139.0499862811152,106.29572580522232,-0.1335389249231767,Crawfordsville,592.5666666666667,422.17619047619047,-0.1905560898347553
Crawfordsville-TP1-4352_21_8,110.21172057843424,73.61627195089818,-0.196004831951414,Crawfordsville,467.1571428571429,290.5571428571429,-0.2530452870032374
Crawfordsville-TP1-4352_21_9,122.92452888429304,80.22425647832327,-0.2104881164991779,Crawfordsville,498.5142857142857,323.2761904761905,-0.2360801019140883
Crawfordsville-TP1-4352_22_2,133.73325881749489,93.92966674577596,-0.1785585904018049,Crawfordsville,536.479797979798,357.04545454545456,-0.2179960441365408
Crawfordsville-TP1-4352_22_3,116.75562788382378,78.9566502651682,-0.1956429942378098,Crawfordsville,521.83,346.35,-0.2229342870229865
Crawfordsville-TP1-4352_22_4,129.53485607247984,94.9150158645208,-0.1499273702560151,Crawfordsville,534.965,348.37,-0.2357069306116128
Crawfordsville-TP1-4352_22_5,120.83179411731076,77.96664163773093,-0.2170749395551608,Crawfordsville,537.7093596059113,344.6847290640394,-0.235849316756936
Crawfordsville-TP1-4352_22_6,116.03283272915588,78.4613153806318,-0.1892468774641421,Crawfordsville,469.4764150943397,306.24528301886795,-0.2351083382523776
Crawfordsville-TP1-4352_22_7,118.56365784698484,80.54390083900148,-0.1887684368340043,Crawfordsville,491.8,325.66829268292685,-0.2205450752651169
Crawfordsville-TP1-4352_22_8,104.99370946748049,66.48996301258488,-0.2249907947435286,Crawfordsville,470.54,297.675,-0.2424829824675444
Crawfordsville-TP1-4352_22_9,115.25277223712467,74.38501425285249,-0.2134951479610186,Crawfordsville,494.99,308.91,-0.2547082101489479
Crawfordsville-TP1-4352_23_2,128.56684273746458,90.26696285573487,-0.172263109517826,Crawfordsville,525.555,351.365,-0.218503738769536
Crawfordsville-TP1-4352_23_3,132.20338669950738,97.32807496921184,-0.1521100673412386,Crawfordsville,581.19,395.995,-0.206715474685967
Crawfordsville-TP1-4352_23_4,122.31709377314245,82.77939474821032,-0.1907233579512751,Crawfordsville,477.525,298.575,-0.2429166192355439
Crawfordsville-TP1-4352_23_5,120.35703487682316,79.05804256556866,-0.2071231377349305,Crawfordsville,509.32,320.27,-0.2427705936450296
Crawfordsville-TP1-4352_23_6,121.74942542871857,84.01899736350569,-0.1751835649265718,Crawfordsville,497.55,320.655,-0.2267584157733532
Crawfordsville-TP1-4352_23_7,125.54075724002686,92.17698401056182,-0.1498218884127301,Crawfordsville,514.8212560386473,349.32850241545896,-0.2095856106119275
Crawfordsville-TP1-4352_23_8,113.84658265780476,76.83584847669907,-0.1935827500087535,Crawfordsville,482.75586854460096,312.0845070422535,-0.2400259105761296
Crawfordsville-TP1-4352_23_9,123.50750193289598,79.58642532897507,-0.2211277087705548,Crawfordsville,547.345,356.73,-0.2258871058830683
Crawfordsville-TP1-4352_2_2,119.11836262790769,83.06541345296992,-0.1841112347466901,Crawfordsville,500.77,333.985,-0.2156777865988596
Crawfordsville-TP1-4352_2_3,100.11438305595718,63.75285323161165,-0.227242656137819,Crawfordsville,481.865,312.54,-0.2218129801258927
Crawfordsville-TP1-4352_2_4,125.99415347043504,87.09403522601686,-0.1760748193287199,Crawfordsville,515.035,338.75,-0.2197903991566616
Crawfordsville-TP1-4352_2_5,97.94712407892251,60.87060765087163,-0.2301401378487008,Crawfordsville,465.865,297.07,-0.237877007226118
Crawfordsville-TP1-4352_2_6,120.56687925318782,79.64157601619854,-0.1993878803598859,Crawfordsville,555.335,362.76,-0.2278986584210968
Crawfordsville-TP1-4352_2_7,122.68885216521,89.63587696533104,-0.1561089822788035,Crawfordsville,507.335,329.795,-0.2247610571698271
Crawfordsville-TP1-4352_2_8,126.11985172503285,90.2058341628933,-0.1591854440482614,Crawfordsville,535.8557692307693,356.625,-0.2266642705666357
Crawfordsville-TP1-4352_2_9,127.14735971056884,91.12516742360096,-0.1605659287418801,Crawfordsville,560.0861244019138,380.133971291866,-0.2057265347635517
Crawfordsville-TP1-4352_3_2,132.09376884189044,89.49503733593062,-0.2016775437127484,Crawfordsville,541.9855072463768,346.6521739130435,-0.227845170483643
Crawfordsville-TP1-4352_3_3,117.84356522345612,77.28917165862013,-0.2080800794629237,Crawfordsville,529.845,343.475,-0.224577279067038
Crawfordsville-TP1-4352_3_4,138.2542120873319,97.91467514519084,-0.1729205000736629,Crawfordsville,555.41,357.03,-0.2356802812887538
Crawfordsville-TP1-4352_3_5,120.48845075197238,77.64139546351085,-0.2220676914936487,Crawfordsville,547.69,352.16,-0.233065173903298
Crawfordsville-TP1-4352_3_6,116.8223303210921,76.60846760238415,-0.2001639441446044,Crawfordsville,515.98,325.685,-0.2388914745533442
Crawfordsville-TP1-4352_3_7,129.6506870076701,90.9498662819475,-0.175122418831918,Crawfordsville,556.85,366.485,-0.2139070633033378
Crawfordsville-TP1-4352_3_8,133.52653597011613,94.23476689245774,-0.1736158421846657,Crawfordsville,562.24,370.795,-0.2150231639725365
Crawfordsville-TP1-4352_3_9,146.14099023057994,114.19934793273818,-0.1157441987997324,Crawfordsville,613.96,430.02,-0.1924713803435727
Crawfordsville-TP1-4352_4_2,127.956415164546,82.97333967554961,-0.217296549046905,Crawfordsville,526.6398104265403,334.0616113744076,-0.2472081289009117
Crawfordsville-TP1-4352_4_3,116.39303744979114,74.93366506533363,-0.2135812951273452,Crawfordsville,526.703196347032,323.21004566210047,-0.2556817744166734
Crawfordsville-TP1-4352_4_4,129.36158756930638,91.2746650588985,-0.1701320964817858,Crawfordsville,544.3744292237443,356.48858447488584,-0.2332218469028257
Crawfordsville-TP1-4352_4_5,136.12462578149857,100.55405420945505,-0.1519633592575026,Crawfordsville,567.8915094339623,378.5377358490566,-0.2234470516979136
Crawfordsville-TP1-4352_4_6,124.64199970205192,83.19366233073805,-0.1892353012096543,Crawfordsville,535.1619047619048,340.3666666666667,-0.2440002221004722
Crawfordsville-TP1-4352_4_7,138.18197190375724,95.9632024549963,-0.1847442836931133,Crawfordsville,558.8904761904762,352.3952380952381,-0.2486392602008259
Crawfordsville-TP1-4352_4_8,125.31579977210208,90.12270423529502,-0.1612778671318289,Crawfordsville,537.0857142857143,352.9238095238095,-0.2316936807802732
Crawfordsville-TP1-4352_4_9,136.25775827804446,98.16335952548384,-0.1607794485354289,Crawfordsville,527.952380952381,338.9095238095238,-0.2464698426318633
Crawfordsville-TP1-4352_5_2,117.65953729622282,82.65815904617332,-0.1733692750061133,Crawfordsville,478.565,315.055,-0.2227399972195178
Crawfordsville-TP1-4352_5_3,105.90857100847002,66.06308209610704,-0.2355049083892193,Crawfordsville,458.605,292.0,-0.2311895451030927
Crawfordsville-TP1-4352_5_4,125.32483281629688,87.86906550974128,-0.1693915718220121,Crawfordsville,518.64,339.095,-0.2292098323683075
Crawfordsville-TP1-4352_5_5,113.737242639874,74.74171446964559,-0.205685039047413,Crawfordsville,506.67632850241546,327.03864734299515,-0.2310679325294895
Crawfordsville-TP1-4352_5_6,125.006980288248,80.58084192308282,-0.2185589659328578,Crawfordsville,577.8181818181819,368.5885167464114,-0.2429999824120676
Crawfordsville-TP1-4352_5_7,114.83661438408568,77.36635807192043,-0.1934078150890371,Crawfordsville,508.80392156862746,321.46078431372547,-0.2397857977996337
Crawfordsville-TP1-4352_5_8,130.18087553581472,98.18090269022636,-0.147134209498226,Crawfordsville,561.93,394.66,-0.2185485352469568
Crawfordsville-TP1-4352_5_9,138.7005125427925,102.59072781076532,-0.1494448133866213,Crawfordsville,582.395,401.48,-0.2038390804092916
Crawfordsville-TP1-4352_6_2,113.03411437877192,73.95252418814063,-0.206043656205203,Crawfordsville,488.445,308.96,-0.2364152405123571
Crawfordsville-TP1-4352_6_3,127.16730963921954,90.28064793226164,-0.1733490316803217,Crawfordsville,519.37,332.6,-0.2306887275353386
Crawfordsville-TP1-4352_6_4,122.472116174923,81.80991373681664,-0.1987342426292024,Crawfordsville,523.64,346.73,-0.2220774345677937
Crawfordsville-TP1-4352_6_5,122.9343740190937,84.19191312136826,-0.1858709857748128,Crawfordsville,558.45,372.935,-0.2096758307846476
Crawfordsville-TP1-4352_6_6,100.46529374508184,61.15541139665663,-0.2499749529170344,Crawfordsville,463.625,300.07,-0.2364040612963857
Crawfordsville-TP1-4352_6_7,102.8182557617566,64.55760989253417,-0.2322952996626122,Crawfordsville,471.6243902439024,310.1560975609756,-0.2152011762655499
Crawfordsville-TP1-4352_6_8,127.32948485138104,94.64252699990442,-0.1439157510497782,Crawfordsville,565.3,396.4666666666666,-0.198022066501383
Crawfordsville-TP1-4352_6_9,122.46429702796468,83.0035075131007,-0.1981165244339235,Crawfordsville,523.4341463414634,340.01951219512193,-0.2335229742346308
Crawfordsville-TP1-4352_7_2,119.45906292352372,77.15730493707647,-0.2170783385419012,Crawfordsville,500.3287037037037,319.56944444444446,-0.2370233523310386
