,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
0,Crawfordsville-TP5-4351_10_13,99.8341232227488,100.0,21065,86.11374407582939,87.0,18170,78.09004739336493,79.0,16477,-0.0176486995971482,-0.0155763239875389,-3.72387561499827,-0.0757811820369888,-0.0717703349282296,-15.98982940980464,Crawfordsville-TP5-4351,10,13,28500.0,19.18,176.76,57.0,,,,,,,,,,,17.54,230.0,Crawfordsville,TP5,4351
1,Crawfordsville-TP5-4351_10_14,108.62,111.0,21724,92.735,95.0,18547,83.125,85.0,16625,-0.0180211121865771,-0.0160427807486631,-3.604222437315421,-0.0810696462438048,-0.0777238403451995,-16.213929248760966,Crawfordsville-TP5-4351,10,14,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
2,Crawfordsville-TP5-4351_10_15,100.7,102.0,20140,87.76,90.0,17552,79.77,82.0,15954,-0.0147910662463898,-0.0129870129870129,-2.9582132492779696,-0.0698929235739096,-0.067762846917415,-13.97858471478192,Crawfordsville-TP5-4351,10,15,27500.0,18.19,168.98,55.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP5,4351
3,Crawfordsville-TP5-4351_10_16,93.7429906542056,96.5,20061,81.14953271028037,83.0,17366,75.92523364485982,78.5,16248,-0.0257816034441765,-0.0193506111423145,-5.5172631370537895,-0.0756565597194684,-0.0696663296258847,-16.190503779966242,Crawfordsville-TP5-4351,10,16,29500.0,16.35,146.21,59.0,,,,,,,,,,,3.39,250.0,Crawfordsville,TP5,4351
4,Crawfordsville-TP5-4351_10_17,104.95673076923076,105.5,21831,91.5048076923077,92.0,19033,82.22596153846153,82.0,17103,-0.0127718088712469,-0.0098524558338186,-2.656536245219365,-0.0704953135253213,-0.066079295154185,-14.663025213266843,Crawfordsville-TP5-4351,10,17,30000.0,19.63,173.06,60.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP5,4351
5,Crawfordsville-TP5-4351_10_18,92.71428571428572,95.0,19470,79.94761904761904,83.0,16789,74.68095238095238,77.0,15683,-0.0259128330703428,-0.02007252007252,-5.441694944771998,-0.0772217230727506,-0.0702431147393917,-16.21656184527763,Crawfordsville-TP5-4351,10,18,33500.0,11.28,112.14,67.0,,,,,,,,,,,0.0,201.0,Crawfordsville,TP5,4351
6,Crawfordsville-TP5-4351_10_19,103.62857142857143,107.0,21762,88.28095238095239,91.0,18539,80.02380952380952,82.0,16805,-0.022948763329635,-0.0184167684167684,-4.819240299223356,-0.0840460635321753,-0.0790085679314565,-17.64967334175683,Crawfordsville-TP5-4351,10,19,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
7,Crawfordsville-TP5-4351_10_20,103.05479452054794,105.0,22569,88.92237442922375,91.0,19474,79.21004566210046,80.0,17347,-0.0128755795640025,-0.0124688279301745,-2.819751924516557,-0.0748637969425013,-0.074074074074074,-16.39517153040779,Crawfordsville-TP5-4351,10,20,28500.0,15.59,142.69,57.0,,,,,,,,,,,1.75,261.0,Crawfordsville,TP5,4351
8,Crawfordsville-TP5-4351_11_13,102.25118483412322,105.0,21575,88.8909952606635,92.0,18756,78.74407582938389,82.0,16615,-0.0098546192677376,-0.0072992700729927,-2.0793246654926474,-0.0713913873241407,-0.0679611650485436,-15.063582725393706,Crawfordsville-TP5-4351,11,13,27000.0,20.58,186.2,54.0,,,,,,,,,,,0.0,236.0,Crawfordsville,TP5,4351
9,Crawfordsville-TP5-4351_11_14,106.40191387559808,109.0,22238,91.85167464114832,94.0,19197,82.59808612440192,84.0,17263,-0.015213581308906,-0.0142180094786729,-3.179638493561366,-0.07480670651017,-0.0729166666666666,-15.634601660625547,Crawfordsville-TP5-4351,11,14,28000.0,19.81,180.9,56.0,,,,,,,,,,,0.0,230.0,Crawfordsville,TP5,4351
10,Crawfordsville-TP5-4351_11_15,103.45145631067962,105.0,21311,89.66990291262135,91.0,18472,81.02427184466019,80.0,16691,-0.0166089049850657,-0.0129870129870129,-3.4214344269235464,-0.0747570566420631,-0.0686274509803921,-15.399953668265002,Crawfordsville-TP5-4351,11,15,30000.0,15.76,145.08,60.0,,,,,,,,,,,6.67,209.0,Crawfordsville,TP5,4351
11,Crawfordsville-TP5-4351_11_16,101.9047619047619,103.0,21400,89.01428571428572,90.0,18693,82.12380952380953,83.0,17246,-0.0177430062968788,-0.0153846153846153,-3.726031322344564,-0.068829129353223,-0.0669154228855721,-14.45411716417683,Crawfordsville-TP5-4351,11,16,27000.0,21.41,195.96,54.0,,,,,,,,,,,7.41,229.0,Crawfordsville,TP5,4351
12,Crawfordsville-TP5-4351_11_17,93.77973568281938,95.0,21288,80.97797356828194,82.0,18382,75.29955947136564,75.0,17093,-0.0240796599428842,-0.0196078431372549,-5.466082807034728,-0.0762109403918782,-0.0714285714285714,-17.299883468956363,Crawfordsville-TP5-4351,11,17,26500.0,17.98,167.22,53.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP5,4351
13,Crawfordsville-TP5-4351_11_18,102.46534653465346,102.0,20698,89.25247524752476,90.0,18029,81.01485148514851,81.0,16365,-0.0149475912690943,-0.0141911577138407,-3.0194134363570555,-0.0704608697840492,-0.0696663296258847,-14.233095696377948,Crawfordsville-TP5-4351,11,18,27500.0,16.71,148.2,55.0,,,,,,,,,,,0.0,245.0,Crawfordsville,TP5,4351
14,Crawfordsville-TP5-4351_11_19,101.16,103.0,20232,86.41,89.0,17282,79.34,82.0,15868,-0.0246161932793128,-0.020606761188044,-4.923238655862562,-0.0821584428824628,-0.0769230769230769,-16.43168857649257,Crawfordsville-TP5-4351,11,19,28000.0,18.02,163.8,56.0,,,,,,,,,,,0.0,237.0,Crawfordsville,TP5,4351
15,Crawfordsville-TP5-4351_11_20,104.055,105.0,20811,89.41,89.0,17882,82.555,83.0,16511,-0.0231560310003885,-0.0193192926330756,-4.63120620007771,-0.0780773245952824,-0.073170731707317,-15.615464919056494,Crawfordsville-TP5-4351,11,20,29000.0,16.63,149.41,58.0,,,,,,,,,,,0.0,251.0,Crawfordsville,TP5,4351
16,Crawfordsville-TP5-4351_12_13,102.2,102.0,21462,88.88571428571429,89.0,18666,79.15714285714286,79.0,16623,-0.0103049084974164,-0.0104896387309737,-2.164030784457452,-0.0703528664356047,-0.0700399709302325,-14.77410195147699,Crawfordsville-TP5-4351,12,13,30000.0,23.33,213.04,60.0,,,,,,,,,,,0.0,231.0,Crawfordsville,TP5,4351
17,Crawfordsville-TP5-4351_12_14,105.70089285714286,107.0,23677,91.98660714285714,94.0,20605,81.85267857142857,83.0,18335,-0.0110730774649234,-0.0090771765998352,-2.4803693521428443,-0.0717196933148432,-0.0686274509803921,-16.06521130252488,Crawfordsville-TP5-4351,12,14,32000.0,20.05,177.61,64.0,,,,,,,,,,,3.12,236.0,Crawfordsville,TP5,4351
18,Crawfordsville-TP5-4351_12_15,107.39336492890996,110.0,22660,93.6824644549763,96.0,19767,83.34597156398104,84.0,17586,-0.0099874315137876,-0.0076726342710997,-2.1073480494092016,-0.0698790706047773,-0.0673076923076923,-14.744483897608024,Crawfordsville-TP5-4351,12,15,31500.0,15.42,140.97,63.0,,,,,,,,,,,3.17,210.0,Crawfordsville,TP5,4351
19,Crawfordsville-TP5-4351_12_16,105.08,107.0,21016,91.235,92.0,18247,81.875,83.0,16375,-0.0156912383133097,-0.0097087378640776,-3.138247662661944,-0.0751139623284389,-0.066965620328849,-15.022792465687784,Crawfordsville-TP5-4351,12,16,25000.0,18.98,173.52,50.0,,,,,,,,,,,0.0,204.0,Crawfordsville,TP5,4351
20,Crawfordsville-TP5-4351_12_17,105.13,105.0,21026,90.775,91.5,18155,82.385,83.0,16477,-0.0199895952051508,-0.0131601731601731,-3.9979190410301753,-0.0781740491090288,-0.069172313754357,-15.634809821805762,Crawfordsville-TP5-4351,12,17,29000.0,19.7,178.45,58.0,,,,,,,,,,,3.45,250.0,Crawfordsville,TP5,4351
21,Crawfordsville-TP5-4351_12_18,106.25454545454544,106.0,23376,89.62727272727273,90.0,19718,80.73636363636363,80.0,17762,-0.0229354324746038,-0.0207374372859759,-5.045795144412855,-0.087788270599377,-0.0845771144278607,-19.313419531862955,Crawfordsville-TP5-4351,12,18,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
22,Crawfordsville-TP5-4351_12_19,98.405,97.0,19681,85.545,86.0,17109,77.785,77.5,15557,-0.0156944649692681,-0.0132813602370537,-3.1388929938536334,-0.0713159017462575,-0.0686274509803921,-14.263180349251517,Crawfordsville-TP5-4351,12,19,30000.0,18.08,166.24,60.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP5,4351
23,Crawfordsville-TP5-4351_12_20,103.65,106.0,20730,88.835,91.0,17767,80.53,82.5,16106,-0.0197752804328623,-0.0163048294195835,-3.955056086572465,-0.0795851357875884,-0.0753228508132058,-15.917027157517696,Crawfordsville-TP5-4351,12,20,31000.0,12.45,118.67,62.0,,,,,,,,,,,0.0,251.0,Crawfordsville,TP5,4351
24,Crawfordsville-TP5-4351_13_13,99.39800995024876,100.0,19979,85.95024875621891,87.0,17276,78.58208955223881,79.0,15795,-0.0190963050605204,-0.0149253731343283,-3.838357317164616,-0.0747961552744946,-0.0697674418604651,-15.034027210173416,Crawfordsville-TP5-4351,13,13,30000.0,14.39,135.49,60.0,,,,,,,,,,,0.0,200.0,Crawfordsville,TP5,4351
25,Crawfordsville-TP5-4351_13_14,105.015,109.0,21003,90.7,94.0,18140,82.225,84.0,16445,-0.017053976087976,-0.0153846153846153,-3.410795217595201,-0.0747712116067355,-0.0725447332199822,-14.954242321347108,Crawfordsville-TP5-4351,13,14,32500.0,19.09,175.93,65.0,,,,,,,,,,,0.0,235.0,Crawfordsville,TP5,4351
26,Crawfordsville-TP5-4351_13_15,97.151376146789,100.0,21179,83.35779816513761,87.0,18172,76.75688073394495,79.0,16733,-0.0262633739074609,-0.0182681768359517,-5.725415511826491,-0.0821950739740625,-0.0739828498449188,-17.91852612634563,Crawfordsville-TP5-4351,13,15,28500.0,18.29,166.25,57.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP5,4351
27,Crawfordsville-TP5-4351_13_16,108.81188118811882,110.0,21980,93.5990099009901,94.5,18907,83.39603960396039,84.0,16846,-0.015322244478531,-0.0119047619047619,-3.0950933846632678,-0.0786149016702522,-0.0738916256157635,-15.88021013739095,Crawfordsville-TP5-4351,13,16,32000.0,22.83,205.12,64.0,,,,,,,,,,,3.12,231.0,Crawfordsville,TP5,4351
28,Crawfordsville-TP5-4351_13_17,101.22,101.0,20244,87.965,89.0,17593,79.51,80.0,15902,-0.0145412673946183,-0.0131406271584472,-2.90825347892367,-0.0716386210557157,-0.068349524871264,-14.327724211143153,Crawfordsville-TP5-4351,13,17,32000.0,20.41,186.59,64.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP5,4351
29,Crawfordsville-TP5-4351_13_18,100.46116504854368,103.0,20695,87.94174757281553,91.0,18116,78.76699029126213,82.0,16226,-0.0108496035154428,-0.0075957156317904,-2.2350183241812296,-0.0685753430651381,-0.0637585991244527,-14.12652067141845,Crawfordsville-TP5-4351,13,18,28500.0,18.18,167.55,57.0,,,,,,,,,,,17.54,250.0,Crawfordsville,TP5,4351
30,Crawfordsville-TP5-4351_13_19,98.88546255506608,100.0,22447,85.46255506607929,87.0,19400,78.13215859030836,78.0,17736,-0.0204906829612747,-0.015625,-4.651385032209377,-0.0766417613686578,-0.0707964601769911,-17.39767983068533,Crawfordsville-TP5-4351,13,19,30000.0,9.43,93.85,60.0,,,,,,,,,,,0.0,276.0,Crawfordsville,TP5,4351
31,Crawfordsville-TP5-4351_13_20,108.2190476190476,111.0,22726,92.4,96.0,19404,82.66666666666667,85.0,17360,-0.0192519854793465,-0.0135623980674195,-4.0429169506627725,-0.0832618326814812,-0.0753228508132058,-17.484984863111052,Crawfordsville-TP5-4351,13,20,30000.0,10.86,107.28,60.0,,,,,,,,,,,8.33,264.0,Crawfordsville,TP5,4351
32,Crawfordsville-TP5-4351_14_13,101.37914691943128,103.0,21391,87.31279620853081,89.0,18423,80.0995260663507,82.0,16901,-0.0213056017107437,-0.0173010380622837,-4.4954819609669245,-0.0771354579085138,-0.0729166666666666,-16.275581618696418,Crawfordsville-TP5-4351,14,13,30500.0,14.49,136.89,61.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP5,4351
33,Crawfordsville-TP5-4351_14_14,106.085,111.0,21217,91.85,96.0,18370,83.32,87.0,16664,-0.0175676357571742,-0.0142250101173613,-3.5135271514348587,-0.0747045667332009,-0.0701778385772913,-14.940913346640192,Crawfordsville-TP5-4351,14,14,29500.0,16.7,154.43,59.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP5,4351
34,Crawfordsville-TP5-4351_14_15,108.6,112.0,21720,93.625,96.0,18725,84.58,87.5,16916,-0.0182977937077725,-0.0135623980674195,-3.659558741554513,-0.0781079816402556,-0.0707517654420309,-15.621596328051124,Crawfordsville-TP5-4351,14,15,29000.0,17.09,154.26,58.0,,,,,,,,,,,0.0,203.0,Crawfordsville,TP5,4351
35,Crawfordsville-TP5-4351_14_16,105.56140350877192,106.0,24068,92.83333333333331,94.0,21166,83.5657894736842,84.0,19053,-0.0100998836290714,-0.0093168600445588,-2.3027734674282936,-0.0655690274435051,-0.0643525838917752,-14.949738257119176,Crawfordsville-TP5-4351,14,16,30500.0,18.43,166.55,61.0,,,,,,,,,,,3.28,219.0,Crawfordsville,TP5,4351
36,Crawfordsville-TP5-4351_14_17,103.31428571428572,103.0,21696,89.52857142857142,91.0,18801,80.47142857142858,81.0,16899,-0.0145103968536909,-0.013837650152546,-3.0471833392750987,-0.0735058783330177,-0.0714285714285714,-15.43623444993372,Crawfordsville-TP5-4351,14,17,31500.0,17.98,162.68,63.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP5,4351
37,Crawfordsville-TP5-4351_14_18,103.17307692307692,105.0,21460,89.15384615384616,90.0,18544,81.38461538461539,83.0,16928,-0.0190071328862678,-0.0155440414507772,-3.9534836403437095,-0.0753256850293964,-0.071279139270771,-15.66774248611447,Crawfordsville-TP5-4351,14,18,33000.0,19.03,170.57,66.0,,,,,,,,,,,1.52,212.0,Crawfordsville,TP5,4351
38,Crawfordsville-TP5-4351_14_19,100.50943396226415,101.0,21308,86.96698113207547,88.0,18437,78.55188679245283,78.0,16653,-0.016274046132093,-0.0138568868407578,-3.4500977800037265,-0.0746238742075952,-0.0707027804097102,-15.820261332010183,Crawfordsville-TP5-4351,14,19,27500.0,16.65,153.8,55.0,,,,,,,,,,,9.09,232.0,Crawfordsville,TP5,4351
39,Crawfordsville-TP5-4351_14_20,111.86057692307692,113.0,23267,96.4951923076923,98.0,20071,86.02403846153847,88.0,17893,-0.0138106534888692,-0.0117647058823529,-2.8726159256847974,-0.0756613899452371,-0.0729166666666666,-15.737569108609334,Crawfordsville-TP5-4351,14,20,31000.0,18.58,168.1,62.0,,,,,,,,,,,1.61,245.0,Crawfordsville,TP5,4351
40,Crawfordsville-TP5-4351_15_13,104.44186046511628,107.0,22455,91.27906976744184,94.0,19625,82.31627906976745,84.0,17698,-0.0121543540559329,-0.0113636363636363,-2.6131861220255805,-0.0684071441294997,-0.0660377358490566,-14.707535987842444,Crawfordsville-TP5-4351,15,13,31000.0,18.23,165.13,62.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP5,4351
41,Crawfordsville-TP5-4351_15_14,103.45871559633028,106.5,22554,88.5045871559633,91.0,19294,80.47247706422019,82.5,17543,-0.0233181348628304,-0.0157871125321332,-5.083353400097029,-0.0832878529166892,-0.0739828498449188,-18.15675193583825,Crawfordsville-TP5-4351,15,14,32500.0,19.52,172.3,65.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP5,4351
42,Crawfordsville-TP5-4351_15_15,105.71428571428572,106.0,22200,91.43809523809524,92.0,19202,82.28571428571429,83.0,17280,-0.0148130741517006,-0.0127880583737252,-3.110745571857132,-0.0739492203185486,-0.0711297071129707,-15.529336266895209,Crawfordsville-TP5-4351,15,15,33000.0,16.81,153.5,66.0,,,,,,,,,,,0.0,178.0,Crawfordsville,TP5,4351
43,Crawfordsville-TP5-4351_15_16,98.69417475728156,101.0,20331,86.19417475728156,89.0,17756,79.45145631067962,82.0,16367,-0.0183278726697055,-0.0160427807486631,-3.775541769959348,-0.069921289774973,-0.0666666666666666,-14.403785693644451,Crawfordsville-TP5-4351,15,16,27000.0,16.42,149.6,54.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP5,4351
44,Crawfordsville-TP5-4351_15_17,98.87557603686636,98.0,21456,85.6774193548387,86.0,18592,78.55760368663594,78.0,17047,-0.019432296455476,-0.0138248847926267,-4.216808330838304,-0.0738270414042455,-0.0675675675675675,-16.020467984721286,Crawfordsville-TP5-4351,15,17,28500.0,19.32,176.43,57.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP5,4351
45,Crawfordsville-TP5-4351_15_18,106.495,109.0,21299,91.15,94.0,18230,82.17,83.0,16434,-0.0201006985817236,-0.0163550776966487,-4.020139716344722,-0.0818381090155417,-0.0762236764316147,-16.367621803108356,Crawfordsville-TP5-4351,15,18,30500.0,18.81,166.43,61.0,,,,,,,,,,,3.28,206.0,Crawfordsville,TP5,4351
46,Crawfordsville-TP5-4351_15_19,105.13,110.0,21026,91.735,96.0,18347,84.895,88.5,16979,-0.0320720537792197,-0.0154643284176962,-6.414410755843944,-0.0826318901081876,-0.0638297872340425,-16.52637802163753,Crawfordsville-TP5-4351,15,19,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
47,Crawfordsville-TP5-4351_15_20,96.31363636363636,96.5,21189,82.41818181818182,81.0,18132,76.46818181818182,77.0,16823,-0.025280340376866,-0.0232394668038232,-5.561674882910531,-0.080050813123807,-0.0769230769230769,-17.611178887237543,Crawfordsville-TP5-4351,15,20,32500.0,20.05,186.26,65.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP5,4351
48,Crawfordsville-TP5-4351_16_13,108.01923076923076,107.0,22468,92.48557692307692,92.0,19237,82.01923076923077,82.0,17060,-0.0149927732067474,-0.0115207984922088,-3.1184968270034625,-0.0804255770059892,-0.0761663040850858,-16.728520017245764,Crawfordsville-TP5-4351,16,13,31000.0,20.15,175.95,62.0,,,,,,,,,,,0.0,263.0,Crawfordsville,TP5,4351
49,Crawfordsville-TP5-4351_16_14,109.89449541284404,111.0,23957,94.4724770642202,95.5,20595,83.89908256880734,84.0,18290,-0.0136001425658464,-0.0121657382027859,-2.964831079354531,-0.0771648287036892,-0.0743519464833225,-16.82193265740425,Crawfordsville-TP5-4351,16,14,35000.0,16.74,153.75,70.0,,,,,,,,,,,0.0,263.0,Crawfordsville,TP5,4351
50,Crawfordsville-TP5-4351_16_15,99.04950495049503,100.0,20008,84.18811881188118,87.0,17006,77.6980198019802,79.5,15695,-0.0292305407766708,-0.0205949656750572,-5.904569236887516,-0.0872059528294862,-0.0765567765567765,-17.615602471556222,Crawfordsville-TP5-4351,16,15,29000.0,17.23,158.43,58.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP5,4351
51,Crawfordsville-TP5-4351_16_16,107.16,109.0,21432,93.22,94.0,18644,83.74,84.0,16748,-0.012793515806217,-0.0116341991341991,-2.5587031612434057,-0.0711688248769573,-0.0695419669844222,-14.23376497539146,Crawfordsville-TP5-4351,16,16,29000.0,18.62,170.03,58.0,,,,,,,,,,,1.72,240.0,Crawfordsville,TP5,4351
52,Crawfordsville-TP5-4351_16_17,96.6367924528302,92.0,20487,85.20754716981132,80.0,18064,77.05188679245283,74.0,16335,-0.0107290445930149,-0.0092879256965944,-2.2745574537191606,-0.0645526366453664,-0.0622234513274336,-13.685158968817674,Crawfordsville-TP5-4351,16,17,31500.0,14.67,139.98,63.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP5,4351
53,Crawfordsville-TP5-4351_16_18,101.83653846153848,103.0,21182,88.1298076923077,91.0,18331,80.04326923076923,81.0,16649,-0.0176537733278558,-0.0159078257055618,-3.671984852194012,-0.0747146900590112,-0.0706695204836468,-15.540655532274329,Crawfordsville-TP5-4351,16,18,26500.0,19.46,172.18,53.0,,,,,,,,,,,1.89,234.0,Crawfordsville,TP5,4351
54,Crawfordsville-TP5-4351_16_19,96.97524752475248,100.0,19589,84.98019801980197,87.0,17166,76.85148514851485,79.0,15524,-0.0138755026354577,-0.007833752633409,-2.8028515323624674,-0.0690567190270421,-0.0628019323671497,-13.949457243462506,Crawfordsville-TP5-4351,16,19,30000.0,15.2,139.6,60.0,,,,,,,,,,,0.0,215.0,Crawfordsville,TP5,4351
55,Crawfordsville-TP5-4351_16_20,101.5868544600939,103.0,21638,88.64788732394366,90.0,18882,79.54460093896714,82.0,16943,-0.0120088208970776,-0.009009009009009,-2.55787885107753,-0.0702698538981863,-0.0646766169154228,-14.967478880313688,Crawfordsville-TP5-4351,16,20,35500.0,19.01,176.39,71.0,,,,,,,,,,,7.04,208.0,Crawfordsville,TP5,4351
56,Crawfordsville-TP5-4351_17_13,109.015,112.0,21803,93.135,96.0,18627,83.285,85.0,16657,-0.0181012824208852,-0.0142373143116379,-3.6202564841770575,-0.0820694949734078,-0.0769230769230769,-16.413898994681563,Crawfordsville-TP5-4351,17,13,32500.0,20.4,177.27,65.0,,,,,,,,,,,1.54,234.0,Crawfordsville,TP5,4351
57,Crawfordsville-TP5-4351_17_14,109.435,111.0,21887,94.855,96.5,18971,83.775,84.0,16755,-0.0265148846663327,-0.0054946713763849,-5.302976933266549,-0.0912422050684025,-0.0672861331493618,-18.248441013680512,Crawfordsville-TP5-4351,17,14,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4351
58,Crawfordsville-TP5-4351_17_15,106.15,109.0,23353,92.11363636363636,95.0,20265,82.17272727272727,83.5,18078,-0.0144706461916164,-0.0101051342247626,-3.183542162155625,-0.075610197440037,-0.0691244239631336,-16.634243436808152,Crawfordsville-TP5-4351,17,15,29000.0,14.15,131.75,58.0,,,,,,,,,,,25.86,219.0,Crawfordsville,TP5,4351
59,Crawfordsville-TP5-4351_17_16,103.945,109.0,20789,89.355,95.0,17871,82.665,86.0,16533,-0.0256902618257432,-0.0189477043360325,-5.138052365148649,-0.0801177450216052,-0.0726764855256475,-16.023549004321058,Crawfordsville-TP5-4351,17,16,31000.0,19.8,181.43,62.0,,,,,,,,,,,11.29,261.0,Crawfordsville,TP5,4351
60,Crawfordsville-TP5-4351_17_17,96.8701923076923,97.5,20149,83.64423076923077,85.0,17398,76.33173076923077,77.0,15877,-0.0201113330997994,-0.0141911577138407,-4.183157284758285,-0.0764623351678433,-0.0709173557715556,-15.904165714911423,Crawfordsville-TP5-4351,17,17,28500.0,17.3,158.71,57.0,,,,,,,,,,,3.51,216.0,Crawfordsville,TP5,4351
61,Crawfordsville-TP5-4351_17_18,100.57142857142856,101.0,23232,86.06493506493507,87.0,19881,78.97835497835497,79.0,18244,-0.0237328033967881,-0.0188679245283018,-5.482277584658067,-0.0810522218923957,-0.0761904761904762,-18.72306325714342,Crawfordsville-TP5-4351,17,18,29000.0,17.02,149.87,58.0,,,,,,,,,,,0.0,253.0,Crawfordsville,TP5,4351
62,Crawfordsville-TP5-4351_17_19,109.36057692307692,111.5,22747,94.95192307692308,97.0,19750,84.5625,87.0,17589,-0.0116142264978881,-0.0098364885348469,-2.415759111560741,-0.0724048503403768,-0.0691244239631336,-15.060208870798386,Crawfordsville-TP5-4351,17,19,32500.0,15.47,139.15,65.0,,,,,,,,,,,0.0,254.0,Crawfordsville,TP5,4351
63,Crawfordsville-TP5-4351_17_20,97.055,97.0,19411,82.895,85.0,16579,76.035,77.0,15207,-0.0257942469158585,-0.0204081632653061,-5.158849383171716,-0.0838992140822165,-0.0769230769230769,-16.779842816443303,Crawfordsville-TP5-4351,17,20,28000.0,17.12,153.09,56.0,,,,,,,,,,,3.57,259.0,Crawfordsville,TP5,4351
64,Crawfordsville-TP5-4351_18_13,99.99526066350712,101.0,21099,85.97630331753554,87.0,18141,77.86255924170617,79.0,16429,-0.0196993265838214,-0.0155440414507772,-4.156557909186327,-0.0788839683407679,-0.0734463276836158,-16.64451731990203,Crawfordsville-TP5-4351,18,13,32000.0,19.08,172.03,64.0,,,,,,,,,,,0.0,212.0,Crawfordsville,TP5,4351
65,Crawfordsville-TP5-4351_18_14,105.25,108.0,21471,91.77450980392156,95.0,18722,81.94607843137256,84.0,16717,-0.0130491475781905,-0.0082988980716253,-2.6620261059508663,-0.0729505203342599,-0.0652306055770838,-14.88190614818903,Crawfordsville-TP5-4351,18,14,32000.0,13.86,128.17,64.0,,,,,,,,,,,15.62,242.0,Crawfordsville,TP5,4351
66,Crawfordsville-TP5-4351_18_15,104.04629629629628,106.5,22474,89.81944444444444,92.0,19401,81.71296296296296,83.0,17650,-0.020252452804835,-0.0145634499823259,-4.374529805844365,-0.078179128511482,-0.071279139270771,-16.88669175848012,Crawfordsville-TP5-4351,18,15,34500.0,15.05,139.97,69.0,,,,,,,,,,,21.74,214.0,Crawfordsville,TP5,4351
67,Crawfordsville-TP5-4351_18_16,100.66222222222224,103.0,22649,87.2,89.0,19620,80.69333333333333,83.0,18156,-0.0214204397896861,-0.0185185185185185,-4.819598952679375,-0.0738972596199574,-0.0710382513661202,-16.626883414490433,Crawfordsville-TP5-4351,18,16,28000.0,16.67,153.1,56.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP5,4351
68,Crawfordsville-TP5-4351_18_17,103.23762376237624,107.0,20854,88.78217821782178,93.0,17934,80.38613861386139,84.0,16238,-0.0195559200702084,-0.0146341463414634,-3.950295854182104,-0.0791464817241997,-0.0721795964762716,-15.987589308288356,Crawfordsville-TP5-4351,18,17,32000.0,19.01,173.79,64.0,,,,,,,,,,,1.56,238.0,Crawfordsville,TP5,4351
69,Crawfordsville-TP5-4351_18_18,101.7910447761194,102.0,20460,87.00995024875621,87.0,17489,79.1094527363184,80.0,15901,-0.0225145790967754,-0.0186915887850467,-4.525430398451857,-0.0823162609143629,-0.0769230769230769,-16.545568443786955,Crawfordsville-TP5-4351,18,18,30500.0,15.64,139.2,61.0,,,,,,,,,,,0.0,244.0,Crawfordsville,TP5,4351
70,Crawfordsville-TP5-4351_18_19,94.78995433789954,95.0,20759,80.85844748858447,82.0,17708,74.68949771689498,75.0,16357,-0.0264256177130207,-0.0208955223880597,-5.787210279151546,-0.0827376582120259,-0.0769230769230769,-18.119547148433675,Crawfordsville-TP5-4351,18,19,30500.0,14.44,127.91,61.0,,,,,,,,,,,6.56,245.0,Crawfordsville,TP5,4351
71,Crawfordsville-TP5-4351_18_20,101.53,100.5,20306,88.195,89.0,17639,80.205,80.0,16041,-0.0166136066033872,-0.0134591696253894,-3.322721320677449,-0.0727617736829919,-0.0687266809557831,-14.552354736598396,Crawfordsville-TP5-4351,18,20,31000.0,19.77,182.2,62.0,,,,,,,,,,,0.0,247.0,Crawfordsville,TP5,4351
72,Crawfordsville-TP5-4351_19_13,109.39823008849558,112.0,24724,94.5132743362832,97.0,21360,83.19469026548673,87.0,18802,-0.0115462358544441,-0.0094788858939802,-2.6094493031043817,-0.0765509972746946,-0.0715994531784005,-17.300525384081,Crawfordsville-TP5-4351,19,13,24500.0,15.97,146.0,49.0,,,,,,,,,,,20.41,208.0,Crawfordsville,TP5,4351
