file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum
Ames-TP2-4231_11_6,67.97950050119299,67.0,19260224,101.77474552102893,102.0,28835228,62.661977100422135,61.0,17753642,0.22271730780547755,0.23174603174603176,63101.15851667912,-0.2025355452442087,-0.2147239263803681,-57383.18082077018,0.2025355452442087,0.2147239263803681,57383.18082077018
Ames-TP2-4231_11_7,75.08369162342476,74.0,21270459,113.95361290550319,115.0,32281919,66.06831515408238,65.0,18716493,0.23819279043191477,0.24279835390946503,67477.63560145714,-0.20728662726171693,-0.21518987341772153,-58722.22863697179,0.20728662726171693,0.21518987341772153,58722.22863697179
Ames-TP2-4231_12_2,72.145014082121,70.0,20441424,105.28749408833266,107.0,29831948,66.63156724477479,64.0,18879255,0.21454539191323507,0.22522522522522523,60788.8622539122,-0.19397432777994755,-0.20930232558139536,-54960.29808451478,0.19397432777994755,0.20930232558139536,54960.29808451478
Ames-TP2-4231_12_3,80.85569062645601,80.0,22907064,118.78411481497169,122.0,33652490,72.76757098281729,71.0,20615635,0.22172468943527626,0.22613065326633167,62816.37831452925,-0.19395616078059696,-0.20454545454545456,-54949.33199842936,0.19395616078059696,0.20454545454545456,54949.33199842936
Ames-TP2-4231_12_4,76.52060935062369,73.0,21679666,108.16793144099563,109.0,30645922,67.49539739797683,64.0,19122661,0.21065360823474397,0.21904761904761905,59681.958977851195,-0.18013244070155698,-0.1919191919191919,-51034.76283468372,0.18013244070155698,0.1919191919191919,51034.76283468372
Ames-TP2-4231_12_5,69.85551907938861,68.0,19789370,102.1553143421935,103.0,28939579,64.48073352395072,63.0,18266747,0.21164280875927619,0.21739130434782608,59956.29129341535,-0.19139356673124763,-0.2,-54219.883519295145,0.19139356673124763,0.2,54219.883519295145
Ames-TP2-4231_12_6,78.7875734380296,67.0,22315162,104.23566899220427,100.0,29522877,77.08666746695289,63.0,21833411,0.17119293228080762,0.19626168224299065,48487.3165957577,-0.15795149593606228,-0.1743119266055046,-44736.91809696279,0.15795149593606228,0.1743119266055046,44736.91809696279
Ames-TP2-4231_12_7,71.6992772938946,70.0,20308175,108.41948376117864,109.0,30708843,65.04151588223456,64.0,18422424,0.22977993993740078,0.2360097323600973,65083.099967809336,-0.20599226714632296,-0.21637426900584794,-58345.455738791665,0.20599226714632296,0.21637426900584794,58345.455738791665
Ames-TP2-4231_13_2,68.15379075899901,66.0,19306674,104.56434423770038,105.0,29621092,63.44836046187355,61.0,17973715,0.2365755379531528,0.24556962025316456,67017.35496690708,-0.21746521266303626,-0.23076923076923078,-61603.76290839757,0.21746521266303626,0.23076923076923078,61603.76290839757
Ames-TP2-4231_13_3,84.43561812110387,84.0,23920104,119.56927079288654,123.0,33873257,71.74251484323706,70.0,20324224,0.2158589993173374,0.22137404580152673,61151.55935260578,-0.1755850919096985,-0.18181818181818182,-49742.20302746613,0.1755850919096985,0.18181818181818182,49742.20302746613
Ames-TP2-4231_13_4,81.7425247585927,81.0,23152344,115.44375518562325,118.0,32697712,73.07118117464296,72.0,20696316,0.20220027336394938,0.20535714285714285,57270.1944262382,-0.17472437480961273,-0.18134715025906736,-49488.05829920066,0.17472437480961273,0.18134715025906736,49488.05829920066
Ames-TP2-4231_13_5,72.04010281687157,70.0,20403342,106.93982458989768,108.0,30287711,66.9529415087811,65.0,18962546,0.21711010260073862,0.2215568862275449,61490.35747878639,-0.19831612869786217,-0.205607476635514,-56167.49060206592,0.19831612869786217,0.205607476635514,56167.49060206592
