file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum
Crawfordsville-TP3-4351_11_19,55.122651899686694,54.0,16115879,79.33768863471563,82.0,23195484,50.844084771038844,50.0,14864980,0.20066049227911156,0.20441988950276244,58665.904164690175,-0.174277368271667,-0.19047619047619047,-50952.42849737765,0.174277368271667,0.19047619047619047,50952.42849737765
Crawfordsville-TP3-4351_11_20,55.524109846864576,54.0,16225533,78.58000171101035,79.0,22963041,52.302773547779964,50.0,15284178,0.19269625052021944,0.19148936170212766,56310.66180827112,-0.16888416689552788,-0.18045112781954886,-49352.17567104563,0.16888416689552788,0.18045112781954886,49352.17567104563
Crawfordsville-TP3-4351_12_13,49.17318422408704,46.0,14409169,72.89202433888796,70.0,21359477,44.95844438605053,41.0,13174128,0.2174246968236667,0.21904761904761905,63711.741485542225,-0.1894828075049975,-0.2,-55523.95760038191,0.1894828075049975,0.2,55523.95760038191
Crawfordsville-TP3-4351_12_14,51.09212345013293,52.0,14970452,74.64063902473985,77.0,21870379,48.1742164916436,48.0,14115479,0.19790039808608625,0.20238095238095238,57986.59774280605,-0.1744344452153938,-0.1891891891891892,-51110.86235811732,0.1744344452153938,0.1891891891891892,51110.86235811732
Crawfordsville-TP3-4351_12_15,53.86875392727372,53.0,15774064,79.12518782613446,81.0,23169754,48.79719900008196,47.0,14288991,0.21458042878242944,0.21649484536082475,62834.29947778612,-0.1832824582092218,-0.19696969696969696,-53669.50254265716,0.1832824582092218,0.19696969696969696,53669.50254265716
Crawfordsville-TP3-4351_12_16,50.57929625301542,49.0,14802638,73.77231755403845,73.0,21590354,46.0805844284533,43.0,13486036,0.2070278211941914,0.21068249258160238,60589.17620633445,-0.17682778557846776,-0.1919191919191919,-51750.77338296553,0.17682778557846776,0.1919191919191919,51750.77338296553
Crawfordsville-TP3-4351_12_17,48.67349275689274,47.0,14239625,72.22231793104862,70.0,21128928,44.40674883953048,41.0,12991372,0.2190347195936187,0.2185430463576159,64079.48335599153,-0.19014436268836327,-0.2,-55627.49388193143,0.19014436268836327,0.2,55627.49388193143
Crawfordsville-TP3-4351_12_18,36.40120688360536,33.0,10665044,56.40668154792379,52.0,16526368,33.70618732635689,30.0,9875441,0.23111532450228234,0.23178807947019867,67713.55446462569,-0.2074337631996485,-0.21518987341772153,-60775.18854481222,0.2074337631996485,0.21518987341772153,60775.18854481222
Crawfordsville-TP3-4351_12_19,56.55417618025458,55.0,16545716,78.16632941852039,80.0,22868654,51.70377763497901,51.0,15126664,0.1862907470038309,0.1891891891891892,54501.96610642878,-0.1605838503912026,-0.1724137931034483,-46981.0536058518,0.1605838503912026,0.1724137931034483,46981.0536058518
Crawfordsville-TP3-4351_12_20,60.75067113061142,56.0,17764529,83.91165698300715,84.0,24537195,55.64012694200406,53.0,16270119,0.18901041428702064,0.19254658385093168,55269.85831456772,-0.16226091999830164,-0.17557251908396945,-47447.85144314337,0.16226091999830164,0.17557251908396945,47447.85144314337
Crawfordsville-TP3-4351_13_13,62.2587086897671,59.0,18260417,85.68955570936144,87.0,25132661,54.14378501120017,53.0,15880318,0.19478183231311208,0.19786096256684493,57129.31663560346,-0.155924374329245,-0.16806722689075632,-45732.463066393226,0.155924374329245,0.16806722689075632,45732.463066393226
Crawfordsville-TP3-4351_13_14,51.574223704127974,50.0,15127545,76.21596162500511,77.0,22355361,47.182052803120186,45.0,13839251,0.21218599217791717,0.2182741116751269,62237.546481657955,-0.18625265634006413,-0.2,-54630.88414704225,0.18625265634006413,0.2,54630.88414704225
Crawfordsville-TP3-4351_13_15,53.444784732074645,51.0,15670866,76.7402358670741,77.0,22501465,49.91021635927098,48.0,14634474,0.1989301592735511,0.20279720279720279,58329.50558155356,-0.1797486346383204,-0.19148936170212766,-52705.17565410975,0.1797486346383204,0.19148936170212766,52705.17565410975
Crawfordsville-TP3-4351_13_16,44.60258352440223,41.0,13072482,66.53164237362158,63.0,19499626,42.6691062070095,38.0,12505803,0.208227856688575,0.2112676056338028,61029.08606114107,-0.19363090737234678,-0.20279720279720279,-56750.89537994638,0.19363090737234678,0.20279720279720279,56750.89537994638
Crawfordsville-TP3-4351_13_17,45.10524716231168,40.0,13208801,66.64866276925599,61.0,19517661,41.75369479996176,36.0,12227319,0.21729404223799642,0.21739130434782608,63633.25650514382,-0.1922765791924054,-0.2,-56307.042557020766,0.1922765791924054,0.2,56307.042557020766
Crawfordsville-TP3-4351_13_18,50.39188607871521,47.0,14759985,73.19310763936306,71.0,21438554,46.27346844017153,42.0,13553684,0.21256776554518644,0.21481481481481482,62261.94879924729,-0.1864081783843316,-0.2,-54599.701081484265,0.1864081783843316,0.2,54599.701081484265
