file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Crawfordsville-TP1-4351_17_13,78.26042446847349,80.0,20793560,118.075130693986,128.0,31372208,73.39369657918607,73.0,19500485,0.2337221095532303,0.2307692307692307,62099.26334196464,-0.2031672556632429,-0.2090395480225988,-53980.93032795667,0.2031672556632429,0.2090395480225988,53980.93032795667,Crawfordsville-TP1-4351,17,13,4351,32500.0,20.4,177.27,65.0,,,,,,,,,,,1.54,234.0,LH145 X LH162
Crawfordsville-TP1-4351_17_15,89.25684440884838,95.0,23737590,125.98610249410596,140.0,33505626,80.25633302876138,83.0,21343931,0.2029303985868584,0.2027972027972027,53968.73071297924,-0.1675726807452327,-0.1768115942028985,-44565.4517261524,0.1675726807452327,0.1768115942028985,44565.4517261524,Crawfordsville-TP1-4351,17,15,4351,29000.0,14.15,131.75,58.0,,,,,,,,,,,25.86,219.0,LH82 X PHB47
Crawfordsville-TP1-4351_17_16,94.09354106005416,99.0,24979671,128.3471298831914,142.0,34073211,86.71750848472749,90.0,23021504,0.1831338725890555,0.1794871794871795,48617.83109332469,-0.1527265431886497,-0.1578947368421052,-40545.38450609316,0.1527265431886497,0.1578947368421052,40545.38450609316,Crawfordsville-TP1-4351,17,16,4351,31000.0,19.8,181.43,62.0,,,,,,,,,,,11.29,261.0,2369 X PHP02
Crawfordsville-TP1-4351_17_17,94.90771594709408,100.0,25200656,129.21987888282968,143.0,34311496,85.39813880268747,88.0,22675597,0.189707904603585,0.1836195508586525,50372.76049358072,-0.1510146875102357,-0.1544715447154471,-40098.62794521786,0.1510146875102357,0.1544715447154471,40098.62794521786,Crawfordsville-TP1-4351,17,17,4351,28500.0,17.3,158.71,57.0,,,,,,,,,,,3.51,216.0,PHP02 X LH185
Crawfordsville-TP1-4351_17_18,77.41610514026586,76.0,20622644,118.25402140494845,125.0,31501334,73.85518062067594,70.0,19674060,0.2399453001342804,0.2402234636871508,63918.30866687057,-0.2136879702988445,-0.219941348973607,-56923.6973439983,0.2136879702988445,0.219941348973607,56923.6973439983,Crawfordsville-TP1-4351,17,18,4351,29000.0,17.02,149.87,58.0,,,,,,,,,,,0.0,253.0,2369 X LH123HT
Crawfordsville-TP1-4351_17_19,76.64823448774536,77.0,20352559,120.4012661374147,129.0,31970389,72.77311962400012,71.0,19323592,0.2525519707678044,0.2485089463220676,67060.62990191665,-0.2269074608584049,-0.2297297297297297,-60251.19189665398,0.2269074608584049,0.2297297297297297,60251.19189665398,Crawfordsville-TP1-4351,17,19,4351,32500.0,15.47,139.15,65.0,,,,,,,,,,,0.0,254.0,LH195 X PHZ51
Crawfordsville-TP1-4351_17_20,75.49148271419774,76.0,19982369,115.84175491222038,123.0,30662965,71.52583520024783,69.0,18932674,0.2413007167282544,0.2352941176470588,63871.57581581877,-0.213822834818526,-0.2171052631578947,-56598.26290795938,0.213822834818526,0.2171052631578947,56598.26290795938,Crawfordsville-TP1-4351,17,20,4351,28000.0,17.12,153.09,56.0,,,,,,,,,,,3.57,259.0,B37 X MO17
Crawfordsville-TP1-4351_18_13,94.97165373341532,99.0,25174991,132.47158771536033,145.0,35115436,85.93686410466314,89.0,22780058,0.1946125202133674,0.1945392491467577,51587.69224563923,-0.1574590932603182,-0.1693989071038251,-41739.09898235189,0.1574590932603182,0.1693989071038251,41739.09898235189,Crawfordsville-TP1-4351,18,13,4351,32000.0,19.08,172.03,64.0,,,,,,,,,,,0.0,212.0,LH74 X PHM49
Crawfordsville-TP1-4351_18_14,89.24782544929433,93.0,23732514,131.1768709785384,143.0,34882160,83.00461422173085,85.0,22072338,0.2189037844907413,0.2144212523719165,58210.23766042448,-0.1870629413398304,-0.1942028985507246,-49743.21617226369,0.1870629413398304,0.1942028985507246,49743.21617226369,Crawfordsville-TP1-4351,18,14,4351,32000.0,13.86,128.17,64.0,,,,,,,,,,,15.62,242.0,PHK56 X LH198
Crawfordsville-TP1-4351_18_15,90.68639405316452,94.0,24082044,128.33336848011507,139.0,34079311,82.72047764476395,84.0,21966671,0.2064626559709258,0.203125,54826.77768104727,-0.1721328072146345,-0.1801242236024844,-45710.38335426784,0.1721328072146345,0.1801242236024844,45710.38335426784,Crawfordsville-TP1-4351,18,15,4351,34500.0,15.05,139.97,69.0,,,,,,,,,,,21.74,214.0,PHB47 X 3IIH6
