signalname,R2,location
RedEdge_mean_TP2,0.0745955209020477,Scottsbluff
RedEdge_median_TP1,0.0742493621194983,Crawfordsville
NDRE_sum_TP3,0.0741854542080371,Lincoln
NDRE_sum_TP4,0.0741687851028162,Crawfordsville
RedEdge_median_TP4,0.0738334673464847,Crawfordsville
GNDVI_mean_TP5,0.0735805980404972,Movalley
RedEdge_median_TP4,0.0733017440568118,Movalley
Nir_mean_TP1,0.0729775952050506,Lincoln
GRVI_median_TP5,0.072414932210655,Scottsbluff
NGRDI_median_TP5,0.072414932210655,Scottsbluff
GNDVI_sum_TP5,0.0721752578328957,Ames
Red_mean_TP4,0.0720997909074208,Scottsbluff
DeepBlue_median_TP5,0.0720577234743399,Movalley
Red_mean_TP5,0.0719273411538286,Scottsbluff
RedEdge_sum_TP5,0.0709080249441261,Scottsbluff
RedEdge_mean_TP4,0.0707924333583119,Crawfordsville
RedEdge_median_TP2,0.0705471529339572,Movalley
Blue_mean_TP3,0.0705375528525738,Lincoln
Red_sum_TP2,0.0696610510484862,Movalley
GRVI_median_TP6,0.0693765909387304,Crawfordsville
NGRDI_median_TP6,0.0693765909387304,Crawfordsville
RedEdge_median_TP4,0.0685213301950794,Scottsbluff
DeepBlue_mean_TP2,0.068465481382438,Movalley
Blue_median_TP1,0.0683250120754741,Crawfordsville
NDRE_sum_TP3,0.0680872042598837,Scottsbluff
Red_median_TP2,0.0680225190991688,Crawfordsville
Green_mean_TP6,0.0679660702558698,Crawfordsville
SAVI_sum_TP5,0.0675950588531135,Ames
NDVI_sum_TP5,0.0675778484730079,Ames
GRVI_median_TP3,0.0673422842047217,Crawfordsville
NGRDI_median_TP3,0.0673422842047217,Crawfordsville
DeepBlue_median_TP4,0.0673194590260721,Ames
GLI_mean_TP5,0.067093526481363,Movalley
Red_sum_TP2,0.0670663049024403,Crawfordsville
Green_sum_TP1,0.0670535507832915,Crawfordsville
Red_sum_TP1,0.0667599024668081,Crawfordsville
RedEdge_mean_TP1,0.0665809094753846,Crawfordsville
GNDVI_sum_TP5,0.0663783032698365,Movalley
GLI_sum_TP5,0.0662835286504132,Movalley
RedEdge_mean_TP2,0.0660307016515215,Lincoln
GRVI_median_TP6,0.066021695116925,Movalley
NGRDI_median_TP6,0.066021695116925,Movalley
RedEdge_median_TP3,0.0659353271381612,Scottsbluff
DeepBlue_mean_TP4,0.0658521616963497,Ames
Nir_sum_TP6,0.0652915319649422,Crawfordsville
Blue_mean_TP1,0.0649812934808266,Crawfordsville
Red_median_TP4,0.0646685345322516,Scottsbluff
Nir_median_TP3,0.0640705571744385,Lincoln
GNDVI_sum_TP3,0.0632879650769477,Ames
DeepBlue_mean_TP5,0.0628942308600947,Movalley
NDVI_sum_TP3,0.062560870976287,Ames
SAVI_sum_TP3,0.0625607232376988,Ames
Blue_sum_TP6,0.062356107184972,Scottsbluff
