file,RedMean,RedMedian,RedSum,GreenMean,GreenMedian,GreenSum,BlueMean,BlueMedian,BlueSum,GLIMean,GLIMedian,GLIsum,NGRDIMean,NGRDIMedian,NGRDISum
CrawfordsvilleV2-TP2-4353_15_45,79.81828111848873,79.0,21337422,107.13089310764052,110.0,28638766,67.27157205648555,67.0,17983373,0.18787702292732278,0.18664047151277013,50224.22515404656,,0.18471337579617833,
CrawfordsvilleV2-TP2-4353_15_46,91.94810966098461,92.0,24580764,117.07879311570214,122.0,31299025,76.70054202062596,78.0,20504586,0.17073680610522735,0.16579406631762653,45643.58258652874,,0.2,
CrawfordsvilleV2-TP2-4353_16_42,56.10068998566118,54.0,14984887,82.05208774011913,80.0,21916687,48.165607790136534,44.0,12865371,0.22197732659482663,0.22033898305084745,59291.69777476436,,0.19101123595505617,
CrawfordsvilleV2-TP2-4353_16_43,68.82616684629663,65.0,18391453,95.32431815460153,95.0,25472183,59.357587120531704,57.0,15861297,0.19972271901809985,0.2,53369.10608514057,,0.1891891891891892,
CrawfordsvilleV2-TP2-4353_16_44,73.38649291937367,72.0,19609458,104.86980928714709,107.0,28022052,63.71001990958354,62.0,17023827,0.214065136385394,0.21161825726141079,57199.91696326836,,0.2079207920792079,
CrawfordsvilleV2-TP2-4353_16_45,68.76441670969045,65.0,18380316,95.61806849386818,95.0,25558136,60.960115079276,58.0,16294273,0.19160019358082972,0.19174041297935104,51213.5821429943,,0.189873417721519,
CrawfordsvilleV2-TP2-4353_16_46,73.17116244271953,71.0,19560481,102.7925259515571,104.0,27479012,62.769482839240624,61.0,16779852,0.2080105688308668,0.20634920634920634,55606.425312711464,,0.2077922077922078,
CrawfordsvilleV2-TP2-4353_17_42,84.48802674283233,85.0,22569878,113.4665396407087,119.0,30311111,71.84861325836556,73.0,19193423,0.19212679740575678,0.18725099601593626,51324.176278581646,,0.20567375886524822,
CrawfordsvilleV2-TP2-4353_17_43,68.5491440676063,65.0,18315920,94.6894428767113,94.0,25300451,57.924238568231324,55.0,15477009,0.20350576248328495,0.2009805394168434,54375.51870095884,,0.18181818181818182,
CrawfordsvilleV2-TP2-4353_17_44,78.98906543524956,78.0,21107932,110.39140278266336,113.0,29499453,71.87595518400155,71.0,19207124,0.19606474387181405,0.1926605504587156,52393.59724588938,,0.21428571428571427,
CrawfordsvilleV2-TP2-4353_17_45,75.49467575616984,74.0,20177311,106.93516994178128,110.0,28580349,67.59020907852792,66.0,18064700,0.20356565233304552,0.20155038759689922,54406.58476774841,,0.2186046511627907,
CrawfordsvilleV2-TP2-4353_17_46,90.68197089303753,92.0,24238384,117.08902689962213,123.0,31296726,76.77236335066782,79.0,20520485,0.17244775600940418,0.16943521594684385,46093.56070375365,,0.20212765957446807,
CrawfordsvilleV2-TP2-4353_18_42,77.17885207464062,76.0,20605673,106.53648131362694,109.0,28443749,65.59636460338744,65.0,17513311,0.19983302732692063,0.19852941176470587,53352.62063390523,,0.19148936170212766,
CrawfordsvilleV2-TP2-4353_18_43,78.18453798122276,78.0,20885592,110.26453588488089,114.0,29455186,69.11470733569921,70.0,18462750,0.20430391041215237,0.2037037037037037,54576.11219621909,,0.21428571428571427,
CrawfordsvilleV2-TP2-4353_18_44,79.1322297036818,80.0,21142470,108.56092731838955,114.0,29005200,72.78590383226226,74.0,19446865,0.17928079542387934,0.17845117845117844,47900.06364055666,,0.19,
CrawfordsvilleV2-TP2-4353_18_45,81.92795719043521,83.0,21893608,110.44880440070351,116.0,29515234,71.5834000673577,73.0,19129232,0.18368833896123735,0.18120805369127516,49087.03482061146,,0.1951219512195122,
CrawfordsvilleV2-TP2-4353_18_46,80.94945318901364,79.0,21635927,110.8627528743588,114.0,29631064,68.44939519674345,68.0,18294949,0.20225364212621164,0.19914346895074947,54057.746706567465,,0.21025641025641026,
CrawfordsvilleV2-TP2-4353_19_42,79.14950555478588,77.0,21138221,111.13984131322852,114.0,29681784,69.3294866082294,68.0,18515618,0.20642542996135171,0.203125,55129.42030348832,,0.22033898305084745,
CrawfordsvilleV2-TP2-4353_19_43,84.3117426185137,84.0,22521437,111.84218387921578,116.0,29875396,73.75544790563079,75.0,19701629,0.17804910475667754,0.174496644295302,47560.65491170846,,0.2,
CrawfordsvilleV2-TP2-4353_19_44,78.65996990950396,76.0,21017472,108.1460661541801,110.0,28895980,69.25008046587872,68.0,18503206,0.19277537103403575,0.19104991394148021,51508.42248806815,,0.2,
CrawfordsvilleV2-TP2-4353_19_45,71.35927641771384,69.0,19069054,99.19939676528482,100.0,26508658,63.629448481809405,62.0,17003443,0.1921515888083344,0.19047619047619047,51347.90047089597,,0.19215686274509805,
CrawfordsvilleV2-TP2-4353_19_46,81.17758054920508,80.0,21695439,107.21027542571063,110.0,28652911,68.26596297973127,68.0,18244693,0.182545842182075,0.18012422360248448,48787.019235739186,,0.1836734693877551,
CrawfordsvilleV2-TP2-4353_20_42,72.46255462071599,71.0,19352502,102.62760560005093,104.0,27408652,63.45836094791983,62.0,16947761,0.203657134279428,0.2046783625730994,54390.50719487255,,0.20430107526881722,
CrawfordsvilleV2-TP2-4353_20_43,76.66813163776031,77.0,20480128,105.38882628861927,109.0,28152201,69.31497003298057,70.0,18515900,0.18213295019582063,0.1834862385321101,48652.62858695898,,0.18811881188118812,
CrawfordsvilleV2-TP2-4353_20_44,77.75572864810643,77.0,20773687,104.64249941983635,106.0,27956918,66.8522828503627,66.0,17860657,0.18282376984454674,0.18324607329842932,48844.295294288175,,0.18,
CrawfordsvilleV2-TP2-4353_20_45,82.55267166430258,83.0,22057496,111.00111155606622,116.0,29658720,74.64396148102682,76.0,19944344,0.17459479843221537,0.17293233082706766,46650.50797749892,,0.18691588785046728,
CrawfordsvilleV2-TP2-4353_20_46,74.5915495593271,72.0,19931235,106.84407851649483,109.0,28549272,66.37129170487079,64.0,17734741,0.21268414267913174,0.2097560975609756,56830.266344577394,,0.22033898305084745,
CrawfordsvilleV2-TP2-4353_21_42,60.2030609875748,56.0,16076505,88.01350369610317,86.0,23502950,48.87946659276957,43.0,13052675,0.23253965552137845,0.23671497584541062,62096.92453111786,,0.20869565217391303,
CrawfordsvilleV2-TP2-4353_21_43,79.75353441562332,79.0,21301212,110.7499363505661,114.0,29579979,68.56212184748098,69.0,18312120,0.2010307135678562,0.2,53692.89122541158,,0.20224719101123595,
CrawfordsvilleV2-TP2-4353_21_44,80.37646975147584,81.0,21471529,109.05182359613232,113.0,29131777,71.46279998652376,72.0,19090358,0.18160080488894162,0.1806615776081425,48512.2942156172,,0.18454935622317598,
CrawfordsvilleV2-TP2-4353_21_45,68.40853051478018,66.0,18277528,98.00720108390536,99.0,26185760,59.77224513627415,57.0,15970068,0.20662879431651998,0.21161825726141079,55207.49452307644,,0.20647773279352227,
CrawfordsvilleV2-TP2-4353_21_46,80.16919293990838,80.0,21420567,110.27848887691248,114.0,29465530,66.98793377047217,66.0,17898640,0.2030613927343837,0.20175438596491227,54256.379647485446,,0.19760479041916168,
CrawfordsvilleV2-TP2-4353_22_42,75.62900906299154,76.0,20194458,102.03417347015206,105.0,27245165,64.42529398546925,64.0,17202842,0.1894167178993992,0.18681318681318682,50578.052013497574,,0.17757009345794392,
CrawfordsvilleV2-TP2-4353_22_43,96.13311516903364,97.0,25674944,124.82936007218892,134.0,33339051,82.44381208415551,86.0,22018846,0.1749596525336257,0.1723027375201288,46727.69911972315,,0.21153846153846154,
CrawfordsvilleV2-TP2-4353_22_44,80.82071392471407,80.0,21588425,110.64169365254665,114.0,29554056,72.29146247870767,72.0,19310134,0.1844267234474391,0.18454935622317598,49263.14423366269,,0.19796954314720813,
CrawfordsvilleV2-TP2-4353_22_45,63.622758323819504,62.0,16997138,93.31751604873575,94.0,24930241,55.09029963878647,53.0,14717649,0.224171576983902,0.22321428571428573,59888.55764913434,,0.2072072072072072,
CrawfordsvilleV2-TP2-4353_22_46,73.67435140163127,70.0,19682324,103.47579102611613,104.0,27643868,63.90902965716275,61.0,17073489,0.2089591656924649,0.20634920634920634,55824.06799223907,,0.21311475409836064,
CrawfordsvilleV2-TP2-4353_23_42,71.65764537562079,71.0,19132448,97.85457194435914,99.0,26126975,61.16199746814583,60.0,16330131,0.19527050216878733,0.19272727272727272,52136.83353806188,,0.17073170731707318,
CrawfordsvilleV2-TP2-4353_23_43,80.2843838468567,81.0,21439463,108.82906187744342,114.0,29062148,67.56892871586705,68.0,18043877,0.1891656934156496,0.19183673469387755,50515.56343248873,,0.189873417721519,
CrawfordsvilleV2-TP2-4353_23_44,78.3391865632804,78.0,20923535,108.06547630190686,111.0,28863100,69.06879354821801,68.0,18447515,0.19090702863981615,0.1923743500866551,50989.16737237986,,0.1965065502183406,
CrawfordsvilleV2-TP2-4353_23_45,81.94371038216585,81.0,21885772,109.46906392394874,112.0,29237326,69.9951662966194,70.0,18694519,0.1864848933382588,0.184,49806.94476746218,,0.1935483870967742,
CrawfordsvilleV2-TP2-4353_23_46,87.35927843348644,87.0,23337245,115.68918660931867,120.0,30905325,74.1055173110829,75.0,19796622,0.18387672932595917,0.18081180811808117,49121.01334886606,,0.2066115702479339,
CrawfordsvilleV2-TP2-4353_24_42,69.20480903220006,66.0,18474639,94.79576784189155,94.0,25306299,60.614884100750686,57.0,16181507,0.18903605372386356,0.1872791519434629,50464.30875790772,,0.17857142857142858,
CrawfordsvilleV2-TP2-4353_24_43,67.67069380051082,64.0,18069564,96.84348106148558,95.0,25859340,59.86839661151516,56.0,15986179,0.20870794096456244,0.20754716981132076,55729.61181223939,,0.2,
CrawfordsvilleV2-TP2-4353_24_44,90.3909700950398,91.0,24138547,117.38283666484426,123.0,31346617,80.63995716093856,82.0,21534578,0.16418636323439426,0.1598173515981735,43845.31155629205,,0.2087912087912088,
CrawfordsvilleV2-TP2-4353_24_45,80.49696003114845,80.0,21501382,111.14248918040643,115.0,29687048,70.37945699866721,71.0,18798916,0.1942452971488111,0.193717277486911,51884.47283082464,,0.20224719101123595,
CrawfordsvilleV2-TP2-4353_24_46,68.37049363212314,67.0,18263263,96.14932877112331,96.0,25683601,60.7698429930893,58.0,16232962,0.19710344409405345,0.19727891156462585,52650.66619329175,,0.1902834008097166,
CrawfordsvilleV2-TP2-4353_25_42,76.04195214780462,75.0,20299171,105.236747369328,108.0,28092634,66.09263261995827,65.0,17643230,0.20182147699056027,0.1988472622478386,53875.637818199095,,0.20408163265306123,
CrawfordsvilleV2-TP2-4353_25_43,75.91170973432766,75.0,20267136,105.5991018154714,108.0,28193165,66.04871471217268,65.0,17633884,0.20082344728945395,0.2,53616.44642768028,,0.20567375886524822,
CrawfordsvilleV2-TP2-4353_25_44,86.83433822923611,86.0,23187026,113.20436212204055,118.0,30228508,75.66590144779909,77.0,20204763,0.17056087851280366,0.16820702402957485,45544.18914575991,,0.1965065502183406,
CrawfordsvilleV2-TP2-4353_25_45,84.8513499344692,84.0,22659553,114.39088934656431,118.0,30548087,74.13713911252574,74.0,19798323,0.18629405523094025,0.18339100346020762,49749.82744942259,,0.21495327102803738,
CrawfordsvilleV2-TP2-4353_25_46,78.7649329449557,76.0,21037641,106.8785970482302,108.0,28546632,68.94495570847717,67.0,18414784,0.18778206460838204,0.18545454545454546,50155.46276451119,,0.2,
CrawfordsvilleV2-TP2-4353_26_42,71.12231525709468,68.0,18984324,98.22953264025476,99.0,26219918,61.9899222628079,60.0,16546660,0.19880118063598304,0.19489981785063754,53065.005141259775,,0.19111111111111112,
CrawfordsvilleV2-TP2-4353_26_43,60.151867819859234,57.0,16058684,86.57474088751877,86.0,23112772,47.746708419329586,44.0,12746891,0.22602683744354835,0.23076923076923078,60342.15876546666,,0.19665271966527198,
CrawfordsvilleV2-TP2-4353_26_44,79.96566330715385,79.0,21351072,112.37275236607829,116.0,30003862,70.46991606835878,70.0,18815679,0.20534837873712145,0.20226843100189035,54828.633167947635,,0.21568627450980393,
CrawfordsvilleV2-TP2-4353_26_45,77.98646143475085,76.0,20823555,110.09318952118795,113.0,29396533,68.06491770125274,67.0,18174354,0.20822186274707552,0.20607375271149675,55598.36068141037,,0.22033898305084745,
CrawfordsvilleV2-TP2-4353_26_46,74.01178501614027,68.0,19763663,99.41320206415662,97.0,26546705,61.395620033403986,56.0,16394718,0.19719320647522123,0.19298245614035087,52657.29069790422,,0.2,
CrawfordsvilleV2-TP2-4353_27_42,74.32491701073802,73.0,19837469,103.76981813549543,105.0,27696372,63.3317022727443,61.0,16903358,0.2085700213787807,0.20582120582120583,55667.75584603933,,0.19838056680161945,
CrawfordsvilleV2-TP2-4353_27_43,89.62420666142145,91.0,23921597,120.34099509197857,127.0,32120215,75.9586827020344,77.0,20274132,0.1944127522696943,0.1895910780669145,51890.7077083041,,0.21739130434782608,
CrawfordsvilleV2-TP2-4353_27_44,88.68802600875698,89.0,23678550,120.06389824223652,127.0,32055500,76.1893650252634,78.0,20341570,0.1939930532503143,0.19117647058823528,51793.623308141665,,0.22535211267605634,
CrawfordsvilleV2-TP2-4353_27_45,64.50591610701805,60.0,17221983,96.1637894547593,94.0,25674097,56.23318713176494,52.0,15013305,0.23595306459581533,0.23404255319148937,62995.45704498456,,0.2300469483568075,
CrawfordsvilleV2-TP2-4353_27_46,80.2662358582453,81.0,21426269,112.81319397617442,118.0,30114354,72.28663744661722,73.0,19296195,0.200992599034927,0.19760479041916168,53652.96438638341,,0.22093023255813954,
CrawfordsvilleV2-TP2-4353_28_42,79.39925131245153,79.0,21189040,107.6233666957698,110.0,28721125,70.0712189967287,70.0,18699696,0.18593143024646036,0.1828793774319066,49618.96299558214,,0.1951219512195122,
CrawfordsvilleV2-TP2-4353_28_43,79.92231216038974,79.0,21327269,111.14011617013303,114.0,29657740,70.70037474236463,70.0,18866395,0.19783485231223946,0.19402985074626866,52792.2303395211,,0.20388349514563106,
CrawfordsvilleV2-TP2-4353_28_44,78.97365936980268,80.0,21083124,106.30051242864207,109.0,28378410,69.41919509746633,69.0,18532426,0.18373426392784462,0.18055555555555555,49050.43403523311,,0.18421052631578946,
CrawfordsvilleV2-TP2-4353_28_45,86.34085330435272,85.0,23039625,118.35711742772021,123.0,31583005,73.35310760928628,73.0,19573910,0.21027747038234357,0.20110192837465565,56111.49158417647,,0.24623115577889448,
CrawfordsvilleV2-TP2-4353_28_46,75.8213856177805,76.0,20236652,105.61522148827834,109.0,28188597,62.986552965728606,62.0,16811048,0.2099103864964282,0.2084130019120459,56024.872245510196,,0.20179372197309417,
CrawfordsvilleV2-TP2-4353_29_42,68.99916053306151,65.0,18411460,97.53673417379964,97.0,26026312,60.23894452022965,56.0,16073919,0.20912720803123014,0.20615384615384616,55802.66768222133,,0.20491803278688525,
CrawfordsvilleV2-TP2-4353_29_43,81.22678859198741,82.0,21673744,112.54809803995053,118.0,30031209,71.42539069819735,72.0,19058437,0.19544473858932768,0.19614147909967847,52150.519597790306,,0.21739130434782608,
CrawfordsvilleV2-TP2-4353_29_44,81.45354927171373,81.0,21742233,113.27985823892585,118.0,30237566,71.80256099022958,73.0,19166114,0.1979921218015166,0.19595959595959597,52849.64108823522,,0.20454545454545456,
CrawfordsvilleV2-TP2-4353_29_45,70.5304430877561,69.0,18830923,98.59257650099255,99.0,26323232,60.1354282931945,57.0,16055558,0.2030207881387325,0.2038095238095238,54204.520225160195,,0.1875,
CrawfordsvilleV2-TP2-4353_29_46,86.78694358905197,85.0,23166386,117.05961398697805,121.0,31247191,73.78806746236897,73.0,19696544,0.19719184351686408,0.19298245614035087,52637.2075573306,,0.2217573221757322,
CrawfordsvilleV2-TP2-4353_30_42,75.5558545626272,73.0,20158982,102.982204498349,104.0,27476579,64.44624056909625,63.0,17194837,0.19775303974256167,0.1951219512195122,52762.29078067314,,0.2,
CrawfordsvilleV2-TP2-4353_30_43,87.32942794712362,87.0,23300452,116.64453864345923,122.0,31122046,77.77813508438558,79.0,20752062,0.1771493618083768,0.1746641074856046,47265.39837345482,,0.21333333333333335,
CrawfordsvilleV2-TP2-4353_30_44,73.82498754032999,71.0,19701010,106.48209742150408,108.0,28415919,64.11222696459954,61.0,17109053,0.21871009795257187,0.21814254859611232,58365.19544972129,,0.21951219512195122,
CrawfordsvilleV2-TP2-4353_30_45,60.417020352049626,55.0,16128384,87.27709954261269,84.0,23298709,51.61007450805579,46.0,13777361,0.22017179015801888,0.2217573221757322,58775.0795544733,,0.20754716981132076,
CrawfordsvilleV2-TP2-4353_30_46,69.61452461656586,66.0,18586730,97.31931309575086,97.0,25983770,60.73508492668402,58.0,16215964,0.20023438253869968,0.2,53461.578965920125,,0.1949685534591195,
CrawfordsvilleV2-TP2-4353_31_42,78.91464598568875,78.0,21053086,106.30817181004787,108.0,28361213,67.61897122380361,66.0,18039592,0.18709551110318484,0.19008264462809918,49913.90173864096,,0.2080536912751678,
CrawfordsvilleV2-TP2-4353_31_43,80.19083986629293,80.0,21399086,111.43638421297199,116.0,29737022,68.29291142655855,68.0,18224100,0.2019705034777853,0.20330578512396694,53896.23279405396,,0.2116788321167883,
CrawfordsvilleV2-TP2-4353_31_44,84.45130505159506,84.0,22538871,112.95289749181299,118.0,30145547,71.14397158337268,72.0,18987330,0.1896977548462363,0.18863049095607234,50627.674999892624,,0.2,
CrawfordsvilleV2-TP2-4353_31_45,83.79623177329198,84.0,22366555,110.49658319471294,115.0,29493306,73.74077987082079,74.0,19682594,0.17152242605059995,0.1710758377425044,45782.07987172194,,0.19298245614035087,
CrawfordsvilleV2-TP2-4353_31_46,87.64214540441728,87.0,23396246,111.97369939165094,116.0,29891603,73.57625340885252,74.0,19641328,0.17376641019097866,0.16756756756756758,46387.290733302136,,0.1951219512195122,
CrawfordsvilleV2-TP2-4353_32_42,72.96648570421638,72.0,19461767,100.22865380433561,103.0,26733187,64.72332615982184,64.0,17263135,0.18804020650359915,0.1871156385587625,50154.45995905297,,0.18584070796460178,
CrawfordsvilleV2-TP2-4353_32_43,66.69115398452959,59.0,17795334,87.9129789530491,83.0,23457996,63.12178449361396,54.0,16842912,0.1484712914607221,0.1632047477744807,39616.8916430474,,0.18446601941747573,
CrawfordsvilleV2-TP2-4353_32_44,83.28028778595919,82.0,22224594,113.08757611526427,115.0,30179116,73.21106177280647,71.0,19537470,0.19072033362477614,0.19174041297935104,50896.58183277588,,0.2072072072072072,
CrawfordsvilleV2-TP2-4353_32_45,80.31785109475925,79.0,21437477,106.1899455992327,109.0,28342946,67.77691189473526,67.0,18090200,0.1831250681542438,0.18218623481781376,48877.5456909129,,0.18777292576419213,
CrawfordsvilleV2-TP2-4353_32_46,75.03839871117606,74.0,20028499,107.42146041736915,111.0,28671862,66.29551159566896,66.0,17694935,0.21309945501818078,0.20967741935483872,56878.375538902634,,0.21311475409836064,
CrawfordsvilleV2-TP2-4353_33_42,83.92948987089325,84.0,22388695,109.05869033873653,112.0,29092060,72.2848183358575,72.0,19282409,0.16866043798242736,0.16756756756756758,44991.18379444039,,0.19148936170212766,
CrawfordsvilleV2-TP2-4353_33_43,90.00738794389511,90.0,24012711,122.59881702937935,128.0,32707648,80.22870765332513,81.0,21403896,0.18650996313171278,0.18446601941747573,49758.24702405713,,0.22580645161290322,
CrawfordsvilleV2-TP2-4353_33_44,82.99299260663791,83.0,22147593,109.83586211548334,114.0,29310908,71.28452265411582,71.0,19023059,0.17687082198507517,0.17647058823529413,47199.92442575914,,0.18518518518518517,
CrawfordsvilleV2-TP2-4353_33_45,78.84203071250309,76.0,21039942,102.1272230591092,102.0,27253875,64.65376861448989,62.0,17253634,0.17973909447309752,0.17735849056603772,47965.53422927975,,0.17777777777777778,
CrawfordsvilleV2-TP2-4353_33_46,88.04803012420615,89.0,23499579,117.09034264411098,123.0,31250827,77.03850203263455,79.0,20561191,0.17886154375099692,0.17598343685300208,47737.25171942232,,0.2023121387283237,
CrawfordsvilleV2-TP2-4353_34_42,86.42351948709296,88.0,23050449,113.80919333370827,119.0,30354619,76.36895562679264,78.0,20368746,0.17244678239524838,0.1689497716894977,45994.14356654867,,0.1949685534591195,
CrawfordsvilleV2-TP2-4353_34_43,86.2175591979965,86.0,22996982,114.09540287629531,118.0,30432895,72.45628571000105,73.0,19326410,0.1853087715728899,0.18157181571815717,49427.779259180075,,0.19230769230769232,
CrawfordsvilleV2-TP2-4353_34_44,78.3322939582576,76.0,20901171,106.9438250252036,108.0,28535500,69.58875975819538,67.0,18568160,0.1881878988375499,0.18598382749326145,50213.61248312693,,0.2,
CrawfordsvilleV2-TP2-4353_34_45,82.69074386359378,83.0,22066025,110.0671313471988,115.0,29371414,72.51636874648679,73.0,19350993,0.17675322396447563,0.1754636233951498,47166.59781492032,,0.19298245614035087,
CrawfordsvilleV2-TP2-4353_34_46,81.15429288671575,80.0,21659675,110.51852226531032,115.0,29496841,70.2042151407857,70.0,18737154,0.19149572473700593,0.18950437317784258,51109.2514536832,,0.20502092050209206,
CrawfordsvilleV2-TP2-4353_35_42,78.25071526332565,76.0,20868292,107.06793407953204,108.0,28553412,66.5564279955753,64.0,17749601,0.19929626907678713,0.19887955182072828,53149.325518742975,,0.2087912087912088,
CrawfordsvilleV2-TP2-4353_35_43,70.19731820874037,68.0,18725977,98.45446877741207,99.0,26263911,61.25964342747468,59.0,16341745,0.1967954831083127,0.2,52497.556664939715,,0.1926605504587156,
CrawfordsvilleV2-TP2-4353_35_44,87.72966256081926,89.0,23403993,115.52015188886473,122.0,30817773,76.12832210035461,78.0,20309057,0.17763887431843933,0.17333333333333334,47389.43305742733,,0.19736842105263158,
CrawfordsvilleV2-TP2-4353_35_45,84.39820703767694,84.0,22519214,116.05619497715698,120.0,30966230,72.67829368752834,73.0,19392095,0.2005081890976436,0.1962025316455696,53499.79552322236,,0.21153846153846154,
CrawfordsvilleV2-TP2-4353_35_46,81.35901405230351,81.0,21705690,110.18212520006448,114.0,29395379,71.73759412869346,71.0,19138801,0.186702715804165,0.18385650224215247,49810.230846677376,,0.20253164556962025,
CrawfordsvilleV2-TP2-4353_36_42,76.99478136899961,76.0,20522574,105.71052542722617,108.0,28176612,64.95845354442964,63.0,17314351,0.20008172846051342,0.2,53330.78431250755,,0.20253164556962025,
CrawfordsvilleV2-TP2-4353_36_43,89.31442315262994,88.0,23821675,118.18650479721953,122.0,31522350,77.144460233131,77.0,20575739,0.1804971137075884,0.17735849056603772,48141.64867674685,,0.20930232558139536,
CrawfordsvilleV2-TP2-4353_36_44,81.51207800094465,81.0,21744651,110.91121807126845,115.0,29587342,70.94109444232024,71.0,18924672,0.18897826276848284,0.18672199170124482,50412.9752456971,,0.19444444444444445,
CrawfordsvilleV2-TP2-4353_36_45,88.76504235699828,89.0,23680738,117.86954044531075,123.0,31445236,78.80341479871055,80.0,21023175,0.17429781046840742,0.17288135593220338,46499.169876761734,,0.20361990950226244,
CrawfordsvilleV2-TP2-4353_36_46,75.43933175154712,74.0,20126233,104.32084771746749,107.0,27831446,66.54909347157096,65.0,17754433,0.193769613658526,0.19298245614035087,51695.213919117174,,0.20408163265306123,
CrawfordsvilleV2-TP2-4353_3_42,85.2012068598091,84.0,22788852,116.29438705504522,121.0,31105376,73.79572738726816,74.0,19738217,0.19862786709239014,0.19466666666666665,53127.19423906868,,0.22424242424242424,
CrawfordsvilleV2-TP2-4353_3_43,84.90399207565507,83.0,22714365,110.7100175681232,114.0,29618251,73.29520053825739,74.0,19608665,0.17649420519530037,0.17333333333333334,47217.49471589871,,0.2,
CrawfordsvilleV2-TP2-4353_3_44,72.09782267467935,70.0,19291647,103.90902024097826,106.0,27803560,65.13094971148384,64.0,17427479,0.2092297390873822,0.2066115702479339,55984.85666604538,,0.20855614973262032,
CrawfordsvilleV2-TP2-4353_3_45,55.356342544492364,51.0,14811918,82.74173499667381,80.0,22139537,47.698079783536514,43.0,12762766,0.23801144890828957,0.2342857142857143,63685.675430186675,,0.21818181818181817,
CrawfordsvilleV2-TP2-4353_3_46,54.530109001498445,49.0,14592857,81.84570140988225,77.0,21902810,44.684803688936555,39.0,11958145,0.24435949241170893,0.24882629107981222,65393.28812378984,,0.22033898305084745,
CrawfordsvilleV2-TP2-4353_4_42,81.86717987639597,81.0,21896769,111.54179020215578,115.0,29833748,73.29851159208425,73.0,19604933,0.18779123046013715,0.18238993710691823,50227.9570374815,,0.20588235294117646,
CrawfordsvilleV2-TP2-4353_4_43,77.91041528816714,77.0,20841114,110.28180081569789,114.0,29500492,69.57740718726285,69.0,18612026,0.205952894648185,0.20364741641337386,55092.605271284134,,0.2147239263803681,
CrawfordsvilleV2-TP2-4353_4_44,82.71973986656948,80.0,22132080,112.2811048195698,116.0,30041371,70.67478836127151,70.0,18909393,0.19575924943341116,0.19444444444444445,52376.36598215633,,0.21311475409836064,
CrawfordsvilleV2-TP2-4353_4_45,75.9812717004967,74.0,20329777,104.9967110549665,106.0,28093235,64.41857431707673,63.0,17236027,0.20361817411931157,0.20481927710843373,54480.68952188536,,0.2,
CrawfordsvilleV2-TP2-4353_4_46,87.04994768701891,88.0,23296307,115.21156864210448,119.0,30832920,74.12493834541515,74.0,19837316,0.18478710423150305,0.1794871794871795,49452.72483443485,,0.2,
CrawfordsvilleV2-TP2-4353_5_42,55.057893949592405,51.0,14723582,82.88624261461372,80.0,22165439,47.81148380824172,43.0,12785747,0.23937224974283292,0.23588039867109634,64012.927026228375,,0.21649484536082475,
CrawfordsvilleV2-TP2-4353_5_43,75.76576344182499,75.0,20266281,108.00228797021153,112.0,28889100,68.36910716822563,68.0,18287779,0.207704784128219,0.2045977011494253,55558.12188732078,,0.2112676056338028,
CrawfordsvilleV2-TP2-4353_5_44,82.96550641310809,83.0,22193190,112.91189499773832,116.0,30203819,73.38672294102034,73.0,19630875,0.18674499307171322,0.18309859154929578,49954.09890169022,,0.19617224880382775,
CrawfordsvilleV2-TP2-4353_5_45,65.901404555274,61.0,17632448,95.10799527579067,93.0,25446905,56.406943541213494,52.0,15092129,0.22088190857343576,0.22007722007722008,59098.72169409133,,0.21348314606741572,
CrawfordsvilleV2-TP2-4353_5_46,76.08746014599741,76.0,20356363,106.31450741761014,109.0,28443277,63.58881508864128,62.0,17012488,0.21116749997498765,0.20952380952380953,56495.541775808226,,0.2072072072072072,
CrawfordsvilleV2-TP2-4353_6_42,63.9941771536491,62.0,17111723,94.29138914340209,95.0,25213046,55.68912657304737,53.0,14890994,0.2271148373354564,0.22535211267605634,60729.371929314366,,0.20909090909090908,
CrawfordsvilleV2-TP2-4353_6_43,69.06706272946842,68.0,18473091,98.8990974553775,101.0,26452146,63.024646123245574,62.0,16856950,0.20140157640297468,0.20090293453724606,53868.07403419803,,0.19387755102040816,
CrawfordsvilleV2-TP2-4353_6_44,76.49703330105545,75.0,20460585,108.15276536720144,111.0,28927512,67.39209029831494,66.0,18025295,0.20634981519359089,0.20496894409937888,55192.17872001456,,0.21359223300970873,
CrawfordsvilleV2-TP2-4353_6_45,76.52876124391538,76.0,20469760,105.84882121146413,109.0,28312231,67.00080754305027,65.0,17921242,0.19522248230442468,0.1941747572815534,52217.719121822905,,0.20388349514563106,
CrawfordsvilleV2-TP2-4353_6_46,80.8871521743193,79.0,21641762,106.87186559772756,110.0,28594102,66.90531292631421,66.0,17900851,0.18924659650109502,0.18518518518518517,50633.87312685048,,0.1875,
CrawfordsvilleV2-TP2-4353_7_42,52.4225009163743,48.0,14015575,79.89827497213474,77.0,21361443,46.400145123766634,41.0,12405450,0.2393742673121261,0.23552123552123552,63998.62536003541,,0.21839080459770116,
CrawfordsvilleV2-TP2-4353_7_43,61.68524023737674,59.0,16496052,93.13188095264805,92.0,24905607,55.59779450533424,53.0,14868129,0.22903126790638378,0.23076923076923078,61248.22875732887,,0.22448979591836735,
