0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,120.53,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,138.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99,104.99
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,108.71,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.35,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,125.07,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,159.04,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32,121.32
