file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum
Crawfordsville-TP3-4352_11_4,501.2047619047619,545.5,105253,668.9428571428572,710.5,140478,549.2571428571429,585.0,115344,0.14256028318725633,0.11589070612101522,29.93765946932383,0.2082367312950371,0.13361478814314098,43.72971357195779,0.806494433117527,0.7947748925027509,169.36383095468068,0.3423460699529939,0.3494340361300817,71.89267469012871,2110.552380952381,2182.5,443216,573.0904761904762,602.0,120349
Crawfordsville-TP3-4352_11_5,554.2761904761904,549.5,116398,719.5095238095238,715.0,151097,584.2571428571429,581.0,122694,0.11822370688283726,0.11669012907227647,24.826978445395824,0.1333707788295958,0.12919089023165256,28.007863554215117,0.790172178454804,0.7913188677136738,165.93615747550885,0.34808970157018515,0.3486571471646098,73.09883732973888,2272.647619047619,2279.0,477256,591.6761904761905,593.0,124252
Crawfordsville-TP3-4352_11_6,516.2142857142857,529.0,108405,678.7857142857143,685.0,142545,551.7095238095238,555.0,115859,0.12280292409762089,0.11811024760005348,25.788614060500386,0.144282051212544,0.1313204921919331,30.29923075463424,0.798515805171549,0.7934717321271942,167.68831908602527,0.35110415035665915,0.35187512566102086,73.73187157489842,2183.3190476190475,2192.0,458497,571.6904761904761,578.0,120055
Crawfordsville-TP3-4352_11_7,505.4952380952381,498.5,106154,676.4190476190477,670.5,142048,545.6571428571428,544.0,114588,0.12911187997931362,0.1262124870005041,27.11349479565586,0.15369893503068346,0.1480223950541308,32.27677635644353,0.800821899532432,0.8020594622614021,168.17259890181072,0.3532733373316926,0.35391024702183976,74.18740083965544,2152.2380952380954,2157.0,451970,571.8333333333334,568.5,120085
Crawfordsville-TP3-4352_11_8,565.3838862559242,559.0,119296,733.4407582938388,734.0,154756,593.5592417061612,595.0,125241,0.11891480894893547,0.11810380057212914,25.091024688225385,0.13351096459296855,0.13306122448979593,28.170813529116366,0.7865644952728059,0.7876910367616687,165.96510850256206,0.3413533712541627,0.3428367783321454,72.02556133462834,2307.265402843602,2327.0,486833,593.6018957345972,591.0,125250
Crawfordsville-TP3-4352_11_9,508.7873303167421,520.0,112442,681.6515837104073,690.0,150645,548.5339366515838,554.0,121226,0.12973348184091288,0.12520868113522537,28.671099486841747,0.15361103284374517,0.13804713804713806,33.94803825846768,0.7985032908601879,0.7937427578215527,176.46922728010153,0.34813310616525284,0.3487719298245614,76.93741646252087,2166.628959276018,2186.0,478825,571.6470588235294,578.0,126334
Crawfordsville-TP3-4352_12_2,560.9073170731707,564.0,114986,720.0341463414634,723.0,147607,584.0829268292683,581.0,119737,0.11618030037240881,0.11247443762781185,23.816961576343807,0.12945630292073895,0.12481203007518797,26.538542098751485,0.7928156002410005,0.7909686817188638,162.52719804940511,0.3453049243629976,0.34417922389651956,70.78750949441451,2339.7804878048782,2356.0,479655,596.4634146341464,598.0,122275
Crawfordsville-TP3-4352_12_3,569.347619047619,553.5,119563,740.004761904762,742.5,155401,589.2809523809524,585.0,123749,0.12624219957674102,0.12229191415646093,26.510861911115615,0.14046109412592453,0.1338572425017438,29.49682976644415,0.7873033955094993,0.786133224535841,165.33371305699487,0.3476640333821936,0.34709184719192643,73.00944701026066,2275.6857142857143,2268.0,477894,611.3666666666667,609.0,128387
Crawfordsville-TP3-4352_12_4,523.0292682926829,516.0,107221,701.0829268292683,704.0,143722,563.3609756097561,558.0,115489,0.1283761994912643,0.12561029738126941,26.317120895709184,0.14922046560156718,0.14596273291925466,30.590195448321275,0.8044756510744526,0.8063818280151434,164.9175084702628,0.359747270595058,0.36076211514565787,73.74819047198689,2258.151219512195,2263.0,462921,592.8,594.0,121524
Crawfordsville-TP3-4352_12_5,501.175,510.5,100235,684.045,694.0,136809,543.275,550.5,108655,0.13923727811994183,0.132922027602348,27.847455623988367,0.16687308248372748,0.15019867957204774,33.374616496745496,0.805197388981645,0.7988910440776464,161.03947779632898,0.3469853620510123,0.3471704595956093,69.39707241020247,2205.525,2207.0,441105,565.525,571.0,113105
Crawfordsville-TP3-4352_12_6,564.7,568.0,112940,740.15,738.5,148030,585.61,589.5,117122,0.1272873269428231,0.12634848273709398,25.45746538856462,0.1387589239905373,0.13362955611692529,27.75178479810746,0.7920363479292029,0.7902672830914033,158.40726958584057,0.3439445263747545,0.3447857093846819,68.78890527495089,2357.16,2354.5,471432,591.375,595.0,118275
Crawfordsville-TP3-4352_12_7,568.385,582.0,113677,729.87,744.0,145974,592.385,600.0,118477,0.11758235701035635,0.11122893837634029,23.51647140207127,0.1329540871552479,0.12023394830774524,26.59081743104958,0.789817726375218,0.7846583058143701,157.9635452750436,0.3444219643968105,0.3453834541842776,68.8843928793621,2326.43,2341.5,465286,604.725,614.0,120945
Crawfordsville-TP3-4352_12_8,541.775,545.0,108355,707.91,712.5,141582,568.605,575.5,113721,0.12571434490059508,0.12130677700052599,25.142868980119015,0.1447599763995575,0.1329025309639203,28.9519952799115,0.7853914492334839,0.7818667499576992,157.07828984669678,0.338756816785179,0.337726425090074,67.7513633570358,2185.105,2200.5,437021,582.535,582.5,116507
Crawfordsville-TP3-4352_12_9,521.58,526.5,104316,680.815,686.0,136163,552.925,554.0,110585,0.12099358253251216,0.11746463073476796,24.198716506502432,0.13989994527327757,0.13021097064753057,27.979989054655515,0.7927727457519502,0.7892624619561861,158.55454915039005,0.35530475102803477,0.3568224366568119,71.06095020560696,2118.785,2121.5,423757,567.38,570.0,113476
Crawfordsville-TP3-4352_13_2,529.415,520.0,105883,688.835,683.5,137767,560.1,555.0,112020,0.12055951396550454,0.1186033270557077,24.11190279310091,0.1396499337796449,0.13640477511445254,27.92998675592898,0.7993569054124091,0.7975497092478792,159.87138108248183,0.35681038984076463,0.3567131143635568,71.36207796815293,2216.245,2206.0,443249,581.035,579.0,116207
Crawfordsville-TP3-4352_13_3,572.41,582.5,114482,736.87,747.5,147374,589.55,600.0,117910,0.12075437918079938,0.11815982948966641,24.150875836159877,0.13166520580958838,0.12468503096305787,26.333041161917674,0.7862054199204955,0.7838976418787766,157.2410839840991,0.3453160216504093,0.3475354060189034,69.06320433008186,2302.025,2325.5,460405,610.615,615.0,122123
Crawfordsville-TP3-4352_13_4,536.9365853658536,541.0,110072,711.009756097561,706.0,145757,568.9853658536585,576.0,116642,0.12867648719746455,0.12481203007518797,26.378679875480234,0.14791913477442992,0.13662790697674418,30.323422628758134,0.7954211340990907,0.7921317474839891,163.0613324903136,0.3485866200115529,0.3490011750881316,71.46025710236835,2245.058536585366,2248.0,460237,588.7414634146342,589.0,120692
Crawfordsville-TP3-4352_13_5,536.957345971564,547.0,113298,716.1137440758293,723.0,151100,571.6255924170616,576.0,120613,0.13118273881142564,0.1242015613910575,27.67955788921081,0.15205276734500567,0.13677313677313677,32.083133909796196,0.8064751792894828,0.8018684999118633,170.16626283008085,0.356093943607862,0.35740907338388384,75.13582210125888,2344.7156398104266,2353.0,494735,591.4075829383886,599.0,124787
Crawfordsville-TP3-4352_13_6,584.4166666666666,599.0,119221,732.4460784313726,742.5,149419,590.3823529411765,599.0,120438,0.11259834607602415,0.10683791929679186,22.970062599508925,0.11894607285337062,0.10771278848010407,24.26499886208761,0.7848553245959364,0.7800299875507539,160.11048621757104,0.34072136055477326,0.3415099495814331,69.50715755317374,2359.1960784313724,2367.5,481276,603.2401960784314,605.0,123061
Crawfordsville-TP3-4352_13_7,534.12,540.5,106824,719.145,724.5,143829,580.635,582.5,116127,0.13030270118921053,0.12657642502809613,26.06054023784211,0.15627905598577643,0.1496090819918066,31.25581119715529,0.798872311445845,0.7971235091376707,159.774462289169,0.3419481610181227,0.3415306781352804,68.38963220362454,2307.965,2319.5,461593,596.505,599.0,119301
Crawfordsville-TP3-4352_13_8,575.27,579.0,115054,761.41,772.5,152282,597.795,603.0,119559,0.13262905525903818,0.12989032388321187,26.525811051807633,0.14624429404465691,0.14059902762255416,29.24885880893138,0.7901144044461306,0.7881449838100669,158.02288088922612,0.3380898382484335,0.33770240832620607,67.6179676496867,2396.845,2405.0,479369,606.885,615.0,121377
Crawfordsville-TP3-4352_13_9,529.99,519.0,105998,696.69,691.5,139338,564.78,560.5,112956,0.12228656570708794,0.12089815672670515,24.45731314141759,0.14128996984473097,0.14042145543382872,28.25799396894619,0.7972420559936739,0.8000752304596062,159.4484111987348,0.3553517780562123,0.35564253242958466,71.07035561124246,2214.235,2221.0,442847,590.165,588.5,118033
Crawfordsville-TP3-4352_14_2,471.1380952380952,472.5,98939,654.4666666666667,653.5,137438,531.1142857142858,531.0,111534,0.136285114732216,0.1339006376642284,28.619874093765358,0.1710732935574905,0.16194286732731888,35.925391647073006,0.8180943104955254,0.8159347382973208,171.79980520406033,0.36598465613076314,0.36667764200795716,76.85677778746026,2157.6285714285714,2150.5,453102,563.0619047619048,562.5,118243
Crawfordsville-TP3-4352_14_3,551.5190476190476,555.0,115819,724.1619047619048,729.5,152074,582.2333333333333,586.0,122269,0.12341152493349584,0.12238815841023307,25.916420236034128,0.1391197551862909,0.1357948996034668,29.215148589121092,0.7977845562669088,0.7960549536403821,167.53475681605084,0.35464685983289784,0.3556202549398526,74.47584056490855,2320.5333333333333,2337.0,487312,591.1095238095238,594.0,124133
Crawfordsville-TP3-4352_14_4,470.4904761904762,466.5,98803,648.5,649.0,136185,530.2857142857143,530.5,111360,0.13139660305718237,0.12952832120935825,27.593286642008298,0.1651425068535978,0.1602424674058105,34.67992643925554,0.8077069603774252,0.8082285686768869,169.6184616792593,0.3550736943298228,0.3567208265225937,74.56547580926278,2085.3142857142857,2091.0,437916,548.5714285714286,542.5,115200
Crawfordsville-TP3-4352_14_5,569.5809523809523,580.5,119612,738.9761904761905,743.0,155185,587.4190476190477,594.0,123358,0.12440252624839891,0.12030250228519196,26.124530512163773,0.13555063442716458,0.12480529595015577,28.46563322970456,0.7916451254950028,0.7859995965613185,166.24547635395058,0.3551029011205431,0.3562391193354719,74.57160923531406,2308.4333333333334,2316.0,484771,604.6761904761905,614.5,126982
Crawfordsville-TP3-4352_14_6,540.9212962962963,542.0,116839,706.0324074074074,699.0,152503,562.5601851851852,555.5,121513,0.1263986775348348,0.12441113979422053,27.30211434752432,0.140970748962616,0.1342291667776635,30.449681775925058,0.7914552614370508,0.7897510576887496,170.95433647040298,0.34749393788082633,0.34931026177175906,75.05869058225849,2215.435185185185,2213.0,478534,588.1712962962963,588.0,127045
Crawfordsville-TP3-4352_14_7,464.72850678733033,458.0,102705,633.5610859728507,632.0,140017,523.9049773755656,519.0,115783,0.12672152863872005,0.12692307692307692,28.005457829157134,0.16189109108517463,0.1601423487544484,35.77793112982359,0.8127464415994209,0.8112609040444092,179.616963593472,0.3615710143204196,0.3630105553005966,79.90719416481274,2082.438914027149,2061.0,460219,559.683257918552,557.0,123690
Crawfordsville-TP3-4352_14_8,546.5373831775701,540.0,116959,734.2383177570093,732.0,157127,585.2710280373832,588.0,125248,0.13143091486622083,0.12777027195080498,28.126215781371258,0.15111190143599335,0.1455146243711094,32.33794690730257,0.796786401787701,0.7960624056298533,170.512289982568,0.3487388509126072,0.3495587532431784,74.63011409529794,2315.7476635514017,2334.0,495570,603.607476635514,599.0,129172
Crawfordsville-TP3-4352_14_9,525.8,524.0,110418,705.1571428571428,703.5,148083,565.6714285714286,568.0,118791,0.13034048314747024,0.12700691569539763,27.371501460968748,0.15248426861304568,0.14627042886635683,32.021696408739594,0.7967249855524986,0.7960229738120126,167.3122469660247,0.35250818289877733,0.35402906886059066,74.02671840874324,2198.5857142857144,2194.0,461703,594.7666666666667,596.0,124901
Crawfordsville-TP3-4352_15_2,570.8275862068965,574.0,115878,739.807881773399,744.0,150181,587.1083743842364,591.0,119183,0.12448640824045497,0.12243346007604562,25.270740872812357,0.1350316481831956,0.1295880149812734,27.411424581188708,0.7904161977114502,0.787713695284614,160.45448813542438,0.34809283286047793,0.3484563758389262,70.66284507067702,2331.6206896551726,2343.0,473319,588.9655172413793,593.0,119560
Crawfordsville-TP3-4352_15_3,548.27,549.0,109654,717.465,716.5,143493,570.045,572.0,114009,0.12582341626929483,0.12428271351764766,25.164683253858964,0.13805103805510124,0.13832285370593744,27.61020761102025,0.7842940512385236,0.7842793356736264,156.85881024770472,0.3396202349532393,0.3403481276876318,67.92404699064785,2217.08,2211.0,443416,579.46,580.0,115892
Crawfordsville-TP3-4352_15_4,532.535,536.0,106507,695.745,694.0,139149,564.925,564.5,112985,0.12187279429541915,0.11753295582204212,24.37455885908383,0.14183856246457843,0.13123332518685973,28.367712492915686,0.7908516175015106,0.786872444685375,158.17032350030212,0.34571525762468774,0.3461462909562632,69.14305152493755,2184.05,2190.0,436810,581.295,582.0,116259
Crawfordsville-TP3-4352_15_5,578.245,581.0,115649,748.915,753.0,149783,589.52,594.5,117904,0.12634148775824855,0.12491234221598878,25.26829755164971,0.1345407943980612,0.13049716174911108,26.908158879612238,0.7746138373325405,0.7723110062356005,154.9227674665081,0.3337323046311418,0.33357057171252436,66.74646092622835,2247.65,2249.5,449530,600.095,602.0,120019
Crawfordsville-TP3-4352_15_6,574.28,566.0,114856,736.575,727.5,147315,584.61,578.0,116922,0.12398691770603602,0.11728859184999535,24.797383541207203,0.13401458153699472,0.125,26.802916307398945,0.7769507910716736,0.773969997798548,155.39015821433472,0.33435852216811557,0.33482694389149076,66.87170443362311,2239.34,2214.0,447868,604.265,596.5,120853
Crawfordsville-TP3-4352_15_7,551.64,557.0,110328,720.905,724.0,144181,575.095,577.0,115019,0.12484852680445367,0.12306452360552245,24.969705360890735,0.13800581071411605,0.13276218837659515,27.60116214282321,0.7896328998433739,0.7877520135078548,157.9265799686748,0.3500876310312262,0.3494931233958033,70.01752620624524,2239.61,2256.5,447922,597.565,604.5,119513
Crawfordsville-TP3-4352_15_8,475.8550724637681,478.0,98502,649.0869565217391,653.0,134361,536.3913043478261,538.0,111033,0.12743477004483336,0.12342569269521411,26.378997399280504,0.16353439718219737,0.15505226480836237,33.851620216714856,0.8037315515872469,0.8013433747201303,166.3724311785601,0.34954089742813316,0.3504359490274983,72.35496576762357,2077.096618357488,2064.0,429959,553.1400966183575,555.0,114500
Crawfordsville-TP3-4352_15_9,521.9004739336493,523.0,110121,694.2322274881517,697.0,146483,563.4834123222748,563.0,118895,0.1247508715869273,0.12456140350877193,26.32243390484166,0.14719481696036427,0.14354450681635927,31.05810637863686,0.7942652211696607,0.7925628140703518,167.58996166679842,0.35533907740702164,0.35584571514332886,74.97654533288157,2144.3744075829386,2147.0,452463,574.4218009478673,575.0,121203
Crawfordsville-TP3-4352_16_2,544.1739130434783,540.0,112644,715.4541062801933,709.0,148099,567.3574879227053,564.0,117443,0.1286653640541553,0.12574850299401197,26.633730359210144,0.14284868492175862,0.13192182410423453,29.569677778804035,0.7952617361491993,0.7936012485368709,164.61917938288425,0.3463236257175858,0.34662268750896313,71.68899052354026,2289.830917874396,2307.0,473995,583.2705314009662,584.0,120737
Crawfordsville-TP3-4352_16_3,547.431279620853,561.0,115508,717.2085308056872,729.0,151331,577.4834123222748,586.0,121849,0.12343369715164564,0.11961722488038277,26.04451009899723,0.14026107846457,0.1313456889605157,29.59508755602427,0.7893267332793945,0.7860129228430255,166.54794072195224,0.34902461426553383,0.34947795823665895,73.64419361002764,2219.563981042654,2243.0,468328,589.2227488151659,592.0,124326
Crawfordsville-TP3-4352_16_4,525.7722772277227,529.0,106206,697.7029702970297,699.0,140936,576.7475247524752,580.0,116503,0.1207357105750021,0.11630293109295561,24.388613536150423,0.14947233210001734,0.1369683621896912,30.1934110842035,0.7967635886812678,0.7928525253598726,160.9462449136161,0.34768656449393087,0.3483125595262744,70.23268602777404,2215.8861386138615,2209.0,447609,576.9455445544554,580.0,116543
Crawfordsville-TP3-4352_16_5,518.045,521.0,103609,698.355,700.5,139671,561.92,562.5,112384,0.1300844064613036,0.12514140993920284,26.01688129226072,0.15359248671593315,0.14170359088573792,30.71849734318663,0.796245261765246,0.7934293097083794,159.2490523530492,0.3503724709359331,0.3516960121281367,70.07449418718662,2177.26,2169.0,435452,578.245,579.5,115649
Crawfordsville-TP3-4352_16_6,521.93,522.0,104386,683.005,685.5,136601,565.08,566.0,113016,0.11543088107206152,0.11368541859932033,23.086176214412305,0.13781121451547917,0.13245105410053865,27.562242903095836,0.8020004765715127,0.7989602140183756,160.40009531430255,0.35683161165131133,0.35859503766788664,71.36632233026226,2237.355,2238.0,447471,578.01,578.0,115602
