file,RedMean,RedMedian,RedSum,GreenMean,GreenMedian,GreenSum,BlueMean,BlueMedian,BlueSum,GLIMean,GLIMedian,GLIsum,NGRDIMean,NGRDIMedian,NGRDISum
Crawfordsville-TP2-4352_9_3,64.67,65.0,12934,79.17,79.0,15834,69.165,70.0,13833,0.08686135314283679,0.0859106529209622,17.372270628567357,0.10675196658047596,0.10810810810810811,21.350393316095193
Crawfordsville-TP2-4352_9_4,62.54950495049505,65.0,12635,77.03960396039604,78.5,15562,67.20792079207921,68.0,13576,0.09587415070515572,0.08347268673355629,19.366578442441455,0.12447214203733754,0.09923664122137404,25.143372691542183
Crawfordsville-TP2-4352_9_5,66.77511961722487,68.0,13956,81.97607655502392,84.0,17133,71.96650717703349,73.0,15041,0.09040250079247622,0.07936507936507936,18.89412266562753,0.11804129297573268,0.09333333333333334,24.67063023192813
Crawfordsville-TP2-4352_9_6,69.02392344497608,71.0,14426,85.77990430622009,87.0,17928,73.17703349282297,74.0,15294,0.09663367056556318,0.09309309309309309,20.196437148202705,0.1143782224617564,0.1038961038961039,23.90504849450709
Crawfordsville-TP2-4352_9_7,66.855,67.0,13371,83.65,84.0,16730,71.73,71.0,14346,0.10027827183701976,0.09090909090909091,20.055654367403953,0.12489563226631774,0.11189358372456965,24.979126453263547
Crawfordsville-TP2-4352_9_8,68.285,71.0,13657,87.71,90.0,17542,72.735,74.0,14547,0.11642299129202571,0.1069182389937107,23.284598258405143,0.13928137838789806,0.11801242236024845,27.85627567757961
Crawfordsville-TP2-4352_9_9,70.435,74.0,14087,88.535,91.0,17707,74.875,77.0,14975,0.10662203298581288,0.09316770186335403,21.324406597162575,0.13087494439519876,0.10497237569060773,26.17498887903975
Crawfordsville-TP2-4353_10_42,76.72682926829269,77.0,15729,91.32682926829268,91.0,18722,77.99024390243902,79.0,15988,0.08764320645176045,0.08139534883720931,17.966857322610892,0.0958114847264808,0.0847457627118644,19.641354368928564
Crawfordsville-TP2-4353_10_43,70.795,74.0,14159,87.735,90.0,17547,73.485,74.0,14697,0.10305479385552013,0.09313039747822356,20.610958771104027,0.11765283262973064,0.09970760233918129,23.530566525946128
Crawfordsville-TP2-4353_10_44,59.3235294117647,60.0,12102,73.75,75.0,15045,65.29901960784314,67.0,13321,0.09307232708720882,0.08108108108108109,18.9867547257906,0.12490169505672591,0.10236220472440945,25.479945791572085
Crawfordsville-TP2-4353_10_45,74.13207547169812,77.0,15716,89.34433962264151,91.0,18941,77.09905660377359,79.0,16345,0.08809995044334515,0.08045977011494253,18.67718949398917,0.10291394987801442,0.08706952566601689,21.817757374139056
Crawfordsville-TP2-4353_10_46,67.09216589861751,71.0,14559,84.21658986175115,87.0,18275,71.26267281105991,73.0,15464,0.10548906690242262,0.0954356846473029,22.89112751782571,0.12878729133456127,0.1095890410958904,27.946842219599795
Crawfordsville-TP2-4353_11_42,67.74038461538461,71.5,14090,83.16346153846153,85.0,17298,71.3125,74.0,14833,0.09988292505122846,0.08108108108108109,20.77564841065552,0.12498707512178872,0.0887314439946019,25.997311625332053
Crawfordsville-TP2-4353_11_43,70.345,72.0,14069,85.6,87.0,17120,73.4,74.0,14680,0.09313163440679466,0.08333333333333333,18.62632688135893,0.1092546018890928,0.09090909090909091,21.85092037781856
Crawfordsville-TP2-4353_11_44,71.4688995215311,74.0,14937,87.78947368421052,90.0,18348,75.52631578947368,77.0,15785,0.09643622297463061,0.08670520231213873,20.155170601697797,0.11851539998974725,0.0975609756097561,24.769718597857175
Crawfordsville-TP2-4353_11_45,62.53883495145631,63.0,12883,78.37864077669903,79.0,16146,68.77184466019418,70.0,14167,0.09385020345269575,0.087248322147651,19.333141911255325,0.12493604019414925,0.10884857460199926,25.736824279994746
Crawfordsville-TP2-4353_11_46,69.46,71.0,13892,83.915,85.0,16783,72.35,73.0,14470,0.08977046679416045,0.08265539929789156,17.95409335883209,0.10604244406575694,0.0887314439946019,21.208488813151387
Crawfordsville-TP2-4353_12_42,70.84158415841584,73.0,14310,85.86633663366337,87.0,17345,73.06930693069307,74.0,14760,0.09732640703694606,0.08276255707762556,19.659934221463104,0.11363685353838714,0.08771929824561403,22.954644414754203
Crawfordsville-TP2-4353_12_43,68.93119266055047,71.5,15027,85.9954128440367,88.0,18747,72.69724770642202,74.0,15848,0.10884786949532013,0.09320764514389566,23.728835549979788,0.13464756814293613,0.10344827586206896,29.353169855160075
Crawfordsville-TP2-4353_12_44,68.10526315789474,71.0,14234,84.22488038277513,85.0,17603,71.97129186602871,74.0,15042,0.10529411997891645,0.0859106529209622,22.006471075593538,0.13031911344202057,0.0975609756097561,27.2366947093823
Crawfordsville-TP2-4353_12_45,66.90243902439025,69.0,13715,83.46829268292683,85.0,17111,72.16585365853659,74.0,14794,0.09717273401933163,0.08781869688385269,19.920410473962985,0.1229549147678403,0.10526315789473684,25.20575752740726
Crawfordsville-TP2-4353_12_46,65.43,68.0,13086,81.57,84.0,16314,71.58,74.0,14316,0.0942717557850523,0.08479262672811061,18.85435115701046,0.12546938194802237,0.1038961038961039,25.093876389604475
Crawfordsville-TP2-4353_13_42,71.0,72.0,14768,88.49038461538461,90.0,18406,76.28365384615384,77.0,15867,0.09774280328776021,0.0877159949676061,20.330503083854122,0.12183817552307975,0.1069182389937107,25.34234050880059
Crawfordsville-TP2-4353_13_43,68.495,69.0,13699,83.915,84.0,16783,72.435,73.0,14487,0.0961465107326474,0.08387096774193549,19.22930214652948,0.11878790279928739,0.09803921568627451,23.757580559857477
Crawfordsville-TP2-4353_13_44,70.79,74.0,14158,87.62,90.0,17524,74.23,74.0,14846,0.1017157041568374,0.09090909090909091,20.343140831367478,0.12090129110158328,0.09878048780487805,24.180258220316656
Crawfordsville-TP2-4353_13_45,73.13658536585366,77.0,14993,88.54634146341463,90.0,18152,76.57560975609756,79.0,15698,0.09174741461665076,0.08021390374331551,18.808219996413406,0.11249372714218082,0.08771929824561403,23.06121406414707
Crawfordsville-TP2-4353_13_46,67.30275229357798,69.0,14672,81.97247706422019,82.0,17870,72.05963302752293,73.0,15709,0.08702572517527375,0.07784431137724551,18.971608088209678,0.11099562652832237,0.09342925659472423,24.197046583174277
Crawfordsville-TP2-4353_14_42,68.82125603864735,71.0,14246,87.71980676328502,88.0,18158,73.40096618357488,74.0,15194,0.10988482088642074,0.10344827586206896,22.746157923489093,0.13112214733168345,0.12056737588652482,27.142284497658473
Crawfordsville-TP2-4353_14_43,68.41346153846153,71.0,14230,85.5625,87.0,17797,72.90384615384616,74.0,15164,0.10138733000448912,0.09090909090909091,21.088564640933736,0.12374560352060238,0.10223978919631094,25.739085532285294
Crawfordsville-TP2-4353_14_44,65.47596153846153,69.0,13619,83.875,87.0,17446,71.69711538461539,74.0,14913,0.11196157638414787,0.0937791286727457,23.288007887902758,0.1501991783907985,0.1111111111111111,31.241429105286088
Crawfordsville-TP2-4353_14_45,62.95652173913044,63.0,13032,77.80193236714976,78.0,16105,68.57971014492753,70.0,14196,0.08737322670812787,0.08270676691729323,18.08625792858247,0.1128038663414614,0.10204081632653061,23.35040033268251
Crawfordsville-TP2-4353_14_46,70.405,70.0,14081,90.54,91.0,18108,74.35,74.0,14870,0.11780200819248121,0.11146609868654597,23.56040163849624,0.1369422712039489,0.12587687024773117,27.38845424078978
Crawfordsville-TP2-4353_15_42,69.595,72.0,13919,85.15,87.5,17030,74.07,76.0,14814,0.09027481381812211,0.08318291215403129,18.05496276362442,0.11252996342448825,0.0963855421686747,22.50599268489765
Crawfordsville-TP2-4353_15_43,66.02870813397129,68.0,13800,78.7177033492823,81.0,16452,71.3444976076555,71.0,14911,0.07242279786526785,0.06563706563706563,15.136364753840981,0.09750360785151815,0.08333333333333333,20.378254040967295
Crawfordsville-TP2-4353_15_44,70.8133971291866,74.0,14800,85.5311004784689,87.0,17876,74.14832535885168,76.0,15497,0.0911832011691003,0.0759493670886076,19.05728904434196,0.11270207857332211,0.08333333333333333,23.55473442182432
Crawfordsville-TP2-4353_15_45,67.54326923076923,69.0,14049,82.92307692307692,85.0,17248,70.72115384615384,72.0,14710,0.09696280045182328,0.08656716417910448,20.168262493979242,0.11556458551674408,0.09433962264150944,24.03743378748277
Crawfordsville-TP2-4353_15_46,76.90338164251207,77.0,15919,90.71497584541063,90.0,18778,77.68115942028986,77.0,16080,0.08457426942094039,0.07784431137724551,17.50687377013466,0.09119020741976429,0.08280254777070063,18.876372935891208
Crawfordsville-TP2-4353_16_42,60.50232558139535,62.0,13008,75.51162790697674,76.0,16235,66.9860465116279,67.0,14402,0.09079194363457156,0.08303249097472924,19.520267881432886,0.1249567719011974,0.10638297872340426,26.86570595875744
Crawfordsville-TP2-4353_16_43,69.27860696517413,72.0,13925,82.12935323383084,84.0,16508,72.35323383084577,74.0,14543,0.08174801220637672,0.06896551724137931,16.43135045348172,0.10145327993277854,0.07482993197278912,20.392109266488486
Crawfordsville-TP2-4353_16_44,69.455,71.0,13891,87.21,88.0,17442,73.37,74.0,14674,0.10699573806661151,0.09686355106782235,21.399147613322302,0.12769386438228864,0.10848472336911644,25.538772876457728
Crawfordsville-TP2-4353_16_45,62.766169154228855,63.0,12616,78.90049751243781,79.0,15859,68.68656716417911,70.0,13806,0.1028770958535065,0.087248322147651,20.678296266554806,0.13896160710831568,0.1111111111111111,27.93128302877145
Crawfordsville-TP2-4353_16_46,68.51428571428572,71.0,14388,83.71904761904761,85.0,17581,71.25238095238095,73.0,14963,0.09538740206150981,0.0859106529209622,20.03135443291706,0.10998168312246662,0.09090909090909091,23.09615345571799
Crawfordsville-TP2-4353_17_42,73.3069306930693,76.0,14808,90.31683168316832,92.0,18244,76.39108910891089,77.0,15431,0.10445462177585244,0.08710668733512822,21.099833598722192,0.1257011135421269,0.09411764705882353,25.391624935509633
Crawfordsville-TP2-4353_17_43,66.67788461538461,69.0,13869,82.84134615384616,84.5,17231,70.45192307692308,73.0,14654,0.10124057799130025,0.08978197451251343,21.058040222190453,0.12174672685176981,0.09780009564801531,25.32331918516812
Crawfordsville-TP2-4353_17_44,71.08530805687204,74.0,14999,88.41232227488152,90.0,18655,74.86255924170617,76.0,15796,0.10224673249823951,0.09289617486338798,21.574060557128536,0.12120297931694067,0.1038961038961039,25.57382863587448
Crawfordsville-TP2-4353_17_45,63.3849765258216,66.0,13501,80.30516431924883,82.0,17105,69.11267605633803,70.0,14721,0.11108021139119116,0.09316770186335403,23.660085026323717,0.14830037329240592,0.1095890410958904,31.587979511282462
Crawfordsville-TP2-4353_17_46,77.1,78.0,15420,92.395,93.0,18479,77.775,79.0,15555,0.09317083530353694,0.08983771587260261,18.634167060707387,0.09959802122185461,0.08941058941058941,19.919604244370923
Crawfordsville-TP2-4353_18_42,68.63,69.0,13726,84.675,85.0,16935,72.97,74.0,14594,0.0964512489459696,0.08626198083067092,19.29024978919392,0.11965462272502742,0.1038961038961039,23.93092454500548
Crawfordsville-TP2-4353_18_43,71.30434782608695,72.0,14760,88.14009661835749,88.0,18245,74.3623188405797,74.0,15393,0.10225707565328225,0.09090909090909091,21.167214660229426,0.1198992178640693,0.10126582278481013,24.819138097862346
Crawfordsville-TP2-4353_18_44,68.42233009708738,70.0,14095,84.54854368932038,86.0,17417,73.27184466019418,74.0,15094,0.09719543563744937,0.08454810495626822,20.02225974131457,0.12502547292404184,0.1,25.75524742235262
Crawfordsville-TP2-4353_18_45,73.02463054187191,74.0,14824,89.13793103448276,90.0,18095,75.98029556650246,77.0,15424,0.0959884860407469,0.08771929824561403,19.485662666271622,0.11260145939677114,0.0975609756097561,22.858096257544542
Crawfordsville-TP2-4353_18_46,69.70673076923077,72.0,14499,84.58653846153847,85.0,17594,71.875,73.0,14950,0.09364654471922539,0.08641975308641975,19.47848130159888,0.10543866940509757,0.09333333333333334,21.931243236260293
Crawfordsville-TP2-4353_19_42,70.86046511627907,72.0,15235,89.11162790697675,90.0,19159,75.16279069767442,76.0,16160,0.10540847762160342,0.09695290858725762,22.662822688644734,0.1264902220095238,0.11242603550295859,27.195397732047617
Crawfordsville-TP2-4353_19_43,71.36666666666666,74.0,14987,86.73333333333333,88.0,18214,74.63333333333334,76.0,15673,0.09213267831842893,0.08307692307692308,19.347862446870074,0.11089902480964876,0.09090909090909091,23.28879521002624
Crawfordsville-TP2-4353_19_44,70.85,72.0,14170,85.16,85.0,17032,72.99,73.0,14598,0.08911954965254239,0.08265539929789156,17.823909930508478,0.10204383373357383,0.08974358974358974,20.408766746714765
Crawfordsville-TP2-4353_19_45,66.98,68.5,13396,82.235,84.0,16447,71.935,73.0,14387,0.0908793119249673,0.08060255586492468,18.17586238499346,0.1168439627182528,0.09803921568627451,23.36879254365056
Crawfordsville-TP2-4353_19_46,71.82380952380953,74.0,15083,85.87619047619047,87.0,18034,75.03809523809524,76.0,15758,0.08298861909022302,0.07692307692307693,17.427610008946836,0.09928301114857332,0.08771929824561403,20.849432341200398
Crawfordsville-TP2-4353_20_42,70.16831683168317,72.0,14174,87.05940594059406,88.0,17586,74.86633663366337,76.0,15123,0.09712152812883464,0.08867844139747463,19.618548682024596,0.12048508875065601,0.10126582278481013,24.337987927632515
Crawfordsville-TP2-4353_20_43,69.21,71.5,13842,85.025,85.0,17005,74.0,76.0,14800,0.09272173267069048,0.08139534883720931,18.544346534138096,0.11827028067971716,0.09411764705882353,23.65405613594343
Crawfordsville-TP2-4353_20_44,70.71428571428571,72.0,14850,85.05238095238096,86.0,17861,73.67142857142858,74.0,15471,0.08678578416362774,0.079156223893066,18.225014674361827,0.1023865762026426,0.08609271523178808,21.501181002554947
Crawfordsville-TP2-4353_20_45,70.54838709677419,72.0,15309,85.62672811059907,87.0,18581,74.04608294930875,74.0,16068,0.08823110412331142,0.08250825082508251,19.14614959475858,0.10393254350566995,0.09090909090909091,22.55336194073038
Crawfordsville-TP2-4353_20_46,65.77294685990339,66.0,13615,82.46859903381643,84.0,17071,71.97101449275362,73.0,14898,0.09953690743619618,0.08960573476702509,20.60413983929261,0.132973037167603,0.1111111111111111,27.525418693693823
Crawfordsville-TP2-4353_21_42,64.92079207920793,65.0,13114,80.11881188118812,81.0,16184,68.93069306930693,70.0,13924,0.0950948120976009,0.09090909090909091,19.20915204371538,0.1152627664397079,0.10296846011131726,23.283078820820997
Crawfordsville-TP2-4353_21_43,65.72549019607843,68.0,13408,83.20098039215686,85.0,16973,69.76470588235294,71.0,14232,0.11387796290961111,0.0967741935483871,23.231104433560667,0.14074960437054446,0.10609069844422377,28.712919291591067
Crawfordsville-TP2-4353_21_44,74.61538461538461,77.5,15520,89.48557692307692,92.0,18613,76.38942307692308,79.0,15889,0.09475735477319061,0.08306794055201698,19.70952979282365,0.10733910393846788,0.08706952566601689,22.326533619201317
Crawfordsville-TP2-4353_21_45,62.5,66.0,12500,79.37,82.0,15874,67.955,70.5,13591,0.10727506911872693,0.09333333333333334,21.455013823745386,0.1388717805648451,0.10810810810810811,27.77435611296902
Crawfordsville-TP2-4353_21_46,73.64676616915423,77.0,14803,91.09452736318408,93.0,18310,76.4776119402985,79.0,15372,0.10644384097983556,0.09411764705882353,21.395212036946948,0.122161581065145,0.1,24.554477794094147
Crawfordsville-TP2-4353_22_42,71.35071090047393,74.0,15055,86.66350710900474,87.0,18286,74.69194312796209,76.0,15760,0.09031194392084081,0.08454810495626822,19.055820167297412,0.10743359151739035,0.0963855421686747,22.668487810169363
Crawfordsville-TP2-4353_22_43,76.70892018779342,78.0,16339,94.93896713615024,96.0,20222,78.67605633802818,79.0,16758,0.11042466973509131,0.0932475884244373,23.52045465357445,0.12577729347756628,0.0975609756097561,26.790563510721615
Crawfordsville-TP2-4353_22_44,72.52173913043478,74.0,15012,89.17874396135265,91.0,18460,76.91787439613526,79.0,15922,0.09338125053248911,0.08609271523178808,19.329918860225245,0.11341098395338776,0.09941520467836257,23.476073678351266
Crawfordsville-TP2-4353_22_45,64.44059405940594,66.0,13017,79.83168316831683,81.0,16126,69.07920792079207,70.0,13954,0.0950143470450355,0.08641975308641975,19.19289810309717,0.11908704821912706,0.10174504584442473,24.055583740263668
Crawfordsville-TP2-4353_22_46,69.23923444976077,71.0,14471,85.41148325358851,87.0,17851,73.49760765550239,74.0,15361,0.0954461368578025,0.08978328173374613,19.948242603280722,0.11647772829875284,0.1038961038961039,24.343845214439344
Crawfordsville-TP2-4353_23_42,69.78921568627452,72.0,14237,84.20588235294117,86.0,17178,73.50490196078431,76.0,14995,0.08720962530853231,0.07527717236804701,17.79076356294059,0.10796975193421013,0.08177394469280373,22.025829394578867
Crawfordsville-TP2-4353_23_43,71.24,72.0,14248,88.155,90.0,17631,74.505,75.0,14901,0.1026292340533343,0.09316770186335403,20.52584681066686,0.12360843158737443,0.1,24.721686317474887
Crawfordsville-TP2-4353_23_44,70.75124378109453,74.0,14221,88.12437810945273,90.0,17713,75.2089552238806,76.0,15117,0.098994207457121,0.08978328173374613,19.89783569888132,0.11947768567291579,0.10303030303030303,24.015014820256074
Crawfordsville-TP2-4353_23_45,70.31627906976745,72.0,15118,86.88372093023256,90.0,18680,73.49767441860465,74.0,15802,0.10132486178152614,0.09090909090909091,21.78484528302812,0.1197935704647959,0.10126582278481013,25.755617649931118
Crawfordsville-TP2-4353_23_46,71.23444976076556,72.0,14888,87.37320574162679,88.0,18261,74.98086124401914,76.0,15671,0.09922031681073758,0.08250825082508251,20.737046213444152,0.12077502314778821,0.09090909090909091,25.241979837887737
Crawfordsville-TP2-4353_24_42,64.94685990338164,66.0,13444,81.46376811594203,82.0,16863,70.57971014492753,71.0,14610,0.09770587958995253,0.08960573476702509,20.225117075120174,0.12528878849453562,0.10638297872340426,25.934779218368874
Crawfordsville-TP2-4353_24_43,67.84466019417475,71.0,13976,84.51941747572816,85.0,17411,73.05339805825243,74.0,15049,0.09689679816215588,0.08761329305135952,19.96074042140411,0.12219993446109617,0.10274454609429978,25.17318649898581
Crawfordsville-TP2-4353_24_44,77.07142857142857,78.0,16185,92.44761904761904,93.0,19414,79.65714285714286,80.0,16728,0.08570623858562854,0.08223773196991829,17.998310102981993,0.09713661136059785,0.0898876404494382,20.39868838572555
Crawfordsville-TP2-4353_24_45,68.29,71.0,13658,83.865,87.0,16773,72.905,74.0,14581,0.09184453742171673,0.08616520300369097,18.368907484343346,0.11566571742528192,0.10126582278481013,23.133143485056383
Crawfordsville-TP2-4353_24_46,67.29,71.0,13458,81.875,84.0,16375,71.155,73.0,14231,0.08954897364347784,0.0787228309682055,17.90979472869557,0.11046682896803245,0.08641975308641975,22.09336579360649
Crawfordsville-TP2-4353_25_42,72.49753694581281,75.0,14717,88.5911330049261,91.0,17984,75.41379310344827,77.0,15309,0.09851231911706085,0.08985507246376812,19.998000780763352,0.11864585687384081,0.0963855421686747,24.085108945389685
Crawfordsville-TP2-4353_25_43,70.86729857819905,72.0,14953,88.59715639810426,90.0,18694,74.96208530805687,76.0,15817,0.10138583308514268,0.09734513274336283,21.392410780965104,0.11987078025756054,0.1095890410958904,25.292734634345273
Crawfordsville-TP2-4353_25_44,71.21256038647343,75.0,14741,86.71980676328502,90.0,17951,73.2512077294686,76.0,15163,0.10251504452890389,0.08683473389355742,21.220614217483107,0.11797220532286852,0.08771929824561403,24.420246501833784
Crawfordsville-TP2-4353_25_45,71.28502415458937,72.0,14756,87.91304347826087,88.0,18198,73.95652173913044,74.0,15309,0.10338890477916761,0.09411764705882353,21.401503289287696,0.11966969727843509,0.1038961038961039,24.77162733663606
Crawfordsville-TP2-4353_25_46,68.62264150943396,69.0,14548,85.77358490566037,87.0,18184,72.85377358490567,73.0,15445,0.10351303089485016,0.09417128553549078,21.944762549708233,0.1263437597395748,0.10884857460199926,26.784877064789857
Crawfordsville-TP2-4353_26_42,66.97101449275362,71.0,13863,81.487922705314,84.0,16868,70.57487922705315,73.0,14609,0.09413708307226555,0.07692307692307693,19.486376195958968,0.11841150066334555,0.08387096774193549,24.511180637312528
Crawfordsville-TP2-4353_26_43,63.98,66.0,12796,79.735,81.5,15947,68.605,70.0,13721,0.10042533798005687,0.08855286738351253,20.085067596011374,0.12695644226684963,0.10144927536231885,25.391288453369928
Crawfordsville-TP2-4353_26_44,68.675,69.0,13735,87.085,88.0,17417,73.985,75.0,14797,0.1062285292775168,0.09779179810725552,21.24570585550336,0.13269203376775576,0.11242603550295859,26.538406753551154
Crawfordsville-TP2-4353_26_45,68.06698564593302,71.0,14226,87.50239234449761,88.0,18288,73.10526315789474,74.0,15279,0.11508605164015512,0.10192837465564739,24.05298479279242,0.14125641852590645,0.1165644171779141,29.52259147191445
Crawfordsville-TP2-4353_26_46,67.77560975609757,71.0,13894,82.91707317073171,84.0,16998,72.15609756097561,74.0,14792,0.09781605056970699,0.07801418439716312,20.052290366789933,0.13041079109283296,0.08771929824561403,26.73421217403076
Crawfordsville-TP2-4353_27_42,69.01932367149759,71.0,14287,85.5072463768116,87.0,17700,73.03864734299516,74.0,15119,0.09721293069800983,0.09090909090909091,20.123076654488035,0.11606661019165672,0.10303030303030303,24.02578830967294
Crawfordsville-TP2-4353_27_43,73.80676328502416,77.0,15278,92.34782608695652,94.0,19116,76.84541062801932,79.0,15907,0.11277033592228625,0.0989010989010989,23.343459535913254,0.1340987642527649,0.10497237569060773,27.758444200322337
Crawfordsville-TP2-4353_27_44,70.78703703703704,74.0,15290,89.44907407407408,93.0,19321,74.13888888888889,76.0,16014,0.11409378547859929,0.10303030303030303,24.644257663377445,0.13568488214791893,0.11046885035324341,29.30793454395049
Crawfordsville-TP2-4353_27_45,63.318407960199,63.0,12727,80.38308457711443,81.0,16157,68.72139303482587,70.0,13813,0.10742310894997908,0.09316770186335403,21.592044898945797,0.1372515830464188,0.11428571428571428,27.587568192330178
Crawfordsville-TP2-4353_27_46,67.95,72.0,13590,86.86,90.0,17372,73.6,76.0,14720,0.11560955038506358,0.09540225356551887,23.121910077012718,0.15248028396706315,0.11046885035324341,30.496056793412627
Crawfordsville-TP2-4353_28_42,67.69154228855722,68.0,13606,85.54726368159204,84.0,17195,73.55223880597015,73.0,14784,0.10068935900764062,0.09433962264150944,20.238561160535763,0.1269073533965215,0.11538461538461539,25.508378032700826
Crawfordsville-TP2-4353_28_43,70.84285714285714,73.0,14877,88.95238095238095,90.0,18680,75.11428571428571,76.5,15774,0.10433941096430875,0.09446254071661238,21.911276302504838,0.12528739236765252,0.10982658959537572,26.310352397207026
Crawfordsville-TP2-4353_28_44,73.09452736318408,77.0,14692,88.80099502487562,91.0,17849,76.04975124378109,79.0,15286,0.0958120784117012,0.08310991957104558,19.25822776075194,0.11637017182519709,0.08695652173913043,23.390404536864615
Crawfordsville-TP2-4353_28_45,68.23671497584542,69.0,14125,85.79710144927536,87.0,17760,72.85990338164251,74.0,15082,0.10424298908700134,0.096045197740113,21.578298741009277,0.12747595462944433,0.11428571428571428,26.38752260829498
Crawfordsville-TP2-4353_28_46,69.6150234741784,72.0,14828,87.18779342723005,88.0,18571,73.87323943661971,74.0,15735,0.10602112273471831,0.09422492401215805,22.582499142495,0.1307781452572465,0.1069182389937107,27.855744939793503
Crawfordsville-TP2-4353_29_42,64.70370370370371,65.0,13976,80.72685185185185,81.0,17437,70.58333333333333,71.0,15246,0.0961210454357088,0.08318291215403129,20.7621458141131,0.12744594814980129,0.10365198711063373,27.52832480035708
Crawfordsville-TP2-4353_29_43,70.99009900990099,75.0,14340,89.22772277227723,93.0,18024,75.68316831683168,79.0,15288,0.11146209810969909,0.0931782945736434,22.515343818159216,0.13996967169917068,0.10344827586206896,28.273873683232477
Crawfordsville-TP2-4353_29_44,67.025,69.0,13405,83.415,85.0,16683,72.115,74.0,14423,0.09961784608008192,0.08374150393785737,19.923569216016386,0.12792345623283188,0.09901960784313726,25.58469124656638
Crawfordsville-TP2-4353_29_45,66.90338164251207,69.0,13849,84.73429951690821,85.0,17540,71.08212560386474,73.0,14714,0.11352740078269234,0.09698996655518395,23.500171962017316,0.14047852315388967,0.1095890410958904,29.07905429285516
Crawfordsville-TP2-4353_29_46,72.52450980392157,74.0,14795,90.16666666666667,91.0,18394,76.26960784313725,76.5,15559,0.10486361993803144,0.0919661733615222,21.392178467358413,0.1274927291699018,0.10323928944618599,26.008516750659965
Crawfordsville-TP2-4353_30_42,70.73,72.0,14146,85.255,85.0,17051,73.29,74.0,14658,0.08858587491695742,0.07993664779450584,17.717174983391484,0.10131601822160043,0.08974358974358974,20.263203644320086
Crawfordsville-TP2-4353_30_43,70.9219512195122,74.0,14539,86.52682926829269,90.0,17738,73.84878048780487,76.0,15139,0.09936314645081762,0.08387096774193549,20.36944502241761,0.11827488103205663,0.08974358974358974,24.24635061157161
Crawfordsville-TP2-4353_30_44,68.91121495327103,71.0,14747,87.48130841121495,87.5,18721,72.66355140186916,73.0,15550,0.11279089759815314,0.10303030303030303,24.13725208600477,0.13330913882555737,0.11402908468776732,28.528155708669274
Crawfordsville-TP2-4353_30_45,60.60952380952381,63.0,12728,77.30952380952381,79.0,16235,66.41904761904762,68.0,13948,0.11432221115668437,0.09337946943483276,24.007664342903716,0.15826877999191116,0.11267605633802817,33.236443798301345
Crawfordsville-TP2-4353_30_46,64.47290640394088,68.0,13088,78.98522167487685,81.0,16034,69.98029556650246,71.0,14206,0.08895272323498568,0.07407407407407407,18.057402816702094,0.11997514003414567,0.09090909090909091,24.35495342693157
Crawfordsville-TP2-4353_31_42,72.685,74.0,14537,88.2,90.0,17640,75.435,76.0,15087,0.09165422735203216,0.08961887658385713,18.33084547040643,0.10508269149255137,0.09680388219544847,21.016538298510273
Crawfordsville-TP2-4353_31_43,73.39712918660287,75.0,15340,90.33014354066985,93.0,18879,75.49282296650718,77.0,15778,0.09925679111252048,0.09363295880149813,20.74466934251678,0.1089872023453843,0.1,22.778325290185318
Crawfordsville-TP2-4353_31_44,71.62871287128714,72.0,14469,86.02475247524752,87.0,17377,74.20792079207921,74.0,14990,0.08677233317184556,0.08091321134799395,17.5280113007128,0.09942494576560862,0.08974358974358974,20.08383904465294
Crawfordsville-TP2-4353_31_45,73.21,75.0,14642,88.295,90.0,17659,76.605,77.0,15321,0.0895264891098107,0.08045977011494253,17.90529782196214,0.10846724565725939,0.09032634032634032,21.693449131451878
Crawfordsville-TP2-4353_31_46,76.81818181818181,80.0,16055,90.89473684210526,93.0,18997,78.10047846889952,79.0,16323,0.08442553060845646,0.07777777777777778,17.6449358971674,0.09427104777937319,0.07692307692307693,19.702648985888995
Crawfordsville-TP2-4353_32_42,68.87962962962963,69.0,14878,83.06944444444444,82.0,17943,73.14351851851852,73.0,15799,0.08237071232905503,0.07641196013289037,17.79207386307589,0.10155665148424768,0.087248322147651,21.9362367205975
Crawfordsville-TP2-4353_32_43,76.2512077294686,75.0,15784,83.69565217391305,84.0,17325,77.43961352657004,76.0,16030,0.051876257827741384,0.043478260869565216,10.738385370342467,0.06739302560712662,0.04516129032258064,13.950356300675212
Crawfordsville-TP2-4353_32_44,74.91707317073171,75.0,15358,91.40487804878049,93.0,18738,78.20487804878049,79.0,16032,0.09546336837277851,0.0898876404494382,19.569990516419594,0.11175659421766336,0.0975609756097561,22.91010181462099
Crawfordsville-TP2-4353_32_45,71.86893203883496,74.0,14805,86.7378640776699,87.0,17868,74.5,76.0,15347,0.09194574910994346,0.08139534883720931,18.940824316648353,0.10893788569903234,0.08771929824561403,22.441204454000662
Crawfordsville-TP2-4353_32_46,65.70731707317073,66.0,13470,83.30243902439024,84.0,17077,71.06829268292682,71.0,14569,0.1071236906861369,0.0967741935483871,21.960356590658066,0.1361356353796029,0.11538461538461539,27.907805252818598
Crawfordsville-TP2-4353_33_42,74.68656716417911,77.0,15012,90.71144278606965,93.0,18233,76.23383084577114,79.0,15323,0.0982771351707143,0.08781869688385269,19.753704169313576,0.10898884374169204,0.09302325581395349,21.9067575920801
