file,Red,Green,Blue,NIR,RedEdge,DeepBlue,field,range,row,PC1,PC2,PC3,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight
Crawfordsville-TP2-4351_8_20_cropped.TIF,285.09090909090907,406.82954545454544,299.6969696969697,3611.3219696969695,1513.2992424242425,296.63257575757575,Crawfordsville-TP2-4351,8,20,0.04015738412247592,-0.06370432430717171,0.01214975234557165,30000.0,15.06,138.32,60.0,,,,,,,,,,,5.0,271.0
Crawfordsville-TP2-4351_10_20_cropped.TIF,366.2857142857143,522.0432900432901,387.45454545454544,4476.467532467533,1908.1168831168832,364.73160173160176,Crawfordsville-TP2-4351,10,20,0.049704703369552225,-0.045523820650492604,0.03554290160207283,28500.0,15.59,142.69,57.0,,,,,,,,,,,1.75,261.0
Crawfordsville-TP2-4353_4_43_cropped.TIF,366.5,516.8512396694215,374.1735537190083,4402.053719008264,1940.4297520661157,364.504132231405,Crawfordsville-TP2-4353,4,43,0.04898950223650526,0.02393215314328733,-0.04075764174313849,34000.0,20.37,186.66,68.0,,,,,,,,,,,0.0,220.0
Crawfordsville-TP2-4352_7_7_cropped.TIF,317.3809523809524,465.0912698412698,337.5674603174603,3785.0079365079364,1690.4166666666667,328.3412698412698,Crawfordsville-TP2-4352,7,7,0.041992509033600106,0.035005552931413775,-0.09225044453265983,29000.0,17.14,155.62,58.0,,,,,,,,,,,0.0,252.0
Crawfordsville-TP2-4351_6_15_cropped.TIF,235.06060606060606,342.969696969697,269.4734848484849,3363.905303030303,1365.094696969697,269.9469696969697,Crawfordsville-TP2-4351,6,15,0.03758034512646637,-0.10524788304354511,-0.0449906323284454,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4352_23_6_cropped.TIF,336.94214876033055,467.8347107438017,341.76446280991735,3755.623966942149,1681.3264462809918,325.6322314049587,Crawfordsville-TP2-4352,23,6,0.04155497900830708,0.0375972100154665,-0.015322250831654949,30000.0,16.8,152.71,60.0,,,,,,,,,,,0.0,216.0
Crawfordsville-TP2-4353_31_46_cropped.TIF,422.6363636363636,559.8181818181819,413.4761904761905,4099.761904761905,1897.1471861471862,384.1818181818182,Crawfordsville-TP2-4353,31,46,0.04491380834467033,0.08730440632023244,0.030987004402334394,32000.0,11.76,106.89,64.0,,,,,,,,,,,3.12,191.0
Crawfordsville-TP2-4352_7_8_cropped.TIF,340.9134199134199,498.43722943722946,364.6017316017316,4134.060606060606,1812.3160173160172,352.8181818181818,Crawfordsville-TP2-4352,7,8,0.04587418586256282,0.0044453279566162565,-0.06393300639838849,26000.0,15.07,134.92,52.0,,,,,,,,,,,0.0,255.0
Crawfordsville-TP2-4351_18_15_cropped.TIF,396.16450216450215,525.4069264069265,395.8008658008658,4373.623376623376,1919.8051948051948,371.53679653679654,Crawfordsville-TP2-4351,18,15,0.04838856251085291,0.004554971053390996,0.05495946465522501,34500.0,15.05,139.97,69.0,,,,,,,,,,,21.74,214.0
Crawfordsville-TP2-4353_6_44_cropped.TIF,311.6628787878788,448.5113636363636,331.5189393939394,3593.4469696969695,1595.8333333333333,307.74242424242425,Crawfordsville-TP2-4353,6,44,0.03976555265849742,0.022788303624715834,-0.02483608215823412,32500.0,21.18,190.74,65.0,,,,,,,,,,,0.0,216.0
Crawfordsville-TP2-4351_4_17_cropped.TIF,362.1984126984127,471.28968253968253,359.5436507936508,3853.7301587301586,1696.0912698412699,343.031746031746,Crawfordsville-TP2-4351,4,17,0.04248140811300983,-0.0008568695557720974,0.04259292489637326,30500.0,18.04,166.45,61.0,,,,,,,,,,,0.0,223.0
Crawfordsville-TP2-4351_7_19_cropped.TIF,297.23015873015873,423.57142857142856,319.46031746031747,3616.5555555555557,1566.781746031746,303.6468253968254,Crawfordsville-TP2-4351,7,19,0.0401474226627357,-0.015451926029882249,-0.029904048379999673,25500.0,19.92,182.53,51.0,,,,,,,,,,,0.0,229.0
Crawfordsville-TP2-4353_29_42_cropped.TIF,343.4155844155844,495.34199134199133,372.9264069264069,4369.896103896104,1828.1298701298701,353.8528138528139,Crawfordsville-TP2-4353,29,42,0.0485645658335681,-0.08060127614160137,0.02733899944626253,21500.0,28.31,243.93,43.0,,,,,,,,,,,0.0,236.0
Crawfordsville-TP2-4351_4_18_cropped.TIF,254.68650793650792,379.01984126984127,289.30555555555554,3637.4484126984125,1473.376984126984,284.8690476190476,Crawfordsville-TP2-4351,4,18,0.04063653967714481,-0.1119362722026935,-0.013028336527399827,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4352_14_4_cropped.TIF,300.67857142857144,428.7142857142857,320.9047619047619,3709.936507936508,1610.638888888889,312.5,Crawfordsville-TP2-4352,14,4,0.04124397146015701,-0.011271102103372631,-0.055570536893253496,31000.0,23.01,211.33,62.0,,,,,,,,,,,0.0,223.0
Crawfordsville-TP2-4351_19_14_cropped.TIF,356.31349206349205,488.42063492063494,361.8412698412698,3859.7341269841268,1713.9126984126983,345.7420634920635,Crawfordsville-TP2-4351,19,14,0.04254117401370693,0.015937890134591976,0.006052580503086379,30500.0,12.05,116.63,61.0,,,,,,,,,,,32.79,240.0
Crawfordsville-TP2-4353_10_42_cropped.TIF,379.28968253968253,507.20238095238096,371.484126984127,3955.809523809524,1784.3095238095239,339.3253968253968,Crawfordsville-TP2-4353,10,42,0.043642625115383596,0.05370068572579576,0.07198584402032715,28500.0,14.92,136.09,57.0,,,,,,,,,,,0.0,237.0
Crawfordsville-TP2-4351_2_19_cropped.TIF,339.2738095238095,463.9087301587302,346.0952380952381,3710.1349206349205,1635.0198412698412,327.8452380952381,Crawfordsville-TP2-4351,2,19,0.04091508884035634,0.0038879032124442014,0.021012891822619558,26500.0,11.37,113.16,53.0,,,,,,,,,,,0.0,217.0
Crawfordsville-TP2-4351_2_14_cropped.TIF,321.87698412698415,448.1190476190476,341.06349206349205,3949.0714285714284,1667.6587301587301,331.1666666666667,Crawfordsville-TP2-4351,2,14,0.043824802007910856,-0.06263956774165509,0.007802371196374285,27000.0,19.44,174.04,54.0,,,,,,,,,,,0.0,218.0
Crawfordsville-TP2-4353_31_44_cropped.TIF,322.2878787878788,439.4621212121212,325.8030303030303,3591.098484848485,1602.503787878788,305.92045454545456,Crawfordsville-TP2-4353,31,44,0.039769172077744205,0.03232698163087343,0.003296857734956601,28000.0,16.06,146.83,56.0,,,,,,,,,,,0.0,233.0
Crawfordsville-TP2-4351_20_14_cropped.TIF,462.1115702479339,560.6115702479339,467.88429752066116,3660.6074380165287,1665.9504132231405,440.1363636363636,Crawfordsville-TP2-4351,20,14,0.03886759170748262,-0.020802915772826138,0.07230343900144102,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4353_10_44_cropped.TIF,273.10743801652893,398.8181818181818,303.5206611570248,3757.2024793388427,1547.1818181818182,292.6652892561983,Crawfordsville-TP2-4353,10,44,0.04196179650467245,-0.0882363256264362,-0.0023028885760245617,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4351_15_13_cropped.TIF,383.7748917748918,539.8354978354978,392.61038961038963,4442.025974025974,1932.6190476190477,379.43722943722946,Crawfordsville-TP2-4351,15,13,0.04918038318555156,-0.011268362493048476,0.015653654287491763,31000.0,18.23,165.13,62.0,,,,,,,,,,,0.0,220.0
Crawfordsville-TP2-4352_3_8_cropped.TIF,364.5194805194805,511.995670995671,370.32034632034635,4240.337662337663,1894.917748917749,360.34199134199133,Crawfordsville-TP2-4352,3,8,0.04709603535461075,0.04511381751404492,-0.053849671390891723,32000.0,18.25,167.04,64.0,,,,,,,,,,,0.0,236.0
Crawfordsville-TP2-4352_13_2_cropped.TIF,276.8690476190476,399.9047619047619,299.0515873015873,3586.9920634920636,1517.686507936508,290.7420634920635,Crawfordsville-TP2-4352,13,2,0.03996279097272268,-0.04648194358624462,-0.022037843922323018,29500.0,14.37,137.12,59.0,,,,,,,,,,,0.0,230.0
Crawfordsville-TP2-4351_17_15_cropped.TIF,373.0330578512397,519.6859504132232,380.8057851239669,4168.272727272727,1835.8553719008264,360.08677685950414,Crawfordsville-TP2-4351,17,15,0.04605593456723761,0.009359892721816553,0.024112976974935106,29000.0,14.15,131.75,58.0,,,,,,,,,,,25.86,219.0
Crawfordsville-TP2-4351_7_20_cropped.TIF,282.2462121212121,404.9280303030303,303.9015151515151,3458.1742424242425,1497.4810606060605,295.2386363636364,Crawfordsville-TP2-4351,7,20,0.038383024642207386,-0.017339199050311643,-0.04943112832456174,26500.0,20.7,188.59,53.0,,,,,,,,,,,0.0,236.0
Crawfordsville-TP2-4353_26_42_cropped.TIF,317.2738095238095,441.11507936507934,327.9047619047619,3818.4246031746034,1633.7420634920634,319.99603174603175,Crawfordsville-TP2-4353,26,42,0.04238423345946838,-0.036175037552913646,0.008937069467145712,29000.0,24.02,219.6,58.0,,,,,,,,,,,0.0,236.0
Crawfordsville-TP2-4352_13_3_cropped.TIF,380.1861471861472,515.6017316017316,385.38961038961037,4124.627705627706,1843.844155844156,358.4761904761905,Crawfordsville-TP2-4352,13,3,0.0455524847495604,0.035149295810533096,0.017405195867085742,30500.0,17.68,161.64,61.0,,,,,,,,,,,0.0,225.0
Crawfordsville-TP2-4351_3_18_cropped.TIF,382.8874458874459,529.0952380952381,392.1168831168831,4362.329004329004,1899.2380952380952,370.2640692640693,Crawfordsville-TP2-4351,3,18,0.04826821744300004,-0.010659984884014139,0.03864049412247628,33000.0,17.87,165.25,66.0,,,,,,,,,,,0.0,217.0
Crawfordsville-TP2-4352_15_2_cropped.TIF,379.7445887445887,538.8354978354978,387.73160173160176,4262.7532467532465,1911.3939393939395,360.95670995671,Crawfordsville-TP2-4352,15,2,0.04719065201099153,0.05097725154408208,0.0030074488860014747,31000.0,17.36,159.62,62.0,,,,,,,,,,,4.84,220.0
Crawfordsville-TP2-4352_19_3_cropped.TIF,362.3719008264463,505.74793388429754,367.3471074380165,4060.086776859504,1795.0371900826447,343.4669421487603,Crawfordsville-TP2-4352,19,3,0.04491886465163582,0.020906894946038736,0.034847320244718816,29000.0,17.85,160.94,58.0,,,,,,,,,,,0.0,227.0
Crawfordsville-TP2-4351_12_15_cropped.TIF,384.1991341991342,541.6926406926407,393.3073593073593,4245.346320346321,1930.073593073593,378.26839826839824,Crawfordsville-TP2-4351,12,15,0.046927674336568956,0.06896367335108942,-0.06884261212135359,31500.0,15.42,140.97,63.0,,,,,,,,,,,3.17,210.0
Crawfordsville-TP2-4351_5_16_cropped.TIF,377.3246753246753,534.4978354978355,385.4199134199134,4370.225108225109,1964.874458874459,374.987012987013,Crawfordsville-TP2-4351,5,16,0.04851268758976994,0.057321208822156876,-0.07264916697462412,26000.0,16.12,149.07,52.0,,,,,,,,,,,1.92,222.0
Crawfordsville-TP2-4351_17_18_cropped.TIF,347.26839826839824,510.2164502164502,384.61471861471864,4620.683982683982,1933.060606060606,372.54545454545456,Crawfordsville-TP2-4351,17,18,0.05148811090805746,-0.08293941927374035,-0.030188237810442112,29000.0,17.02,149.87,58.0,,,,,,,,,,,0.0,253.0
Crawfordsville-TP2-4352_13_7_cropped.TIF,346.5238095238095,505.01731601731603,363.73160173160176,4164.502164502164,1862.3376623376623,348.0779220779221,Crawfordsville-TP2-4352,13,7,0.04631153625536298,0.048844311008941155,-0.07541645701632303,32500.0,13.57,131.06,65.0,,,,,,,,,,,3.08,249.0
Crawfordsville-TP2-4351_11_20_cropped.TIF,338.4876033057851,479.2809917355372,353.22314049586777,3986.9834710743803,1726.590909090909,338.24793388429754,Crawfordsville-TP2-4351,11,20,0.044166855125956174,-0.018467577849461115,0.005858707839630442,29000.0,16.63,149.41,58.0,,,,,,,,,,,0.0,251.0
Crawfordsville-TP2-4351_10_15_cropped.TIF,309.3068181818182,409.75,317.42424242424244,3417.5795454545455,1495.5795454545455,301.34090909090907,Crawfordsville-TP2-4351,10,15,0.037736615851222066,-0.008995011540943098,0.009255254409595149,27500.0,18.19,168.98,55.0,,,,,,,,,,,0.0,229.0
Crawfordsville-TP2-4351_22_14_cropped.TIF,318.765873015873,444.0079365079365,323.82142857142856,3776.1111111111113,1657.0357142857142,323.218253968254,Crawfordsville-TP2-4351,22,14,0.04194199611769295,0.006690740385072209,-0.04309684964437407,32000.0,18.45,171.0,64.0,,,,,,,,,,,0.0,211.0
Crawfordsville-TP2-4353_32_43_cropped.TIF,417.2190082644628,490.1652892561983,399.2107438016529,2991.793388429752,1430.690082644628,382.8347107438017,Crawfordsville-TP2-4353,32,43,0.031541238498347245,0.04496344407509237,0.05538802200814175,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4352_20_6_cropped.TIF,321.5952380952381,465.1984126984127,330.3174603174603,3819.1944444444443,1704.8968253968253,309.67063492063494,Crawfordsville-TP2-4352,20,6,0.04249071801459513,0.0471331633417244,-0.018328771594579876,31500.0,18.4,169.57,63.0,,,,,,,,,,,0.0,262.0
Crawfordsville-TP2-4352_2_2_cropped.TIF,325.06611570247935,455.57438016528926,339.73553719008265,3834.3677685950415,1642.1652892561983,311.93801652892563,Crawfordsville-TP2-4352,2,2,0.042501108830535234,-0.03189442831247441,0.06582542619590287,17000.0,20.19,182.67,34.0,,,,,,,,,,,0.0,219.0
Crawfordsville-TP2-4351_13_18_cropped.TIF,320.8874458874459,463.030303030303,347.83549783549785,4121.268398268398,1744.3722943722944,334.5800865800866,Crawfordsville-TP2-4351,13,18,0.04587935491171891,-0.05384440846672863,-0.016675436626395708,28500.0,18.18,167.55,57.0,,,,,,,,,,,17.54,250.0
Crawfordsville-TP2-4351_17_13_cropped.TIF,328.030303030303,444.3712121212121,326.5189393939394,3773.4772727272725,1588.2992424242425,306.1628787878788,Crawfordsville-TP2-4351,17,13,0.04177839412820012,-0.05930037833805649,0.13362349122666248,32500.0,20.4,177.27,65.0,,,,,,,,,,,1.54,234.0
Crawfordsville-TP2-4351_7_18_cropped.TIF,382.87445887445887,538.1861471861472,395.56709956709955,4383.688311688312,1917.987012987013,381.038961038961,Crawfordsville-TP2-4351,7,18,0.04847532597666655,-0.004401270820086313,-0.003703324219617543,31500.0,15.8,143.78,63.0,,,,,,,,,,,0.0,258.0
Crawfordsville-TP2-4351_5_18_cropped.TIF,261.81060606060606,384.2386363636364,283.1515151515151,3356.314393939394,1400.1628787878788,272.9583333333333,Crawfordsville-TP2-4351,5,18,0.037294428359611526,-0.06531152106133957,0.020388443982453434,33000.0,19.17,173.04,66.0,,,,,,,,,,,0.0,239.0
Crawfordsville-TP2-4351_6_13_cropped.TIF,386.3636363636364,548.2510822510823,401.0692640692641,4574.320346320346,1974.1038961038962,381.68831168831167,Crawfordsville-TP2-4351,6,13,0.05070758783525,-0.024515488773281913,0.029282553219289346,28500.0,22.08,199.77,57.0,,,,,,,,,,,3.51,237.0
Crawfordsville-TP2-4353_30_42_cropped.TIF,312.14772727272725,429.3030303030303,316.6363636363636,3401.753787878788,1503.9545454545455,298.6931818181818,Crawfordsville-TP2-4353,30,42,0.03751853456610604,0.010308622863241962,0.026349316764996387,25500.0,17.96,163.82,51.0,,,,,,,,,,,0.0,232.0
Crawfordsville-TP2-4352_21_4_cropped.TIF,389.9134199134199,564.3939393939394,406.5194805194805,4615.818181818182,2059.6060606060605,386.76623376623377,Crawfordsville-TP2-4352,21,4,0.05127060938054132,0.048226954147935895,-0.057104266129841035,28500.0,17.61,158.77,57.0,,,,,,,,,,,8.77,236.0
Crawfordsville-TP2-4352_10_8_cropped.TIF,370.94372294372295,499.85714285714283,379.53679653679654,4090.883116883117,1826.6277056277056,355.04761904761904,Crawfordsville-TP2-4352,10,8,0.0452424300603283,0.0323661901456336,-0.0091031540938325,30500.0,15.31,140.93,61.0,,,,,,,,,,,0.0,208.0
Crawfordsville-TP2-4352_9_3_cropped.TIF,299.62396694214874,425.2314049586777,318.74793388429754,3640.7272727272725,1551.3760330578511,308.6776859504132,Crawfordsville-TP2-4352,9,3,0.04036018567866896,-0.04422060218268681,-0.003107428935032262,28000.0,18.74,171.13,56.0,,,,,,,,,,,0.0,230.0
Crawfordsville-TP2-4351_10_13_cropped.TIF,356.3347107438017,485.52479338842977,363.4669421487603,4145.318181818182,1775.2479338842975,345.6694214876033,Crawfordsville-TP2-4351,10,13,0.04593423705514664,-0.03828094319600198,0.05786409317269538,28500.0,19.18,176.76,57.0,,,,,,,,,,,17.54,230.0
Crawfordsville-TP2-4351_13_14_cropped.TIF,302.61742424242425,427.875,309.65909090909093,3527.840909090909,1576.5265151515152,293.3787878787879,Crawfordsville-TP2-4351,13,14,0.03919664502942524,0.04032337304970068,-0.02601558013961381,32500.0,19.09,175.93,65.0,,,,,,,,,,,0.0,235.0
Crawfordsville-TP2-4351_13_20_cropped.TIF,379.9166666666667,536.7777777777778,374.9166666666667,4219.43253968254,1872.2936507936508,346.44444444444446,Crawfordsville-TP2-4351,13,20,0.04671310519485411,0.03720188543779553,0.0847294245506808,30000.0,10.86,107.28,60.0,,,,,,,,,,,8.33,264.0
Crawfordsville-TP2-4352_20_5_cropped.TIF,335.6507936507937,480.1746031746032,341.8611111111111,3856.8928571428573,1717.4960317460318,331.0,Crawfordsville-TP2-4352,20,5,0.04273709654147682,0.03306956189002509,-0.02594401695871845,32000.0,15.0,139.97,64.0,,,,,,,,,,,15.62,251.0
Crawfordsville-TP2-4352_7_4_cropped.TIF,334.718253968254,465.031746031746,349.48809523809524,3816.996031746032,1683.202380952381,313.98809523809524,Crawfordsville-TP2-4352,7,4,0.04228940525443041,0.01684154942127362,0.03437673180296033,33500.0,19.77,179.08,67.0,,,,,,,,,,,14.93,234.0
Crawfordsville-TP2-4352_17_3_cropped.TIF,323.5064935064935,466.34199134199133,341.9220779220779,3874.7965367965367,1709.2813852813854,328.1212121212121,Crawfordsville-TP2-4352,17,3,0.0430174755744292,0.016642510493324016,-0.05275592758230979,33000.0,20.87,189.04,66.0,,,,,,,,,,,0.0,189.0
Crawfordsville-TP2-4352_20_4_cropped.TIF,362.74891774891773,505.3939393939394,366.2164502164502,4116.008658008658,1844.6536796536795,347.8051948051948,Crawfordsville-TP2-4352,20,4,0.04565349354944723,0.04929798393951331,-0.016993566180170384,34500.0,15.85,147.07,69.0,,,,,,,,,,,7.25,227.0
Crawfordsville-TP2-4352_6_6_cropped.TIF,272.14462809917353,398.8264462809917,298.6198347107438,3833.4628099173556,1559.6363636363637,294.5165289256198,Crawfordsville-TP2-4352,6,6,0.042872337915746024,-0.10618183589434137,0.01051401425846363,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4352_20_3_cropped.TIF,392.6363636363636,543.5064935064935,392.5844155844156,4303.467532467533,1920.5627705627705,360.23376623376623,Crawfordsville-TP2-4352,20,3,0.04760079773126212,0.04309365750666788,0.06045106086887619,31000.0,,,62.0,,,,,,,,,,,4.84,222.0
Crawfordsville-TP2-4352_2_3_cropped.TIF,249.97727272727272,355.38257575757575,277.4810606060606,3410.534090909091,1390.1060606060605,274.5530303030303,Crawfordsville-TP2-4352,2,3,0.03803242014922491,-0.10107632157166022,-0.010088812095581637,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4351_5_14_cropped.TIF,303.51984126984127,437.57936507936506,328.57936507936506,3770.6031746031745,1629.0992063492063,323.26190476190476,Crawfordsville-TP2-4351,5,14,0.04187428594219155,-0.0230820312848895,-0.070499615788966,29500.0,19.3,169.34,59.0,,,,,,,,,,,0.0,250.0
Crawfordsville-TP2-4351_4_20_cropped.TIF,345.5082644628099,507.58264462809916,364.41735537190084,4203.6859504132235,1850.3429752066115,350.6900826446281,Crawfordsville-TP2-4351,4,20,0.0467160528351266,0.018345560457415307,-0.05038389897912773,30500.0,13.81,130.76,61.0,,,,,,,,,,,0.0,244.0
Crawfordsville-TP2-4352_3_7_cropped.TIF,352.82936507936506,484.56349206349205,349.6309523809524,3822.1071428571427,1705.095238095238,327.79761904761904,Crawfordsville-TP2-4352,3,7,0.042223537853291256,0.033762890801707184,0.045748460088839885,29000.0,17.55,158.79,58.0,,,,,,,,,,,0.0,223.0
Crawfordsville-TP2-4351_5_15_cropped.TIF,386.24675324675326,538.047619047619,404.7099567099567,4401.2164502164505,1945.3506493506493,383.72294372294374,Crawfordsville-TP2-4351,5,15,0.048682111912929045,0.013830041565354756,-0.032577009368861126,28500.0,17.23,158.61,57.0,,,,,,,,,,,0.0,198.0
Crawfordsville-TP2-4352_17_7_cropped.TIF,358.93506493506493,514.5151515151515,375.3809523809524,4317.662337662337,1885.1601731601731,356.83116883116884,Crawfordsville-TP2-4352,17,7,0.04796310636783332,0.0027078823500496655,-0.012557617705864483,27000.0,16.96,155.95,54.0,,,,,,,,,,,11.11,238.0
Crawfordsville-TP2-4352_18_2_cropped.TIF,321.1904761904762,461.72222222222223,345.55555555555554,3976.3611111111113,1717.4722222222222,325.4761904761905,Crawfordsville-TP2-4352,18,2,0.04421183777656305,-0.01737861226664709,-0.02060629102906261,26500.0,16.47,149.53,53.0,,,,,,,,,,,3.77,262.0
Crawfordsville-TP2-4353_32_46_cropped.TIF,306.4087301587302,450.03968253968253,328.19444444444446,3742.246031746032,1629.126984126984,312.0238095238095,Crawfordsville-TP2-4353,32,46,0.04154522163905665,-0.004422832999950004,-0.027470554944640364,29500.0,15.43,138.31,59.0,,,,,,,,,,,0.0,248.0
Crawfordsville-TP2-4353_36_46_cropped.TIF,354.25206611570246,503.8429752066116,373.6776859504132,3930.004132231405,1741.6198347107438,347.8719008264463,Crawfordsville-TP2-4353,36,46,0.04331539069485751,0.013735232178635357,-0.00315710575547007,28500.0,15.55,142.16,57.0,,,,,,,,,,,0.0,201.0
Crawfordsville-TP2-4351_12_16_cropped.TIF,326.9484126984127,454.3095238095238,340.87698412698415,3489.404761904762,1576.2261904761904,325.765873015873,Crawfordsville-TP2-4351,12,16,0.038367969042353144,0.03448865278467902,-0.04957574314331675,25000.0,18.98,173.52,50.0,,,,,,,,,,,0.0,204.0
Crawfordsville-TP2-4351_5_19_cropped.TIF,296.719696969697,412.32954545454544,299.29545454545456,3524.159090909091,1536.0871212121212,294.32954545454544,Crawfordsville-TP2-4351,5,19,0.03916591577581845,-0.0009091898700514207,-0.006571152582653864,27500.0,16.09,148.96,55.0,,,,,,,,,,,5.45,241.0
Crawfordsville-TP2-4351_23_20_cropped.TIF,344.6031746031746,479.17063492063494,358.5357142857143,3964.5674603174602,1697.2261904761904,334.6587301587302,Crawfordsville-TP2-4351,23,20,0.04381966302019349,-0.040736955975642336,0.06515357377391566,29000.0,18.93,171.27,58.0,,,,,,,,,,,0.0,243.0
Crawfordsville-TP2-4351_21_20_cropped.TIF,358.3677685950413,508.3264462809917,378.03719008264466,3968.3223140495866,1772.2355371900826,357.8057851239669,Crawfordsville-TP2-4351,21,20,0.04374075835585927,0.02525844156106801,-0.040360956325341556,35000.0,17.38,158.89,70.0,,,,,,,,,,,2.86,258.0
Crawfordsville-TP2-4351_11_17_cropped.TIF,374.34199134199133,502.4025974025974,379.57142857142856,4323.917748917749,1877.4415584415585,366.038961038961,Crawfordsville-TP2-4351,11,17,0.04795129334525879,-0.015357023072551435,0.014387411394306727,26500.0,17.98,167.22,53.0,,,,,,,,,,,0.0,232.0
Crawfordsville-TP2-4351_2_18_cropped.TIF,292.8801652892562,424.8057851239669,325.24380165289256,3850.884297520661,1587.103305785124,318.0702479338843,Crawfordsville-TP2-4351,2,18,0.04280307758289063,-0.09996509694446605,-0.006965523689666738,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4353_5_43_cropped.TIF,349.3968253968254,488.2420634920635,353.53968253968253,4051.373015873016,1776.8690476190477,335.9404761904762,Crawfordsville-TP2-4353,5,43,0.04495298356227485,0.010688725926277908,0.023153842940861716,28500.0,20.27,183.82,57.0,,,,,,,,,,,0.0,221.0
Crawfordsville-TP2-4352_23_3_cropped.TIF,347.18939393939394,471.92424242424244,340.9810606060606,3556.5795454545455,1630.503787878788,313.7121212121212,Crawfordsville-TP2-4352,23,3,0.03917126551815115,0.07227497611325474,0.03525308830832105,27500.0,21.32,191.1,55.0,,,,,,,,,,,0.0,221.0
Crawfordsville-TP2-4353_23_42_cropped.TIF,329.9087301587302,452.1190476190476,340.80555555555554,3741.6071428571427,1622.107142857143,326.4325396825397,Crawfordsville-TP2-4353,23,42,0.04133734618602004,-0.022244779066830866,0.016486132151866624,34500.0,21.08,183.18,69.0,,,,,,,,,,,0.0,201.0
Crawfordsville-TP2-4353_7_43_cropped.TIF,307.0123966942149,450.7685950413223,335.07438016528926,4021.694214876033,1700.6942148760331,323.60743801652893,Crawfordsville-TP2-4353,7,43,0.044817983440150165,-0.05161529170440125,-0.026000968889058864,31000.0,19.91,178.88,62.0,,,,,,,,,,,0.0,252.0
Crawfordsville-TP2-4353_3_43_cropped.TIF,351.3412698412698,466.70238095238096,348.10714285714283,3924.309523809524,1724.7063492063492,326.81349206349205,Crawfordsville-TP2-4353,3,43,0.043498871434056466,0.011026082333158958,0.05128602281081519,34000.0,18.95,172.25,68.0,,,,,,,,,,,0.0,221.0
Crawfordsville-TP2-4353_20_44_cropped.TIF,358.06198347107437,490.3471074380165,365.22314049586777,3874.9256198347107,1738.8801652892562,340.4586776859504,Crawfordsville-TP2-4353,20,44,0.04276427096127181,0.03822458456163557,0.0028504680099203455,32000.0,20.83,186.05,64.0,,,,,,,,,,,1.56,215.0
Crawfordsville-TP2-4351_15_20_cropped.TIF,378.1280991735537,522.1157024793389,384.25619834710744,4244.061983471074,1839.4380165289256,369.8429752066116,Crawfordsville-TP2-4351,15,20,0.046855461117460556,-0.023912183253268476,0.0438362220688683,32500.0,20.05,186.26,65.0,,,,,,,,,,,0.0,218.0
Crawfordsville-TP2-4353_13_45_cropped.TIF,389.7792207792208,532.7532467532468,396.32034632034635,4134.424242424242,1856.1818181818182,365.95670995671,Crawfordsville-TP2-4353,13,45,0.04554118775552668,0.03947974168010471,0.026485351763625927,29500.0,17.3,156.16,59.0,,,,,,,,,,,5.08,223.0
Crawfordsville-TP2-4353_25_45_cropped.TIF,363.1776859504132,508.6487603305785,365.42148760330576,3995.004132231405,1798.3842975206612,349.6322314049587,Crawfordsville-TP2-4353,25,45,0.04415762676943436,0.04977842500510581,-0.013976951230216188,30500.0,18.79,164.67,61.0,,,,,,,,,,,1.64,245.0
Crawfordsville-TP2-4352_9_7_cropped.TIF,317.28512396694214,457.8512396694215,336.41322314049586,4119.731404958678,1736.51652892562,323.0702479338843,Crawfordsville-TP2-4352,9,7,0.04595383033071373,-0.05350173814996208,0.01692428549467109,30000.0,18.68,166.65,60.0,,,,,,,,,,,0.0,264.0
Crawfordsville-TP2-4353_28_45_cropped.TIF,339.4917355371901,491.27685950413223,356.5082644628099,4066.380165289256,1829.206611570248,337.0330578512397,Crawfordsville-TP2-4353,28,45,0.04525088218170491,0.06002260308881853,-0.0773085786658907,28000.0,21.17,191.54,56.0,,,,,,,,,,,3.57,271.0
Crawfordsville-TP2-4353_27_42_cropped.TIF,341.3099173553719,486.6363636363636,355.9917355371901,4040.809917355372,1785.7355371900826,346.41735537190084,Crawfordsville-TP2-4353,27,42,0.04483958332967465,0.01899431193004542,-0.05804859800376331,24000.0,16.96,154.87,48.0,,,,,,,,,,,0.0,234.0
Crawfordsville-TP2-4351_21_13_cropped.TIF,313.65909090909093,419.17424242424244,316.7537878787879,3516.193181818182,1488.0,291.2234848484849,Crawfordsville-TP2-4351,21,13,0.03883893040948309,-0.05257080864491071,0.12261438189002606,32000.0,21.12,185.97,64.0,,,,,,,,,,,0.0,226.0
